,#,챔피언,플레이 수,평점,승률,게임당 픽률,게임당 밴률,cs,gold
0,1,Darius,"1,999,380",1.79:1,49.64%,8.94%,22.76%,186.05,"12,088"
1,2,Sett,"1,901,609",1.71:1,52.15%,8.5%,3.59%,178.51,"12,111"
2,3,Mordekaiser,"1,897,180",1.95:1,52.01%,8.48%,17.83%,177.65,"11,997"
3,4,Garen,"1,712,452",2.05:1,50.85%,7.66%,4.73%,201.4,"12,625"
4,5,Aatrox,"1,583,757",1.79:1,48.84%,7.08%,10.56%,181.14,"11,492"
5,6,Camille,"1,254,968",1.89:1,50.77%,5.61%,6.17%,176.66,"11,752"
6,7,Malphite,"1,234,526",2.52:1,51.1%,5.52%,10.05%,167.18,"10,904"
7,8,Jax,"1,165,963",1.63:1,49.73%,5.21%,10.19%,178.44,"11,867"
8,9,Teemo,"1,159,443",1.75:1,50.62%,5.18%,10.25%,187.97,"12,136"
9,10,Nasus,"1,136,287",1.89:1,50.46%,5.08%,4.16%,187.48,"11,868"
10,11,Yone,"1,123,450",1.44:1,46.44%,5.02%,14.45%,196.6,"11,961"
11,12,Renekton,"1,100,234",1.91:1,49.77%,4.92%,3.28%,194.64,"12,007"
12,13,Tryndamere,"979,659",1.68:1,51.56%,4.38%,3.97%,217.06,"13,072"
13,14,Yorick,"979,506",1.67:1,52.28%,4.38%,6.06%,211.37,"12,726"
14,15,Kayle,"966,157",1.85:1,52.03%,4.32%,1.86%,215.38,"12,667"
15,16,Dr. Mundo,"922,005",1.98:1,52.2%,4.12%,3.22%,191.53,"11,710"
16,17,Illaoi,"912,518",1.49:1,50.48%,4.08%,13.33%,194.28,"12,090"
17,18,Volibear,"892,123",1.67:1,50.2%,3.99%,4.35%,175.56,"11,697"
18,19,K'Sante,"849,562",1.78:1,44.21%,3.8%,2.25%,176.41,"10,697"
19,20,Irelia,"831,594",1.59:1,50.06%,3.72%,11.11%,219.14,"12,761"
20,21,Trundle,"814,463",1.42:1,51.52%,3.64%,4.07%,196.26,"12,634"
21,22,Fiora,"784,258",1.54:1,50.39%,3.51%,5.51%,193.13,"12,173"
22,23,Urgot,"761,658",1.97:1,51.93%,3.41%,1.81%,194.44,"12,662"
23,24,Sion,"754,150",1.53:1,50.11%,3.37%,1.08%,209.69,"12,551"
24,25,Vayne,"732,677",1.58:1,49.86%,3.28%,11.45%,183.98,"11,943"
25,26,Riven,"718,560",1.84:1,48.86%,3.21%,0.96%,186.83,"11,993"
26,27,Ornn,"697,467",2.4:1,49.8%,3.12%,0.52%,172.68,"10,758"
27,28,Tahm Kench,"693,977",2.53:1,51.5%,3.1%,2.01%,157.33,"11,023"
28,29,Shen,"680,473",2.95:1,50.7%,3.04%,0.45%,149.69,"10,281"
29,30,Jayce,"614,769",1.73:1,47.85%,2.75%,1.9%,198.98,"12,208"
30,31,Yasuo,"545,520",1.36:1,46.44%,2.44%,24.59%,199.09,"11,893"
31,32,Gangplank,"544,002",1.91:1,47.12%,2.43%,1.31%,208.21,"14,023"
32,33,Rumble,"539,038",1.98:1,48.5%,2.41%,2.35%,181.58,"11,680"
33,34,Gwen,"538,924",1.67:1,49.94%,2.41%,1.65%,193.15,"12,219"
34,35,Gragas,"529,824",2.17:1,50.11%,2.37%,1.79%,174.43,"11,013"
35,36,Akali,"510,295",2:1,48.01%,2.28%,19.64%,172.48,"11,765"
36,37,Skarner,"503,017",2.2:1,48.99%,2.25%,24.13%,161.14,"10,460"
37,38,Gnar,"477,260",1.89:1,48.35%,2.13%,0.46%,181.29,"11,574"
38,39,Cho'Gath,"477,009",2.06:1,50.1%,2.13%,0.7%,177.27,"11,689"
39,40,Pantheon,"433,152",1.97:1,48.5%,1.94%,2.11%,162.6,"11,631"
40,41,Kennen,"428,376",2.04:1,50.4%,1.92%,0.95%,177.68,"11,660"
41,42,Zac,"337,326",2.61:1,51.49%,1.51%,2.79%,164.33,"10,821"
42,43,Warwick,"332,670",1.87:1,51.47%,1.49%,4.46%,171.04,"11,823"
43,44,Olaf,"321,702",1.66:1,48.96%,1.44%,1.61%,187.25,"12,244"
44,45,Kled,"319,177",2.14:1,51.56%,1.43%,0.83%,174.07,"12,289"
45,46,Quinn,"313,682",1.85:1,50.63%,1.4%,1.08%,181.05,"12,334"
46,47,Heimerdinger,"302,345",1.63:1,50.23%,1.35%,1.7%,187.7,"12,030"
47,48,Twisted Fate,"300,822",1.84:1,50.87%,1.34%,1.9%,184.09,"12,555"
48,49,Poppy,"275,196",2.26:1,51.26%,1.23%,2.11%,164.1,"10,756"
49,50,Singed,"258,754",1.74:1,49.82%,1.16%,0.3%,199.74,"11,717"
50,51,Wukong,"202,652",2.02:1,50.96%,0.91%,0.38%,181.32,"12,244"
51,52,Sylas,"170,364",1.77:1,48.57%,0.76%,11.91%,151.46,"10,965"
52,53,Vladimir,"170,094",1.96:1,48.24%,0.76%,2.87%,193.12,"11,539"
53,54,Udyr,"151,325",1.75:1,49.11%,0.68%,1.06%,180.97,"11,089"
54,55,Akshan,"124,873",1.92:1,50.93%,0.56%,6.89%,176.73,"12,032"
55,56,Cassiopeia,"124,374",1.84:1,51.56%,0.56%,1.82%,197.5,"11,966"
56,57,Malzahar,"120,736",1.9:1,51.03%,0.54%,7.58%,217.82,"12,345"
57,58,Ryze,"112,341",1.9:1,49.82%,0.5%,0.24%,213.05,"12,250"
58,59,Smolder,"100,597",1.69:1,46.08%,0.45%,3.81%,213.64,"12,038"
59,60,Zed,"98,892",2.01:1,49.65%,0.44%,22.78%,179.54,"12,127"
60,61,Rammus,"97,943",1.38:1,48.44%,0.44%,8.14%,169.89,"10,791"
61,62,Viego,"96,707",1.64:1,47.3%,0.43%,8.01%,177.34,"11,392"
62,63,Varus,"94,271",1.72:1,48.14%,0.42%,1.15%,190.3,"12,481"
63,64,Lee Sin,"91,739",1.68:1,44.57%,0.41%,13.71%,175.62,"11,887"
64,65,Tristana,"86,247",1.67:1,49.74%,0.39%,3.94%,189.08,"11,938"
65,66,Swain,"85,390",2.14:1,49.46%,0.38%,1.86%,164.45,"10,732"
66,67,Rengar,"85,369",1.74:1,48.69%,0.38%,2.58%,177.65,"11,913"
67,68,Sejuani,"85,218",2.15:1,48.41%,0.38%,0.4%,174.72,"11,114"
68,69,Brand,"81,474",1.82:1,51.68%,0.36%,15.54%,175.18,"11,225"
69,70,Veigar,"80,916",1.93:1,51.6%,0.36%,4.36%,188.97,"11,986"
70,71,Aurelion Sol,"78,841",2.08:1,49.14%,0.35%,6.09%,196.62,"11,916"
71,72,Shaco,"77,889",1.88:1,46.11%,0.35%,32.52%,142.16,"10,493"
72,73,Xin Zhao,"69,058",1.58:1,48.51%,0.31%,1.27%,175.53,"11,857"
73,74,Maokai,"67,719",2.3:1,50.11%,0.3%,0.87%,161.5,"10,236"
74,75,Hwei,"64,394",2:1,49.52%,0.29%,12.48%,174.31,"10,682"
75,76,Karma,"62,845",2.24:1,48.09%,0.28%,2.67%,164.29,"10,261"
76,77,Briar,"59,038",1.59:1,50.08%,0.26%,12.62%,161.1,"12,204"
77,78,Ashe,"56,967",1.83:1,50.04%,0.25%,6.78%,176.52,"11,609"
78,79,Lucian,"56,487",1.57:1,46.13%,0.25%,4.94%,200.22,"12,190"
79,80,Galio,"56,102",2.44:1,49.74%,0.25%,1.28%,168.98,"10,842"
80,81,Caitlyn,"52,888",1.59:1,46.91%,0.24%,20.05%,185.91,"12,181"
81,82,Azir,"52,312",1.69:1,47.05%,0.23%,0.65%,183.02,"10,670"
82,83,Graves,"51,802",1.58:1,47.18%,0.23%,2.3%,215.01,"12,711"
83,84,Lillia,"51,538",1.84:1,48.95%,0.23%,5.41%,179.94,"11,469"
84,85,Naafiri,"50,589",1.93:1,50.38%,0.23%,1.13%,182.78,"12,493"
85,86,Corki,"49,073",1.7:1,46.15%,0.22%,3.74%,194.23,"12,054"
86,87,Ahri,"49,041",2.28:1,51.92%,0.22%,9.47%,184.18,"11,340"
87,88,Lux,"46,424",2.38:1,50.72%,0.21%,13.94%,160,"10,238"
88,89,Shyvana,"42,977",1.6:1,47.74%,0.19%,0.45%,206.79,"12,463"
89,90,Kayn,"41,407",1.47:1,47.21%,0.19%,5.9%,185.75,"12,053"
90,91,Viktor,"41,284",1.86:1,50.73%,0.18%,0.98%,189.01,"11,527"
91,92,Katarina,"41,189",1.81:1,45.83%,0.18%,7.24%,151.87,"10,797"
92,93,Kalista,"37,628",1.43:1,45.52%,0.17%,1.24%,195.31,"12,399"
93,94,Ezreal,"36,125",1.67:1,43.19%,0.16%,3.73%,173.87,"10,980"
94,95,Master Yi,"35,726",1.31:1,42.26%,0.16%,16.06%,163.03,"11,518"
95,96,Neeko,"34,413",2.03:1,51.06%,0.15%,1.79%,173.18,"11,130"
96,97,Diana,"34,162",1.71:1,49.67%,0.15%,4.43%,178.88,"11,917"
97,98,Senna,"33,627",2.33:1,46.55%,0.15%,3.39%,153.62,"10,844"
98,99,Fiddlesticks,"33,239",2:1,51.13%,0.15%,1.16%,150.16,"10,529"
99,100,Kai'Sa,"31,988",1.85:1,48.03%,0.14%,1.65%,199.07,"12,874"
100,101,Nautilus,"29,330",2.11:1,45.74%,0.13%,16.15%,151.2,"9,954"
101,102,Ekko,"29,022",1.85:1,49.45%,0.13%,1.89%,175.88,"11,856"
102,103,Lissandra,"28,498",2.03:1,49.23%,0.13%,1.06%,184.72,"11,107"
103,104,Anivia,"27,133",2.33:1,51.91%,0.12%,1.34%,188.65,"11,521"
104,105,Kassadin,"26,948",1.94:1,47.17%,0.12%,3.44%,173.22,"11,583"
105,106,Rek'Sai,"26,596",2.41:1,52.28%,0.12%,2.37%,158.08,"11,017"
106,107,Draven,"25,662",1.53:1,47.69%,0.11%,20.19%,198.22,"13,532"
107,108,Morgana,"25,444",2.41:1,48.86%,0.11%,24.11%,167.74,"10,619"
108,109,Karthus,"23,403",1.82:1,48.28%,0.1%,16.06%,208.79,"13,169"
109,110,Syndra,"22,997",1.98:1,52.1%,0.1%,1.99%,185.87,"11,657"
110,111,Jhin,"22,517",2.12:1,50.32%,0.1%,7.45%,187.04,"12,493"
111,112,LeBlanc,"21,758",2.39:1,47.99%,0.1%,8.68%,170.94,"11,700"
112,113,Orianna,"21,632",2.22:1,48.6%,0.1%,0.77%,179.42,"10,548"
113,114,Fizz,"21,610",2:1,47.45%,0.1%,10.06%,169.95,"12,137"
114,115,Nocturne,"19,876",1.79:1,50.18%,0.09%,8.48%,184.98,"12,183"
115,116,Jarvan IV,"18,466",2.24:1,46%,0.08%,0.83%,170.41,"11,399"
116,117,Vel'Koz,"18,428",2.17:1,50.68%,0.08%,0.69%,171.99,"11,342"
117,118,Qiyana,"18,382",1.87:1,49.41%,0.08%,0.49%,179.03,"12,235"
118,119,Kog'Maw,"18,230",1.67:1,49.34%,0.08%,1.6%,170.06,"11,318"
119,120,Vi,"17,082",1.46:1,44.15%,0.08%,1.78%,174.02,"11,767"
120,121,Ziggs,"16,236",1.9:1,48.92%,0.07%,0.32%,182.2,"11,296"
121,122,Taliyah,"16,231",1.92:1,50.83%,0.07%,3.73%,193.48,"11,789"
122,123,Annie,"15,960",2.04:1,51.02%,0.07%,0.72%,166.87,"11,219"
123,124,Nidalee,"15,918",2.02:1,46.95%,0.07%,2.37%,166.92,"11,162"
124,125,Talon,"15,713",1.8:1,46.99%,0.07%,0.65%,174.36,"11,518"
125,126,Xerath,"15,278",2.44:1,50.17%,0.07%,7.8%,156.83,"10,197"
126,127,Vex,"15,036",2.15:1,52.38%,0.07%,4.04%,172.61,"11,477"
127,128,Jinx,"14,766",1.69:1,45.71%,0.07%,16.38%,168.11,"10,472"
128,129,Zilean,"13,924",2.82:1,49.15%,0.06%,0.46%,155.81,"9,477"
129,130,Miss Fortune,"13,649",1.69:1,45.51%,0.06%,3.72%,174.09,"11,708"
130,131,Alistar,"12,938",2.13:1,43.45%,0.06%,1.29%,130.26,"9,460"
131,132,Twitch,"12,363",1.81:1,46.63%,0.06%,7.74%,155.4,"11,528"
132,133,Bel'Veth,"11,204",1.6:1,47.51%,0.05%,5.01%,176.36,"11,549"
133,134,Samira,"11,173",1.46:1,42.23%,0.05%,20.69%,154.79,"10,301"
134,135,Soraka,"10,233",2.65:1,43.59%,0.05%,1.26%,120.67,"8,557"
135,136,Zeri,"9,959",1.64:1,44.19%,0.04%,1.13%,205.09,"12,164"
136,137,Amumu,"9,700",1.56:1,42.79%,0.04%,1.95%,156.78,"10,407"
137,138,Aphelios,"9,693",1.4:1,45.49%,0.04%,1.1%,186.16,"11,713"
138,139,Thresh,"9,564",1.69:1,37.11%,0.04%,4.54%,157.29,"10,414"
139,140,Janna,"9,536",2.34:1,44.21%,0.04%,2.14%,126.41,"9,403"
140,141,Zyra,"8,812",1.83:1,47.16%,0.04%,7.36%,168.03,"10,659"
141,142,Lulu,"7,836",2.11:1,43.26%,0.04%,4.57%,148.32,"9,956"
142,143,Zoe,"7,813",2.33:1,50.66%,0.03%,0.84%,155.49,"10,936"
143,144,Ivern,"7,504",2.2:1,46.26%,0.03%,0.45%,130.88,"9,421"
144,145,Nunu & Willump,"5,856",1.57:1,32.53%,0.03%,0.44%,115.48,"8,880"
145,146,Sivir,"5,376",1.63:1,43.38%,0.02%,0.54%,199.24,"11,180"
146,147,Seraphine,"5,365",2.38:1,45.96%,0.02%,1.46%,152.11,"9,636"
147,148,Nilah,"5,325",1.4:1,44.21%,0.02%,3.39%,171.66,"10,925"
148,149,Leona,"5,125",1.81:1,39.61%,0.02%,6.47%,116.4,"8,958"
149,150,Elise,"5,062",1.77:1,46.82%,0.02%,0.7%,159.01,"11,525"
150,151,Taric,"4,965",1.94:1,42.66%,0.02%,0.27%,122.85,"9,066"
151,152,Kha'Zix,"4,855",1.69:1,42.49%,0.02%,3.25%,167.2,"11,224"
152,153,Pyke,"4,416",1.97:1,41.37%,0.02%,16.26%,99.73,"9,281"
153,154,Yuumi,"4,308",1.99:1,17.55%,0.02%,3.33%,45.63,"5,957"
154,155,Xayah,"3,749",1.6:1,45.96%,0.02%,0.54%,183.77,"11,177"
155,156,Kindred,"3,559",1.45:1,41.33%,0.02%,1.9%,168.71,"11,321"
156,157,Bard,"3,125",2.19:1,37.95%,0.01%,0.33%,110.49,"8,926"
157,158,Blitzcrank,"2,694",1.66:1,32.41%,0.01%,30.91%,95.5,"8,240"
158,159,Hecarim,"2,619",1.25:1,33.6%,0.01%,1.33%,157.7,"10,109"
159,160,Rell,"2,418",2.32:1,44.87%,0.01%,1.03%,118.61,"8,978"
160,161,Braum,"2,150",1.8:1,35.86%,0.01%,1.17%,125.78,"9,379"
161,162,Rakan,"1,729",2.47:1,45.17%,0.01%,0.89%,134.45,"9,449"
