Combination,Wins,Losses,Total Games
"('Brand', 'Corki', 'Draven', 'Gragas', 'Nautilus')",4,0,4
"('Nidalee', 'Ornn', 'Pantheon', 'Ryze', 'Senna')",0,4,4
"('Elise', ""Kai'Sa"", 'Poppy', 'Skarner', 'Varus')",0,4,4
"('Cassiopeia', 'Hwei', 'Poppy', 'Pyke', 'Shaco')",4,0,4
"('Graves', 'Jinx', 'Nautilus', 'Rumble', 'Syndra')",0,4,4
"('Corki', 'Nautilus', 'Taliyah', 'Tristana', 'Warwick')",4,0,4
"('Ashe', 'Fiora', 'LeBlanc', 'Nidalee', 'Seraphine')",0,4,4
"('Hwei', 'Jax', 'Nocturne', 'Rell', 'Vayne')",0,4,4
"('Hecarim', 'Kennen', 'Nautilus', 'Twisted Fate', 'Varus')",4,0,4
"('Alistar', 'Ashe', 'Diana', 'Graves', 'Vladimir')",4,0,4
"('Dr. Mundo', ""Kai'Sa"", 'Nautilus', 'Pantheon', 'Zyra')",4,0,4
"('Aurelion Sol', 'Cassiopeia', 'Jhin', 'Master Yi', 'Nautilus')",0,4,4
"('Graves', 'Jinx', 'Shyvana', 'Sylas', 'Taric')",4,0,4
"('Corki', 'Karthus', 'Pantheon', 'Rell', 'Varus')",4,0,4
"('Aphelios', 'Corki', 'Gragas', 'Lee Sin', 'Nautilus')",0,4,4
"('Ashe', 'Hwei', 'Nidalee', 'Sett', 'Taric')",4,0,4
"('Alistar', 'Graves', 'Jinx', 'Nunu & Willump', 'Skarner')",4,0,4
"('Draven', 'Hecarim', 'Hwei', 'Nasus', 'Pyke')",0,4,4
"('Akshan', 'Orianna', 'Rumble', 'Skarner', 'Varus')",0,4,4
"('Ashe', 'Hwei', 'Poppy', 'Seraphine', 'Udyr')",4,0,4
"(""Bel'Veth"", 'Draven', 'Kennen', 'Orianna', 'Rell')",4,0,4
"('Bard', 'Gnar', 'Hwei', 'Viego', 'Zeri')",0,4,4
"('Brand', 'Corki', 'Fiora', 'Rell', 'Taliyah')",4,0,4
"('Aatrox', 'Akshan', 'Hwei', 'Jhin', 'Taliyah')",0,4,4
"('Jinx', ""K'Sante"", 'Nautilus', 'Nunu & Willump', 'Talon')",4,0,4
"('Ashe', 'Camille', 'Katarina', 'Kennen', 'Sejuani')",4,0,4
"('Ekko', 'Rengar', 'Varus', ""Vel'Koz"", 'Yone')",4,0,4
"('Akali', ""Kai'Sa"", 'Nautilus', 'Vayne', 'Viego')",4,0,4
"('Akali', 'Hecarim', 'Jinx', 'Thresh', 'Twisted Fate')",0,4,4
"('Dr. Mundo', 'Hecarim', 'Hwei', 'Jhin', 'Neeko')",4,0,4
"('Corki', 'Jax', ""Kai'Sa"", 'Leona', 'Mordekaiser')",4,0,4
"(""K'Sante"", 'LeBlanc', 'Rell', 'Viego', 'Zeri')",4,0,4
"('Akshan', ""Kai'Sa"", 'Nidalee', 'Rumble', 'Skarner')",0,4,4
"('Akshan', ""Kai'Sa"", 'Kled', 'Lulu', 'Nidalee')",4,0,4
"('Graves', ""Kai'Sa"", 'LeBlanc', 'Nautilus', 'Tryndamere')",0,4,4
"('Azir', 'Jinx', 'Thresh', 'Viego', 'Zac')",0,4,4
"('Alistar', 'Nidalee', ""Rek'Sai"", 'Yasuo', 'Zeri')",4,0,4
"(""Kai'Sa"", 'Nautilus', 'Ornn', 'Talon', 'Tristana')",0,4,4
"('Ashe', 'Braum', 'Elise', 'Lux', 'Twisted Fate')",0,4,4
"('Brand', ""K'Sante"", ""Kai'Sa"", 'Nautilus', 'Tristana')",4,0,4
"('Fiddlesticks', 'Malphite', 'Nautilus', 'Tristana', 'Zeri')",0,4,4
"('Akshan', ""K'Sante"", 'Nautilus', 'Talon', 'Zeri')",4,0,4
"('Alistar', 'Graves', 'Kennen', 'Tristana', 'Zeri')",0,4,4
"('Corki', 'Hecarim', 'Nilah', 'Rumble', 'Seraphine')",0,4,4
"('Braum', 'Ekko', 'Rumble', 'Twitch', 'Viego')",0,4,4
"('Aphelios', 'Gwen', 'Master Yi', 'Nautilus', 'Tristana')",4,0,4
"('Ahri', 'Ornn', 'Ryze', 'Senna', 'Talon')",0,4,4
"('Jhin', ""Kha'Zix"", 'Rell', 'Vex', 'Warwick')",4,0,4
"('Camille', 'LeBlanc', 'Senna', 'Tahm Kench', 'Viego')",0,4,4
"('Corki', 'Nautilus', 'Nidalee', 'Pantheon', 'Poppy')",3,1,4
"('Caitlyn', 'Heimerdinger', 'Hwei', 'Lee Sin', 'Twisted Fate')",4,0,4
"('Braum', ""K'Sante"", 'Tristana', 'Zeri', 'Zyra')",4,0,4
"('Brand', 'Nautilus', 'Samira', 'Skarner', 'Yone')",4,0,4
"('Camille', 'Lillia', 'Nautilus', 'Renekton', 'Zeri')",4,0,4
"('Camille', 'Jayce', 'Kalista', 'Nidalee', 'Twisted Fate')",4,0,4
"(""Kai'Sa"", 'Kennen', 'Lux', 'Poppy', ""Rek'Sai"")",4,0,4
"(""Kai'Sa"", 'Kennen', 'Rell', 'Talon', 'Yasuo')",0,4,4
"('Akshan', 'Hecarim', ""Kai'Sa"", 'Rell', 'Twisted Fate')",4,0,4
"('Akshan', 'Corki', 'Illaoi', 'Nidalee', 'Rakan')",4,0,4
"('Brand', 'Jayce', 'Jinx', 'Renekton', 'Thresh')",4,0,4
"('Hecarim', 'Pyke', 'Twisted Fate', 'Vayne', 'Zeri')",4,0,4
"('Brand', 'Camille', 'Darius', 'Twitch', 'Zed')",4,0,4
"('Caitlyn', 'Morgana', 'Nidalee', 'Qiyana', 'Tryndamere')",4,0,4
"('Fiora', 'Hwei', 'Rell', 'Varus', 'Viego')",4,0,4
"('Kalista', 'LeBlanc', 'Lee Sin', 'Rell', 'Twisted Fate')",4,0,4
"('Hwei', 'Jax', ""Kai'Sa"", 'Rell', 'Viego')",4,0,4
"(""Kai'Sa"", 'Leona', 'Renekton', 'Taliyah', 'Tristana')",4,0,4
"('Akshan', 'Nautilus', 'Taliyah', 'Viego', 'Zeri')",4,0,4
"('Gragas', 'Rakan', 'Syndra', 'Wukong', 'Zeri')",4,0,4
"('Akali', 'Jhin', 'Kindred', 'Thresh', 'Twisted Fate')",4,0,4
"('Kennen', 'Nilah', 'Talon', 'Taric', 'Twisted Fate')",4,0,4
"('Draven', 'Graves', 'Gwen', 'Hwei', 'Thresh')",4,0,4
"('Ashe', 'Azir', 'Nautilus', ""Rek'Sai"", 'Sylas')",4,0,4
"('Camille', 'Galio', 'Kindred', 'Rakan', 'Seraphine')",0,4,4
"('Jayce', 'Seraphine', 'Taliyah', 'Tristana', 'Varus')",0,4,4
"('Shen', 'Skarner', 'Syndra', 'Talon', 'Zeri')",4,0,4
"('Akshan', 'Darius', 'Jhin', 'Maokai', 'Taliyah')",4,0,4
"('Ashe', 'Neeko', 'Rengar', 'Rumble', 'Xerath')",4,0,4
"('Draven', 'Graves', 'Nautilus', 'Skarner', 'Veigar')",0,4,4
"('Akshan', 'Ezreal', 'Nautilus', 'Rumble', 'Skarner')",4,0,4
"('Hwei', 'Rumble', 'Seraphine', 'Varus', 'Viego')",0,4,4
"('Aurelion Sol', 'Gnar', 'Kindred', 'Ornn', 'Senna')",0,4,4
"('Jayce', 'Lucian', 'Nidalee', 'Pantheon', 'Rell')",4,0,4
"('Jhin', 'Nautilus', 'Nidalee', 'Skarner', 'Tristana')",4,0,4
"('Ashe', 'Braum', 'Irelia', 'LeBlanc', 'Lee Sin')",4,0,4
"('Diana', 'Rakan', 'Twisted Fate', 'Zed', 'Zeri')",0,4,4
"('Diana', 'Lee Sin', 'Lulu', ""Rek'Sai"", 'Zeri')",4,0,4
"('Diana', 'Draven', 'Graves', 'Nautilus', 'Rumble')",4,0,4
"('Ashe', 'Jax', 'Jayce', 'Lillia', 'Rell')",4,0,4
"('Ashe', 'Kindred', 'Leona', 'Orianna', 'Vladimir')",4,0,4
"('Ezreal', 'Fiddlesticks', 'Hwei', ""K'Sante"", 'Yone')",0,4,4
"(""Kai'Sa"", ""Rek'Sai"", 'Rell', 'Shen', 'Taliyah')",4,0,4
"('Akshan', 'Ashe', 'Jayce', 'Leona', 'Nunu & Willump')",4,0,4
"('Azir', 'Camille', 'Jinx', 'Kindred', 'Nautilus')",4,0,4
"('Irelia', 'Pyke', 'Sejuani', 'Udyr', 'Zeri')",0,4,4
"('Aatrox', 'Nidalee', 'Rakan', 'Twisted Fate', 'Zeri')",4,0,4
"('Diana', 'Hwei', 'Jinx', 'Thresh', 'Viego')",4,0,4
"('Hecarim', ""Kai'Sa"", 'Lissandra', 'Nautilus', 'Shen')",4,0,4
"('Brand', 'Kennen', 'Nautilus', 'Pantheon', 'Sivir')",4,0,4
"('Cassiopeia', 'Diana', 'Jax', 'Nautilus', 'Viego')",0,4,4
"('Corki', ""K'Sante"", ""Kai'Sa"", 'Rell', 'Udyr')",4,0,4
"('Blitzcrank', 'Diana', 'Jayce', ""Kai'Sa"", ""Kha'Zix"")",4,0,4
"('Graves', 'Hwei', 'Jinx', 'Rumble', 'Thresh')",4,0,4
"('Graves', 'Hwei', 'Jax', 'Jinx', 'Rakan')",2,2,4
"('Akshan', 'Ashe', 'Camille', 'Hecarim', 'Rumble')",4,0,4
"('Gragas', 'Hecarim', ""Kai'Sa"", 'Rell', 'Yasuo')",4,0,4
"('Hwei', ""Kha'Zix"", 'Rell', 'Twisted Fate', 'Varus')",0,4,4
"('Camille', 'Karthus', 'Skarner', 'Tristana', 'Zeri')",0,4,4
"('Hwei', ""Kai'Sa"", 'Nasus', 'Pantheon', 'Pyke')",0,4,4
"('Jax', 'Kindred', 'Rakan', 'Zeri', 'Zoe')",4,0,4
"('Gnar', ""Kai'Sa"", 'Lee Sin', 'Pyke', 'Syndra')",0,4,4
"('Akali', 'Ashe', 'Braum', 'Kindred', 'Skarner')",4,0,4
"('Ashe', 'Sejuani', 'Soraka', 'Viego', 'Volibear')",4,0,4
"('Fiora', 'Hwei', ""Kai'Sa"", 'Lee Sin', 'Pyke')",4,0,4
"('Ezreal', 'Renekton', 'Shaco', 'Skarner', 'Zac')",4,0,4
"('Aphelios', 'Cassiopeia', 'Thresh', 'Tristana', 'Viego')",4,0,4
"('Akali', 'Bard', 'Jhin', 'Skarner', 'Viego')",4,0,4
"('Corki', 'Graves', ""Kai'Sa"", 'Kennen', 'Rumble')",4,0,4
"('Akali', 'Graves', 'Jax', 'Jinx', 'Rakan')",1,3,4
"('Corki', 'Jax', 'Lillia', 'Neeko', 'Zed')",4,0,4
"('Camille', 'Cassiopeia', ""Kai'Sa"", 'Tristana', 'Viego')",0,4,4
"('Braum', 'Lucian', 'Nidalee', 'Renekton', 'Smolder')",4,0,4
"('Ezreal', 'Hwei', 'Karma', 'Nocturne', 'Viego')",4,0,4
"('Corki', ""K'Sante"", 'Rakan', 'Taliyah', 'Twitch')",0,4,4
"('Camille', 'Gragas', ""Kai'Sa"", 'Nidalee', 'Smolder')",4,0,4
"('Camille', 'Ekko', ""Kai'Sa"", 'Viego', 'Volibear')",0,4,4
"('Corki', 'Gragas', 'Ivern', 'Rumble', 'Tristana')",4,0,4
"('Kalista', 'Karma', 'Pyke', 'Skarner', 'Viego')",4,0,4
"('Jhin', 'Katarina', 'Twisted Fate', 'Varus', 'Viego')",0,4,4
"('Brand', 'Camille', ""Kai'Sa"", 'Nautilus', 'Pantheon')",4,0,4
"(""K'Sante"", 'Lucian', 'Nautilus', 'Taliyah', 'Viego')",4,0,4
"('Ahri', 'Ashe', 'Leona', 'Viego', 'Warwick')",0,4,4
"('Draven', 'Illaoi', 'Nautilus', 'Nidalee', 'Zed')",4,0,4
"('Ahri', 'Graves', 'Jinx', ""K'Sante"", 'Lulu')",2,2,4
"('Annie', 'Camille', 'Cassiopeia', 'Taliyah', 'Xayah')",0,4,4
"('Fiora', 'Ornn', 'Senna', 'Taliyah', 'Tristana')",4,0,4
"('Braum', 'Gwen', 'Jayce', 'Maokai', 'Varus')",4,0,4
"('Aatrox', 'Braum', 'Lillia', 'Tristana', 'Twisted Fate')",4,0,4
"('Jinx', 'Kennen', 'Kindred', 'Nautilus', 'Sylas')",4,0,4
"('Akshan', 'Jinx', 'Nautilus', 'Nidalee', 'Renekton')",4,0,4
"('Camille', ""Kai'Sa"", ""Kha'Zix"", 'Twisted Fate', 'Zac')",0,4,4
"('Jax', 'Jhin', 'Rumble', 'Skarner', 'Sylas')",4,0,4
"('Kindred', 'LeBlanc', 'Lulu', 'Olaf', 'Zeri')",0,4,4
"('Graves', 'Katarina', 'Rell', 'Twisted Fate', 'Zeri')",4,0,4
"('Aatrox', 'Akshan', 'Camille', ""Kai'Sa"", 'Nidalee')",4,0,4
"('Aatrox', 'Nidalee', 'Twisted Fate', 'Zeri', 'Zoe')",4,0,4
"('Corki', 'Hwei', ""K'Sante"", 'Nautilus', 'Udyr')",0,4,4
"('Corki', 'Jinx', 'Nautilus', 'Nidalee', 'Renekton')",2,2,4
"('Galio', ""Kai'Sa"", 'Pyke', 'Warwick', 'Xin Zhao')",0,4,4
"(""Cho'Gath"", 'Graves', 'Hwei', 'Senna', 'Twisted Fate')",0,4,4
"('Lillia', 'Nautilus', 'Orianna', 'Poppy', 'Varus')",0,4,4
"('Diana', 'Ekko', 'Jinx', 'Pantheon', 'Pyke')",4,0,4
"('Bard', 'Gnar', 'Seraphine', 'Skarner', 'Tristana')",4,0,4
"('Camille', 'Jinx', 'LeBlanc', 'Lulu', ""Rek'Sai"")",4,0,4
"('Jayce', 'Jinx', 'Rell', 'Skarner', 'Taliyah')",0,4,4
"('Alistar', 'Hwei', 'Jax', ""Kha'Zix"", 'Samira')",0,4,4
"('Kalista', 'Nunu & Willump', 'Pantheon', 'Taric', 'Twisted Fate')",4,0,4
"('Ashe', 'Corki', 'Renekton', 'Sejuani', 'Viktor')",0,4,4
"('Aphelios', 'Brand', 'Jayce', 'Ornn', 'Taric')",4,0,4
"('Ashe', 'Diana', 'Jax', 'Jhin', 'Viego')",0,4,4
"('Ashe', 'Hwei', 'Illaoi', 'Nidalee', 'Yone')",0,4,4
"('Braum', 'Jax', 'Taliyah', 'Tristana', 'Zeri')",1,3,4
"('Jinx', 'Nidalee', 'Seraphine', 'Skarner', 'Twisted Fate')",4,0,4
"('Cassiopeia', 'Corki', 'Illaoi', 'Taric', 'Viego')",4,0,4
"('Graves', 'Malphite', 'Rell', 'Taliyah', 'Varus')",4,0,4
"('Alistar', 'Gragas', 'Irelia', ""Kai'Sa"", 'Taliyah')",0,4,4
"('Gnar', 'Jayce', 'Lillia', 'Nautilus', 'Varus')",4,0,4
"('Jax', 'Neeko', 'Rell', 'Varus', 'Viego')",0,4,4
"('Camille', 'Hwei', 'Taliyah', 'Tristana', 'Varus')",4,0,4
"('Aphelios', 'Gragas', 'Hecarim', 'LeBlanc', 'Rell')",4,0,4
"('Blitzcrank', 'Kalista', 'LeBlanc', 'Rengar', 'Twisted Fate')",4,0,4
"('Ashe', 'Gnar', 'Hwei', 'Nidalee', 'Taliyah')",4,0,4
"('Fiddlesticks', 'Fiora', 'Jax', 'Nautilus', 'Varus')",4,0,4
"('Cassiopeia', 'Corki', 'Jhin', 'Skarner', 'Taliyah')",0,4,4
"('Master Yi', 'Sivir', 'Taliyah', 'Twisted Fate', 'Yuumi')",0,4,4
"('Corki', 'Galio', 'Irelia', 'Jhin', 'Karthus')",4,0,4
"('Ashe', 'Gwen', 'Lux', 'Nautilus', 'Viego')",0,4,4
"('Diana', 'Jayce', 'Kalista', 'Rumble', 'Viego')",4,0,4
"(""K'Sante"", 'Kayn', 'Nautilus', 'Taliyah', 'Zeri')",0,4,4
"('Gragas', 'Hecarim', 'Lulu', 'Ornn', 'Zeri')",4,0,4
"('Aphelios', 'Azir', 'Jax', 'Nautilus', 'Shaco')",0,4,4
"('Akshan', ""K'Sante"", 'Lillia', 'Lulu', 'Zeri')",4,0,4
"('Akshan', 'Jhin', 'Neeko', 'Pantheon', 'Twisted Fate')",4,0,4
"('Jax', 'Kindred', 'LeBlanc', 'Leona', 'Miss Fortune')",4,0,4
"('Aatrox', 'Alistar', 'Corki', ""K'Sante"", 'Nidalee')",0,4,4
"('Lillia', 'Nautilus', 'Olaf', 'Tristana', 'Zeri')",4,0,4
"('Aurelion Sol', 'Camille', 'Corki', 'Jax', 'Lee Sin')",4,0,4
"('Blitzcrank', 'Corki', 'Irelia', 'Lillia', 'Nocturne')",0,4,4
"(""Bel'Veth"", 'Jax', ""Kai'Sa"", 'Lillia', 'Rell')",0,4,4
"('Ashe', 'Hecarim', 'Jax', 'Rakan', 'Vex')",4,0,4
"('Diana', 'Jarvan IV', 'Jax', 'Ornn', 'Senna')",4,0,4
"('Jhin', 'LeBlanc', 'Rumble', 'Skarner', 'Viego')",4,0,4
"('Hwei', 'Lulu', 'Pantheon', 'Tryndamere', 'Zeri')",0,4,4
"('Nautilus', 'Rengar', 'Rumble', 'Senna', 'Twisted Fate')",4,0,4
"('Aphelios', 'Azir', 'Hecarim', 'Mordekaiser', 'Thresh')",0,4,4
"('Cassiopeia', ""Kog'Maw"", 'Lissandra', 'Rakan', 'Viego')",4,0,4
"('Blitzcrank', 'Jax', 'Kled', 'Lillia', 'Varus')",0,4,4
"('Alistar', 'Cassiopeia', 'Galio', ""Kai'Sa"", ""Kha'Zix"")",4,0,4
"('Camille', 'Dr. Mundo', ""Kog'Maw"", 'Lillia', 'Zoe')",0,4,4
"('Alistar', 'Cassiopeia', 'Corki', 'Nidalee', 'Twisted Fate')",0,4,4
"('Cassiopeia', ""Kai'Sa"", 'Poppy', 'Tristana', 'Zac')",4,0,4
"('Aphelios', 'Camille', 'Lillia', 'Pyke', 'Sion')",0,4,4
"('Cassiopeia', 'Lux', 'Nautilus', 'Samira', 'Viego')",4,0,4
"('Gragas', 'Graves', 'Katarina', 'Pyke', ""Vel'Koz"")",4,0,4
"('Diana', 'Fiddlesticks', 'Senna', 'Seraphine', 'Yone')",0,4,4
"('Camille', 'Cassiopeia', 'Galio', 'Kindred', 'Nautilus')",0,4,4
"('Cassiopeia', 'Dr. Mundo', 'Lillia', 'Pyke', ""Vel'Koz"")",0,4,4
"('Ashe', 'Nidalee', 'Qiyana', 'Rell', 'Skarner')",0,4,4
"('Hwei', 'Kindred', 'Tristana', 'Twisted Fate', 'Zeri')",4,0,4
"('Aurelion Sol', 'Jax', ""Kai'Sa"", 'Rell', 'Renekton')",4,0,4
"('Darius', 'Ezreal', 'Fiddlesticks', 'Karma', 'Twisted Fate')",4,0,4
"('Brand', ""Kai'Sa"", 'Pantheon', 'Pyke', 'Rengar')",0,4,4
"('Jhin', 'Karthus', 'Rumble', 'Tryndamere', ""Vel'Koz"")",0,4,4
"('Aatrox', 'Jinx', 'Nautilus', 'Syndra', 'Viego')",4,0,4
"('Braum', 'Nidalee', 'Rengar', 'Varus', 'Vi')",4,0,4
"('Ashe', 'Nautilus', ""Rek'Sai"", 'Rumble', 'Yasuo')",4,0,4
"('Bard', ""Bel'Veth"", 'Tryndamere', 'Twisted Fate', 'Zeri')",4,0,4
"('Corki', 'Fiora', 'Lillia', 'Rumble', 'Varus')",0,4,4
"('Corki', 'Jax', 'Nautilus', 'Taliyah', 'Yone')",0,4,4
"('Graves', 'Nautilus', 'Rumble', 'Varus', 'Zoe')",4,0,4
"('Cassiopeia', 'LeBlanc', 'Master Yi', 'Rell', 'Rengar')",4,0,4
"('Hecarim', 'Rakan', 'Twisted Fate', 'Vex', 'Zeri')",4,0,4
"('Ashe', 'Diana', 'Jax', 'Seraphine', 'Tristana')",4,0,4
"('Kalista', 'Kennen', 'Kled', 'Senna', 'Vi')",0,4,4
"('Hwei', 'Jayce', 'Jinx', 'Nautilus', 'Viego')",1,3,4
"('Jax', ""Kai'Sa"", 'LeBlanc', 'Lee Sin', 'Rell')",4,0,4
"('Ashe', 'Camille', 'Cassiopeia', 'Nunu & Willump', 'Tristana')",0,4,4
"(""Bel'Veth"", 'Cassiopeia', 'Jhin', 'Katarina', 'Nautilus')",0,4,4
"('Braum', 'Cassiopeia', 'LeBlanc', 'Lee Sin', 'Smolder')",4,0,4
"('Azir', 'Gragas', 'Jarvan IV', 'Samira', 'Twisted Fate')",0,4,4
"('Blitzcrank', 'Cassiopeia', 'Jinx', 'Lee Sin', 'Syndra')",4,0,4
"('Ahri', 'Ashe', 'Camille', 'Seraphine', 'Viego')",1,3,4
"('Cassiopeia', 'Gwen', 'Rell', 'Tristana', 'Zeri')",4,0,4
"('Bard', 'Diana', 'Gnar', 'Jax', 'Jhin')",0,4,4
"('Azir', 'Braum', 'Tryndamere', 'Viego', 'Xayah')",4,0,4
"('Jhin', 'Nautilus', ""Rek'Sai"", 'Tryndamere', 'Zoe')",4,0,4
"('Graves', 'Lulu', 'Syndra', 'Twisted Fate', 'Zeri')",4,0,4
"('Ashe', 'Aurelion Sol', 'Lee Sin', 'Thresh', 'Udyr')",4,0,4
"(""Bel'Veth"", 'Hwei', ""Kai'Sa"", 'Nautilus', 'Riven')",4,0,4
"('Cassiopeia', 'Hwei', ""Kai'Sa"", 'Nautilus', 'Viego')",4,0,4
"('Jhin', 'Nidalee', 'Pantheon', 'Rumble', 'Skarner')",4,0,4
"('Akshan', 'Cassiopeia', 'Karthus', 'Rell', 'Zeri')",4,0,4
"('Ashe', ""Bel'Veth"", 'Kled', 'LeBlanc', 'Seraphine')",4,0,4
"(""Bel'Veth"", 'Blitzcrank', 'Cassiopeia', 'Corki', 'Jhin')",0,4,4
"('Ezreal', 'Jax', 'Rell', 'Taliyah', 'Yone')",4,0,4
"('Aphelios', 'Hwei', 'Irelia', 'Viego', 'Zilean')",4,0,4
"('Lillia', 'Poppy', 'Seraphine', 'Varus', ""Vel'Koz"")",0,4,4
"('Ashe', 'Irelia', 'Seraphine', 'Skarner', 'Taliyah')",0,4,4
"('Aphelios', 'Braum', 'Jax', 'Rumble', 'Yasuo')",0,4,4
"('Jax', 'Nidalee', 'Nilah', 'Rell', 'Yone')",0,4,4
"('Camille', 'Draven', 'Graves', 'Nocturne', 'Syndra')",0,4,4
"('Corki', 'LeBlanc', 'Pyke', 'Twisted Fate', 'Viego')",4,0,4
"('Caitlyn', 'Lee Sin', 'Rell', 'Skarner', 'Swain')",0,4,4
"('Blitzcrank', 'Gragas', 'Lillia', 'Tristana', 'Zeri')",4,0,4
"('Cassiopeia', 'Maokai', 'Pyke', 'Twisted Fate', 'Yone')",0,4,4
"('Jinx', 'Lillia', 'Lulu', 'Twisted Fate', 'Yone')",2,2,4
"('Lillia', 'Rakan', 'Skarner', 'Yasuo', 'Zeri')",4,0,4
"('Bard', 'Jinx', 'Lee Sin', 'Vladimir', 'Yasuo')",0,4,4
"('Jarvan IV', 'Katarina', 'Rell', 'Skarner', 'Zeri')",0,4,4
"('Ahri', 'Brand', ""Kai'Sa"", 'Sett', 'Skarner')",4,0,4
"('Camille', ""Kai'Sa"", 'Katarina', 'Kled', 'Nidalee')",4,0,4
"('Corki', 'Katarina', ""Rek'Sai"", 'Rell', 'Renekton')",4,0,4
"('Jayce', 'Kalista', 'Nidalee', 'Pyke', 'Skarner')",4,0,4
"('Gwen', 'Irelia', 'Jinx', 'Thresh', 'Twisted Fate')",4,0,4
"('Ashe', 'Rell', 'Renekton', 'Taliyah', 'Zed')",4,0,4
"('Caitlyn', 'Graves', 'Jax', 'Lux', 'Nasus')",0,4,4
"('Camille', 'Gragas', ""Kai'Sa"", 'Karma', 'Yasuo')",4,0,4
"('Akshan', 'Ezreal', 'Nunu & Willump', 'Poppy', 'Vladimir')",0,4,4
"('Jinx', 'Nautilus', 'Pantheon', 'Skarner', 'Taliyah')",4,0,4
"('Camille', 'Corki', 'Katarina', 'Seraphine', 'Skarner')",4,0,4
"('Jax', 'LeBlanc', 'Lee Sin', 'Lulu', 'Zeri')",4,0,4
"('Alistar', 'Aphelios', 'Nidalee', 'Tristana', 'Twisted Fate')",4,0,4
"('Corki', 'Hwei', 'Lee Sin', 'Rumble', 'Teemo')",0,4,4
"('Akali', 'Kindred', 'Pyke', 'Rumble', 'Samira')",4,0,4
"('Kennen', 'Lee Sin', 'Lucian', 'Nami', 'Syndra')",4,0,4
"('Ashe', 'Kalista', 'LeBlanc', 'Rumble', 'Viego')",0,4,4
"('Lulu', ""Rek'Sai"", 'Ryze', 'Yone', 'Zeri')",4,0,4
"('Irelia', 'Jhin', 'Leona', 'Malzahar', 'Shaco')",0,4,4
"('Blitzcrank', 'Graves', ""Kai'Sa"", 'Ornn', 'Twisted Fate')",0,4,4
"('Brand', ""K'Sante"", 'Nautilus', 'Rengar', 'Zeri')",0,4,4
"('Graves', 'LeBlanc', 'Nautilus', 'Nocturne', 'Tristana')",0,4,4
"('Irelia', 'Kalista', 'Nidalee', 'Rell', 'Yasuo')",4,0,4
"('Blitzcrank', ""Kai'Sa"", 'Katarina', 'Nidalee', 'Skarner')",0,4,4
"('Gragas', 'Taliyah', 'Warwick', 'Yasuo', 'Zac')",4,0,4
"('Lucian', 'Nami', 'Nidalee', 'Qiyana', 'Shen')",0,4,4
"('Gragas', 'Hwei', 'Lee Sin', 'Rumble', 'Varus')",0,4,4
"('Ashe', 'Camille', 'Galio', 'Graves', 'Skarner')",4,0,4
"('Alistar', 'Jhin', 'Kayn', 'Rumble', 'Twisted Fate')",4,0,4
"('Camille', 'Galio', 'Lillia', 'Twisted Fate', 'Zeri')",0,4,4
"('Corki', ""K'Sante"", 'Rakan', 'Taliyah', 'Zeri')",0,4,4
"('Graves', 'Karma', 'LeBlanc', 'Taliyah', 'Varus')",4,0,4
"('Braum', 'Corki', 'Fiddlesticks', 'Graves', 'Zoe')",4,0,4
"('Aatrox', 'Hwei', ""Kai'Sa"", 'Maokai', ""Rek'Sai"")",0,4,4
"('Caitlyn', 'Gnar', 'Nautilus', 'Nidalee', 'Yasuo')",4,0,4
"(""Kai'Sa"", 'Karthus', 'Nautilus', 'Pyke', 'Twisted Fate')",0,4,4
"('Camille', ""Kai'Sa"", 'Nautilus', 'Taliyah', 'Tristana')",3,1,4
"(""Kai'Sa"", 'Nidalee', 'Pyke', 'Skarner', 'Tristana')",0,4,4
"('Ashe', 'Lee Sin', 'Rumble', 'Ryze', 'Seraphine')",0,4,4
"('Graves', 'Ivern', 'Ornn', 'Senna', 'Udyr')",0,4,4
