Combination,Wins,Losses,Total Games
"('Aatrox', 'Aphelios', 'Diana', 'Nunu & Willump', 'Rell')",3,0,3
"('Akshan', 'Lulu', 'Nidalee', 'Rakan', 'Zeri')",0,3,3
"('Ashe', 'Hwei', 'Irelia', 'Lillia', 'Skarner')",3,0,3
"('Akshan', 'Gwen', 'Janna', 'Lee Sin', 'Xerath')",3,0,3
"('Akshan', 'Fiora', ""Kai'Sa"", 'Nidalee', 'Renata Glasc')",0,3,3
"('Akshan', 'Ashe', 'Gragas', 'Janna', 'Nidalee')",0,3,3
"('Akshan', 'Kled', 'Nidalee', 'Nilah', 'Rakan')",3,0,3
"('Akshan', 'Gnar', 'Smolder', 'Taliyah', 'Zac')",0,3,3
"('Dr. Mundo', 'Draven', 'Nautilus', 'Nidalee', 'Qiyana')",0,3,3
"('Akshan', 'Kled', 'Nautilus', 'Taliyah', 'Zeri')",3,0,3
"('Aatrox', 'Kindred', 'Syndra', 'Taric', 'Varus')",3,0,3
"(""Kai'Sa"", 'LeBlanc', 'Nunu & Willump', 'Riven', 'Sett')",3,0,3
"('Heimerdinger', 'Qiyana', 'Samira', 'Sett', 'Viego')",0,3,3
"('Akali', 'Senna', 'Sett', 'Zed', 'Zeri')",3,0,3
"('Akali', 'Galio', 'Rell', 'Varus', 'Viego')",0,3,3
"('Akali', 'Ashe', 'Nidalee', 'Sivir', 'Tristana')",3,0,3
"('Ahri', 'Graves', 'Kalista', 'Riven', 'Thresh')",3,0,3
"('Cassiopeia', 'Jinx', ""Rek'Sai"", 'Thresh', 'Twisted Fate')",3,0,3
"('Kalista', 'Lillia', 'Nautilus', 'Skarner', 'Yone')",3,0,3
"('Ashe', 'Diana', 'Rakan', 'Skarner', 'Yasuo')",0,3,3
"('Ashe', 'Braum', 'Corki', 'Fiddlesticks', 'Skarner')",3,0,3
"('Akshan', 'Karthus', 'Nautilus', 'Smolder', 'Varus')",3,0,3
"('Aatrox', 'Alistar', ""Kai'Sa"", 'Qiyana', 'Viego')",0,3,3
"('Diana', 'Kalista', 'Neeko', 'Poppy', 'Rumble')",3,0,3
"('Jax', ""Kai'Sa"", 'Lillia', 'Rell', 'Tristana')",3,0,3
"('Corki', 'Lillia', 'Teemo', 'Yone', 'Zilean')",0,3,3
"('Ashe', 'Kalista', 'Lillia', 'Skarner', 'Yasuo')",3,0,3
"('Aphelios', 'Rakan', 'Rengar', 'Rumble', 'Yasuo')",0,3,3
"('Corki', 'Kalista', 'Nidalee', 'Renata Glasc', 'Renekton')",3,0,3
"('Hwei', 'Kalista', ""Kha'Zix"", 'Kled', 'Nautilus')",0,3,3
"('Hwei', 'Lucian', 'Lulu', 'Nami', 'Viego')",3,0,3
"('Ashe', 'Corki', 'Lillia', 'Nautilus', 'Twisted Fate')",0,3,3
"('Aurelion Sol', 'Graves', ""Kai'Sa"", 'Nautilus', 'Skarner')",3,0,3
"('Hecarim', 'Hwei', 'Rakan', 'Rumble', 'Samira')",3,0,3
"('Aurelion Sol', 'Lulu', 'Sett', 'Warwick', 'Zeri')",3,0,3
"('Ekko', 'Lulu', 'Qiyana', 'Volibear', 'Zeri')",3,0,3
"('Aurelion Sol', 'Irelia', 'Master Yi', 'Neeko', 'Varus')",3,0,3
"('Caitlyn', 'Diana', 'Jax', 'Lux', ""Rek'Sai"")",3,0,3
"('Hwei', 'Jax', ""Rek'Sai"", 'Rell', 'Varus')",3,0,3
"('Alistar', 'Corki', 'Elise', ""Kai'Sa"", 'Skarner')",0,3,3
"('Ezreal', 'Karma', 'Sylas', 'Vi', 'Volibear')",3,0,3
"('Corki', 'Jayce', 'LeBlanc', 'Lux', 'Xin Zhao')",0,3,3
"('Ahri', 'Renekton', 'Thresh', 'Varus', 'Viego')",3,0,3
"('Fiddlesticks', 'Jhin', 'Kled', 'Leona', 'Yone')",0,3,3
"('Jinx', 'Lee Sin', 'Lissandra', 'Rakan', 'Renekton')",3,0,3
"('Aphelios', 'Brand', 'Karthus', 'Neeko', 'Renekton')",0,3,3
"('Ashe', 'Renekton', 'Seraphine', 'Talon', 'Zac')",0,3,3
"('Camille', 'Galio', 'Graves', 'Rakan', 'Zeri')",3,0,3
"('Hwei', 'Lulu', 'Malphite', 'Nilah', 'Nunu & Willump')",0,3,3
"('Akshan', 'Sivir', 'Skarner', 'Taliyah', 'Thresh')",3,0,3
"('Nidalee', 'Rell', 'Tristana', 'Twisted Fate', 'Zeri')",3,0,3
"('Illaoi', ""Kai'Sa"", 'Nautilus', 'Orianna', 'Vi')",0,3,3
"('Alistar', ""Kai'Sa"", 'Katarina', 'Kindred', 'Volibear')",3,0,3
"('Irelia', ""Kai'Sa"", 'Katarina', 'Nautilus', 'Nidalee')",0,3,3
"('Camille', 'Hwei', 'Jinx', 'Lulu', 'Xin Zhao')",3,0,3
"('Ashe', 'Brand', 'Braum', 'Dr. Mundo', 'Tristana')",2,1,3
"('Ashe', 'Milio', 'Tryndamere', 'Vex', 'Xin Zhao')",0,3,3
"('Bard', 'Cassiopeia', 'Smolder', 'Tristana', 'Viego')",3,0,3
"('Dr. Mundo', 'Hwei', 'Nautilus', 'Samira', 'Viego')",3,0,3
"('Graves', 'Hwei', 'Kennen', 'Nautilus', 'Zeri')",0,3,3
"('Camille', 'Maokai', 'Nidalee', 'Senna', 'Syndra')",3,0,3
"(""Kai'Sa"", 'Nautilus', 'Renekton', 'Sylas', 'Viego')",0,3,3
"('Ezreal', 'Nidalee', 'Renekton', 'Tristana', 'Zac')",0,3,3
"('Draven', 'Gwen', 'Pantheon', 'Sylas', 'Xin Zhao')",0,3,3
"('Ashe', 'Brand', 'Camille', 'LeBlanc', 'Varus')",0,3,3
"('Lillia', 'Lucian', 'Nami', 'Skarner', 'Tristana')",3,0,3
"('Kalista', 'Lee Sin', 'Orianna', 'Rakan', 'Twisted Fate')",0,3,3
"('Graves', 'Kalista', 'Nautilus', 'Skarner', 'Yone')",3,0,3
"('Diana', 'Jhin', ""K'Sante"", 'Rengar', 'Senna')",3,0,3
"('Ashe', 'Nidalee', 'Skarner', 'Taric', 'Tristana')",3,0,3
"('Irelia', 'LeBlanc', 'Rakan', 'Rengar', 'Zeri')",0,3,3
"(""Bel'Veth"", 'Blitzcrank', 'Rengar', 'Taliyah', 'Varus')",0,3,3
"('Ashe', 'Azir', 'Jayce', 'Rengar', 'Taric')",3,0,3
"('Galio', 'Kalista', 'Pyke', 'Skarner', 'Viego')",0,3,3
"('Blitzcrank', 'Camille', 'Jhin', 'Nidalee', 'Twisted Fate')",0,3,3
"('Lucian', 'Milio', 'Ornn', 'Taliyah', 'Tristana')",0,3,3
"('Hwei', ""Kai'Sa"", 'Nautilus', 'Olaf', ""Rek'Sai"")",3,0,3
"('Darius', ""Kai'Sa"", 'Karthus', 'Orianna', 'Rell')",3,0,3
"('Camille', 'Jayce', 'Lillia', 'Miss Fortune', 'Yone')",0,3,3
"('Ashe', 'Braum', 'Irelia', 'Kindred', 'Syndra')",3,0,3
"('Lucian', 'Nami', 'Nidalee', 'Nunu & Willump', 'Wukong')",3,0,3
"('Camille', 'Corki', 'Lee Sin', 'Leona', 'Nunu & Willump')",3,0,3
"('Hwei', 'Lee Sin', 'Rumble', 'Urgot', 'Varus')",0,3,3
"('Corki', 'Nautilus', 'Neeko', 'Sett', 'Viego')",3,0,3
"('Alistar', 'Hecarim', ""Kai'Sa"", 'Kennen', 'Tristana')",0,3,3
"('Graves', 'Rakan', 'Swain', 'Twisted Fate', 'Yone')",3,0,3
"('Blitzcrank', 'Hwei', ""Kai'Sa"", 'Kindred', 'Skarner')",0,3,3
"('Camille', 'Karthus', 'Taric', 'Tristana', 'Twisted Fate')",0,3,3
"('Ashe', 'Aurelion Sol', 'Hecarim', 'Milio', 'Tahm Kench')",3,0,3
"('Akshan', 'Jinx', 'Lillia', 'Skarner', 'Thresh')",2,1,3
"('Brand', 'Lulu', 'Shen', 'Varus', 'Xin Zhao')",0,3,3
"('LeBlanc', 'Shen', 'Viego', 'Zeri', 'Zyra')",0,3,3
"('Ekko', 'Hecarim', 'Maokai', 'Shen', 'Zeri')",0,3,3
"('Karthus', 'Skarner', 'Thresh', 'Tristana', 'Varus')",3,0,3
"('Aphelios', 'Cassiopeia', 'Jayce', 'Kindred', 'Rell')",3,0,3
"('Heimerdinger', 'Rell', 'Udyr', 'Vayne', 'Yasuo')",0,3,3
"('Camille', 'Senna', 'Seraphine', 'Taliyah', 'Yone')",0,3,3
"('Fizz', 'Graves', 'Hecarim', 'Nautilus', 'Nilah')",0,3,3
"('Ashe', 'Corki', 'Fiora', 'Nidalee', 'Tahm Kench')",3,0,3
"('Fiora', 'Gragas', ""Kai'Sa"", 'Taliyah', 'Twisted Fate')",3,0,3
"('Corki', 'LeBlanc', 'Lee Sin', 'Poppy', 'Rell')",0,3,3
"('Poppy', 'Rakan', 'Taliyah', 'Tristana', 'Xayah')",3,0,3
"(""Bel'Veth"", 'Poppy', 'Xerath', 'Yasuo', 'Zeri')",3,0,3
"('Caitlyn', 'Camille', 'Jayce', 'Lux', 'Taliyah')",3,0,3
"('Ashe', 'Camille', 'Graves', 'Hwei', 'Kalista')",3,0,3
"('Aatrox', 'Nautilus', 'Nidalee', 'Orianna', 'Tristana')",0,3,3
"('Cassiopeia', 'Graves', 'Pantheon', 'Seraphine', 'Varus')",0,3,3
"('Aurelion Sol', 'Graves', 'Skarner', 'Tryndamere', 'Zeri')",3,0,3
"('Camille', ""Kai'Sa"", 'Lee Sin', 'Nautilus', 'Vex')",3,0,3
"('Jinx', 'Orianna', 'Rakan', 'Rumble', 'Vi')",0,3,3
"('Braum', 'Corki', 'Ornn', 'Taliyah', 'Zed')",0,3,3
"('Camille', 'Corki', 'Nidalee', 'Tryndamere', 'Varus')",3,0,3
"('Lillia', 'Nautilus', 'Qiyana', 'Skarner', 'Varus')",3,0,3
"('Aatrox', 'Caitlyn', 'Galio', 'Lux', 'Master Yi')",3,0,3
"('Corki', 'Qiyana', 'Rengar', 'Xerath', 'Zac')",0,3,3
"('Corki', 'Gragas', 'Lee Sin', 'Nautilus', 'Ziggs')",0,3,3
"('Jinx', 'Nasus', 'Nautilus', 'Taliyah', 'Viego')",0,3,3
"('Graves', 'Nautilus', 'Skarner', 'Varus', 'Vex')",0,3,3
"('Alistar', 'Ashe', 'Corki', 'Graves', 'Rumble')",0,3,3
"('Akali', 'Alistar', 'Graves', ""K'Sante"", ""Kai'Sa"")",0,3,3
"('Ezreal', 'Galio', 'Gwen', 'Hwei', ""Kha'Zix"")",0,3,3
"('Rell', 'Rumble', 'Taliyah', 'Tristana', 'Yone')",3,0,3
"('LeBlanc', 'Lux', 'Nidalee', 'Tristana', 'Twisted Fate')",0,3,3
"('Aphelios', 'Dr. Mundo', 'Kindred', 'Nunu & Willump', 'Thresh')",0,3,3
"('Ashe', 'Caitlyn', 'Kindred', 'LeBlanc', 'Poppy')",3,0,3
"('Jayce', 'Nidalee', 'Rell', 'Twisted Fate', 'Zeri')",3,0,3
"('Alistar', 'Gnar', ""Kai'Sa"", 'Kindred', 'Orianna')",3,0,3
"('Brand', ""K'Sante"", 'Neeko', 'Tryndamere', 'Varus')",3,0,3
"('Blitzcrank', 'Draven', 'Karthus', 'Nocturne', 'Tristana')",3,0,3
"('Jayce', 'Orianna', 'Pantheon', 'Sona', 'Zeri')",3,0,3
"('Gragas', 'Kalista', 'Renata Glasc', 'Sett', 'Viego')",3,0,3
"('Aatrox', 'Hwei', ""Kai'Sa"", 'Renata Glasc', 'Viego')",3,0,3
"('Aatrox', 'Hecarim', 'Hwei', ""Kai'Sa"", 'Lux')",0,3,3
"('Gragas', 'Jhin', 'LeBlanc', 'Leona', 'Pantheon')",3,0,3
"('Aurelion Sol', ""K'Sante"", 'Pantheon', 'Samira', 'Skarner')",0,3,3
"('Camille', 'Hwei', 'Orianna', 'Sivir', 'Viego')",3,0,3
"('Hwei', 'Illaoi', 'Sona', 'Xin Zhao', 'Zeri')",0,3,3
"(""Bel'Veth"", 'Corki', 'Soraka', 'Yasuo', 'Zilean')",0,3,3
"('Ashe', 'Katarina', 'Sejuani', 'Skarner', 'Sona')",3,0,3
"('LeBlanc', 'Pantheon', 'Senna', 'Sett', 'Twisted Fate')",0,3,3
"('Darius', 'Jinx', 'Lillia', 'Nautilus', 'Viego')",3,0,3
"('Camille', 'Graves', 'Hwei', ""Kog'Maw"", 'Nautilus')",0,3,3
"('Bard', 'Gnar', 'Kennen', ""Kha'Zix"", 'Zeri')",0,3,3
"(""Kai'Sa"", 'Kennen', 'Nautilus', ""Rek'Sai"", 'Talon')",2,1,3
"('Ashe', 'Mordekaiser', 'Nidalee', 'Poppy', 'Qiyana')",3,0,3
"('Corki', 'Gnar', 'Hwei', 'Viego', 'Zac')",0,3,3
"('Qiyana', 'Rell', 'Rengar', 'Sett', 'Varus')",3,0,3
"('Camille', 'Cassiopeia', 'Katarina', 'Nautilus', 'Viego')",0,3,3
"('Gragas', ""K'Sante"", ""Kai'Sa"", 'Kindred', 'Varus')",3,0,3
"('Nautilus', 'Skarner', 'Taliyah', 'Talon', 'Varus')",3,0,3
"('Cassiopeia', 'Kindred', 'Nautilus', 'Rumble', 'Talon')",0,3,3
"('Fizz', 'Illaoi', 'Kalista', 'Pantheon', 'Poppy')",0,3,3
"('Aurelion Sol', 'Blitzcrank', ""K'Sante"", ""Kha'Zix"", 'Varus')",0,3,3
"('Ashe', ""Bel'Veth"", 'Hwei', 'Seraphine', 'Twisted Fate')",0,3,3
"('Ashe', 'Nautilus', 'Rumble', 'Talon', 'Viego')",0,3,3
"('Galio', 'Janna', 'Nidalee', 'Qiyana', 'Zeri')",3,0,3
"('Ashe', 'Bard', 'Qiyana', 'Rumble', 'Viego')",0,3,3
"(""Bel'Veth"", 'Caitlyn', 'Pantheon', 'Ryze', 'Skarner')",0,3,3
"('Jax', 'Jinx', 'Lillia', 'Nautilus', 'Qiyana')",3,0,3
"('Ashe', 'Kindred', 'Qiyana', 'Rakan', 'Rumble')",3,0,3
"('Ashe', 'Corki', 'Skarner', 'Twisted Fate', 'Viego')",1,2,3
"('Alistar', 'Ashe', 'Kled', 'Taliyah', 'Tristana')",0,3,3
"('Alistar', 'Jinx', ""Kha'Zix"", 'LeBlanc', 'Skarner')",3,0,3
"('Ashe', 'Braum', 'Kayle', 'LeBlanc', 'Viego')",3,0,3
"(""Bel'Veth"", 'Blitzcrank', 'Jhin', 'Taliyah', 'Tryndamere')",3,0,3
"('Gwen', 'Karma', 'Kindred', 'Swain', 'Yasuo')",3,0,3
"('Heimerdinger', 'LeBlanc', 'Nautilus', 'Tryndamere', 'Xin Zhao')",3,0,3
"('Aatrox', ""K'Sante"", 'Miss Fortune', 'Nunu & Willump', 'Rakan')",3,0,3
"('Draven', 'Jayce', 'Nunu & Willump', 'Pantheon', 'Thresh')",0,3,3
"('Cassiopeia', 'Leona', 'Rengar', 'Wukong', 'Zoe')",0,3,3
"('Corki', 'Rell', 'Skarner', 'Sylas', 'Twisted Fate')",0,3,3
"('Jax', 'Jinx', 'Nidalee', 'Qiyana', 'Rakan')",3,0,3
"('Ashe', 'Orianna', 'Skarner', 'Taric', 'Viego')",0,3,3
"('Alistar', ""Kai'Sa"", 'Qiyana', 'Rumble', 'Shaco')",0,3,3
"('Aatrox', 'Fizz', 'Jinx', 'Lillia', 'Thresh')",0,3,3
"('Alistar', 'Corki', 'Lee Sin', 'Skarner', 'Twisted Fate')",3,0,3
"('Ashe', 'Aurelion Sol', 'Camille', 'Hwei', 'Pantheon')",3,0,3
"('Ahri', 'Ezreal', 'Gragas', 'Janna', 'Viego')",3,0,3
"('Alistar', 'Skarner', 'Tryndamere', 'Varus', 'Zac')",3,0,3
"('LeBlanc', 'Nautilus', 'Nilah', ""Rek'Sai"", 'Udyr')",0,3,3
"('Ahri', 'Ashe', 'Camille', 'Lillia', 'Thresh')",3,0,3
"('Illaoi', 'Jayce', ""Kai'Sa"", 'Lillia', 'Pyke')",3,0,3
"('Corki', 'Fiora', 'Graves', 'Lux', 'Swain')",3,0,3
"('Aurelion Sol', 'Bard', 'Kindred', 'Tryndamere', 'Zeri')",3,0,3
"('Aphelios', 'Aurelion Sol', 'Kindred', 'Renekton', 'Rumble')",3,0,3
"('Corki', 'Gragas', ""K'Sante"", 'Rengar', 'Syndra')",0,3,3
"('Corki', 'Gragas', 'Hwei', 'Lee Sin', 'Skarner')",3,0,3
"('Ashe', 'Gragas', 'Karthus', 'Rell', 'Tristana')",3,0,3
"('Nidalee', 'Rell', 'Samira', 'Varus', 'Volibear')",3,0,3
"('Elise', ""Kai'Sa"", 'Karthus', 'Sett', 'Yone')",3,0,3
"('Akali', ""Kai'Sa"", 'Nidalee', 'Pantheon', 'Pyke')",0,3,3
"(""Kai'Sa"", 'Rell', 'Rumble', 'Viego', 'Yone')",0,3,3
"('Blitzcrank', 'Gragas', ""Kai'Sa"", 'Nidalee', 'Qiyana')",0,3,3
"('Hwei', 'Jinx', 'Master Yi', 'Shen', 'Thresh')",3,0,3
"('Akali', 'Ashe', 'Draven', 'Gragas', 'Lee Sin')",3,0,3
"(""Kai'Sa"", 'Karthus', 'Leona', 'Skarner', 'Tristana')",0,3,3
"('Janna', 'Jayce', 'Nasus', 'Nidalee', 'Zeri')",0,3,3
"('Caitlyn', 'Gragas', 'Lux', 'Taliyah', 'Tristana')",3,0,3
"('Corki', ""Kai'Sa"", 'Ornn', 'Rell', 'Zac')",0,3,3
"(""Kai'Sa"", 'Nautilus', 'Varus', 'Viego', 'Zac')",3,0,3
"('Kalista', 'Master Yi', 'Rell', 'Rumble', 'Viego')",0,3,3
"('Ashe', 'Fiora', 'Nocturne', 'Taric', 'Zac')",3,0,3
"('Camille', 'Corki', 'Fiddlesticks', 'LeBlanc', 'Lucian')",0,3,3
"('Jayce', 'Jhin', 'Karthus', 'Rell', 'Tryndamere')",3,0,3
"('Elise', 'Gnar', 'Nidalee', 'Varus', 'Yone')",0,3,3
"('Kalista', 'Lillia', 'Poppy', 'Twisted Fate', 'Yasuo')",3,0,3
"('Jinx', 'Kennen', 'Nidalee', 'Poppy', 'Tristana')",3,0,3
"('Ashe', 'Elise', 'Lillia', 'Skarner', 'Tristana')",3,0,3
"('Ashe', 'Aurelion Sol', 'Braum', 'Graves', 'Illaoi')",3,0,3
"('Ezreal', 'Kennen', 'Rakan', ""Rek'Sai"", 'Tristana')",3,0,3
"('Ezreal', 'Fiddlesticks', 'Rumble', 'Tristana', 'Varus')",3,0,3
"('Corki', 'Jayce', 'Rakan', 'Rumble', 'Viego')",3,0,3
"('Ashe', 'Hwei', 'Master Yi', 'Nautilus', 'Urgot')",3,0,3
"('Camille', 'Ivern', 'Jinx', 'Katarina', 'Thresh')",3,0,3
"('Bard', 'Caitlyn', 'Jayce', 'Nidalee', 'Urgot')",0,3,3
"('Aatrox', 'Ashe', 'Gwen', 'Nautilus', 'Tristana')",0,3,3
"('Ahri', 'Jax', ""Rek'Sai"", 'Skarner', 'Zeri')",3,0,3
"('Anivia', 'Darius', ""Kai'Sa"", 'Pyke', 'Viego')",3,0,3
"('Galio', 'Graves', 'Jax', ""Kog'Maw"", 'Thresh')",3,0,3
"(""Bel'Veth"", 'Hwei', 'Illaoi', 'Neeko', 'Smolder')",3,0,3
"(""Bel'Veth"", 'Garen', 'Rakan', 'Samira', 'Zac')",3,0,3
"('Aphelios', 'Dr. Mundo', 'Graves', 'Rumble', 'Twisted Fate')",3,0,3
"('Katarina', 'Lee Sin', 'Lucian', 'Nami', 'Renekton')",0,3,3
"('Gwen', 'Leona', 'Nidalee', 'Yone', 'Zeri')",3,0,3
"('Camille', 'Kindred', 'Kled', 'Nunu & Willump', 'Zeri')",0,3,3
"('Camille', 'Jayce', ""Kai'Sa"", 'Lillia', 'Rell')",0,3,3
"('Fiddlesticks', 'Jax', 'Rakan', 'Smolder', 'Tristana')",0,3,3
"('Aatrox', 'Jinx', 'Nautilus', 'Orianna', 'Zac')",0,3,3
"('Corki', 'Fiddlesticks', 'Jhin', 'Nidalee', 'Ornn')",0,3,3
"('Ahri', 'Blitzcrank', ""Kai'Sa"", 'Ornn', 'Viego')",0,3,3
"('Akshan', ""Kai'Sa"", 'Rell', 'Skarner', 'Taliyah')",0,3,3
"('Akshan', 'Graves', 'Rakan', 'Skarner', 'Ziggs')",3,0,3
"('Blitzcrank', 'Jhin', 'Kindred', 'Renekton', 'Syndra')",0,3,3
"('Jayce', 'Jinx', 'Lulu', 'Rengar', 'Zac')",3,0,3
"('Ashe', 'Braum', 'Diana', 'Vladimir', 'Yasuo')",3,0,3
"('Fiddlesticks', 'Fiora', ""Kai'Sa"", 'Tristana', 'Xin Zhao')",0,3,3
"('Graves', 'Jax', ""Kai'Sa"", 'Nautilus', 'Syndra')",0,3,3
"('Ashe', 'Azir', 'Graves', 'Rakan', 'Twisted Fate')",3,0,3
"('Jinx', 'Morgana', 'Skarner', 'Taliyah', 'Yone')",3,0,3
"('Hwei', 'Master Yi', 'Rakan', 'Skarner', 'Varus')",3,0,3
"(""Bel'Veth"", 'Draven', 'Gragas', 'Jax', 'Nautilus')",0,3,3
"('Diana', 'Nilah', 'Pantheon', 'Rakan', 'Xin Zhao')",0,3,3
"('Corki', 'Katarina', 'Lillia', 'Nautilus', 'Skarner')",0,3,3
"('Hecarim', ""Kai'Sa"", 'Katarina', 'Nautilus', 'Tryndamere')",0,3,3
"('Hecarim', 'Jax', ""Kai'Sa"", 'Katarina', 'Thresh')",0,3,3
"('Akali', ""Cho'Gath"", ""Kha'Zix"", 'Senna', 'Twisted Fate')",0,3,3
"('Fiora', 'LeBlanc', 'Leona', 'Shyvana', 'Zeri')",3,0,3
"('Corki', ""Kai'Sa"", 'Nasus', 'Poppy', 'Shyvana')",0,3,3
"('Corki', 'Kennen', 'Seraphine', 'Shyvana', 'Twisted Fate')",3,0,3
"('Ashe', 'Singed', 'Smolder', 'Viego', 'Zyra')",3,0,3
"('Lee Sin', 'Nautilus', 'Skarner', 'Twisted Fate', 'Varus')",0,3,3
"('Blitzcrank', 'Gwen', 'Hwei', ""Kai'Sa"", 'Taliyah')",3,0,3
"('Camille', 'Gragas', 'Irelia', ""Kai'Sa"", 'Master Yi')",0,3,3
"('Akali', 'Hecarim', 'Jinx', 'Maokai', 'Thresh')",3,0,3
"('Akshan', 'Ashe', 'Irelia', 'Lillia', 'Varus')",0,3,3
"('Alistar', 'Hecarim', 'Kennen', 'LeBlanc', 'Zeri')",3,0,3
"(""Bel'Veth"", 'Camille', ""Kai'Sa"", 'Nautilus', 'Twisted Fate')",0,3,3
"('Aurelion Sol', 'Camille', 'Gragas', 'Jhin', 'Lee Sin')",0,3,3
"('Draven', 'Poppy', 'Renekton', 'Taliyah', 'Tristana')",0,3,3
"('Ahri', 'Graves', 'Jax', ""Kai'Sa"", 'Maokai')",3,0,3
"('Aphelios', 'Kennen', 'Nidalee', 'Thresh', 'Zoe')",0,3,3
"('Caitlyn', 'Cassiopeia', 'Janna', 'LeBlanc', 'Lee Sin')",0,3,3
"('Blitzcrank', 'Jhin', 'Nidalee', 'Skarner', 'Tristana')",3,0,3
"(""Kai'Sa"", 'Nautilus', 'Nidalee', 'Renekton', 'Tristana')",0,3,3
"('Ashe', 'Camille', 'Hwei', 'Kindred', 'Pyke')",3,0,3
"('Annie', 'Jinx', 'Kennen', 'Master Yi', 'Thresh')",3,0,3
"('Ezreal', 'Master Yi', 'Senna', 'Skarner', 'Zac')",3,0,3
"('Alistar', 'Kalista', 'LeBlanc', 'Shyvana', 'Vayne')",3,0,3
"('Gragas', 'Karma', 'Katarina', ""Kha'Zix"", 'Nilah')",3,0,3
"('Hecarim', 'Jayce', ""Kai'Sa"", 'Katarina', 'Nautilus')",0,3,3
"('Jinx', 'Nautilus', 'Rengar', 'Rumble', 'Syndra')",0,3,3
"('Galio', 'Lillia', 'Master Yi', 'Nilah', 'Rakan')",0,3,3
"('Caitlyn', ""K'Sante"", 'Lillia', 'Lux', 'Yone')",0,3,3
"('Diana', 'Galio', 'Kled', 'Sivir', 'Tristana')",3,0,3
"('Ashe', 'Irelia', 'Kled', 'Nautilus', 'Sejuani')",3,0,3
"('Ashe', ""Bel'Veth"", 'Blitzcrank', 'Katarina', 'Kled')",3,0,3
"('Hwei', 'Kindred', 'Kled', 'Nilah', 'Taric')",3,0,3
"('Ashe', 'Braum', 'Corki', 'Elise', 'Kled')",3,0,3
"(""Kai'Sa"", 'Kindred', 'Kled', 'Taliyah', 'Thresh')",3,0,3
"('Camille', 'Fiddlesticks', 'Nidalee', 'Renekton', 'Zeri')",3,0,3
"('Gragas', 'Graves', 'Thresh', 'Twisted Fate', 'Varus')",3,0,3
"('Gragas', 'Rakan', 'Tristana', 'Varus', 'Viego')",3,0,3
"('Corki', 'Ezreal', 'Gnar', 'Nidalee', 'Rell')",3,0,3
"('Jax', ""Kha'Zix"", 'Nautilus', 'Twisted Fate', 'Varus')",0,3,3
"('Hwei', 'Jax', 'Jinx', 'Nautilus', 'Zac')",0,3,3
"(""K'Sante"", 'Nidalee', 'Shen', 'Taric', 'Zeri')",3,0,3
"('Gragas', 'Seraphine', 'Sylas', 'Tristana', 'Varus')",0,3,3
"('Camille', 'Galio', 'Jinx', 'Nautilus', 'Nidalee')",0,3,3
"('Camille', 'Corki', 'Ivern', 'Singed', 'Zeri')",3,0,3
"('Draven', 'Lillia', 'Nautilus', 'Rumble', 'Yone')",0,3,3
"('Renata Glasc', 'Renekton', 'Rumble', 'Twisted Fate', 'Viego')",0,3,3
"('Corki', 'Jayce', 'Rell', 'Taliyah', 'Varus')",0,3,3
"('Galio', 'Graves', 'Kennen', 'Nautilus', 'Zeri')",3,0,3
"('Alistar', 'Kindred', 'Pantheon', 'Rumble', 'Zeri')",0,3,3
"('Corki', 'Gragas', 'Jinx', 'Nautilus', 'Taliyah')",0,3,3
"('Ashe', 'Gnar', 'LeBlanc', 'Lee Sin', 'Seraphine')",3,0,3
"('Caitlyn', 'Graves', 'Kennen', 'Morgana', 'Yasuo')",3,0,3
"('Aatrox', 'Corki', 'Ezreal', 'Nidalee', 'Rumble')",0,3,3
