Combination,Wins,Losses,Total Games
"('Ekko', 'Jinx', 'Ornn', 'Thresh', 'Vi')",3,0,3
"('Aphelios', 'Ekko', 'Nautilus', 'Skarner', 'Taliyah')",0,3,3
"('Akshan', 'Ashe', 'Cassiopeia', 'Seraphine', 'Viego')",3,0,3
"('Akshan', 'Blitzcrank', ""Kai'Sa"", 'LeBlanc', 'Lillia')",3,0,3
"('Ashe', 'Graves', 'Rakan', 'Skarner', 'Zac')",3,0,3
"('Corki', 'Garen', 'Tahm Kench', 'Twisted Fate', 'Zac')",0,3,3
"('Alistar', 'Sejuani', 'Twisted Fate', 'Varus', 'Xin Zhao')",3,0,3
"('Bard', 'Diana', 'Jax', 'Jinx', 'Twisted Fate')",3,0,3
"('Camille', 'Jinx', 'Lillia', 'Rell', 'Twisted Fate')",0,3,3
"('Akshan', 'Jinx', 'Kennen', 'Lulu', 'Rumble')",3,0,3
"('Azir', 'Lucian', 'Nami', 'Nunu & Willump', 'Tryndamere')",0,3,3
"('Camille', 'Graves', 'Renekton', 'Swain', 'Tristana')",3,0,3
"('Alistar', 'Fiddlesticks', ""Kai'Sa"", 'Kennen', 'Yone')",3,0,3
"('Diana', 'Lucian', 'Master Yi', 'Varus', 'Zilean')",3,0,3
"('Diana', 'Gragas', ""Kai'Sa"", 'Lee Sin', 'Pyke')",3,0,3
"('Alistar', 'Ashe', 'Camille', 'Diana', 'Master Yi')",3,0,3
"('Akali', 'Corki', 'Jax', 'Rakan', 'Viego')",0,3,3
"('Corki', ""K'Sante"", 'Nidalee', 'Yone', 'Zilean')",0,3,3
"('Camille', 'Fiddlesticks', 'Lissandra', 'Samira', 'Viego')",3,0,3
"('Jinx', 'Lillia', 'Nautilus', 'Skarner', 'Zed')",3,0,3
"('Hwei', ""Kai'Sa"", ""Kha'Zix"", 'Nami', 'Twisted Fate')",0,3,3
"('Hwei', ""Kai'Sa"", 'Pyke', 'Skarner', 'Xin Zhao')",0,3,3
"('Aatrox', ""Kai'Sa"", ""Kha'Zix"", 'Nautilus', 'Zac')",3,0,3
"('Aphelios', 'Cassiopeia', 'Jax', 'Rell', 'Viego')",3,0,3
"('Darius', 'Kalista', 'Nautilus', 'Twisted Fate', 'Xin Zhao')",3,0,3
"(""Kai'Sa"", 'Shen', 'Skarner', 'Twisted Fate', 'Viego')",0,3,3
"('Braum', 'Jayce', 'Jinx', 'Nidalee', 'Twisted Fate')",0,3,3
"(""K'Sante"", ""Kai'Sa"", 'Kindred', 'Nautilus', 'Twisted Fate')",0,3,3
"('Cassiopeia', 'Corki', ""Kai'Sa"", 'Leona', 'Skarner')",3,0,3
"('Blitzcrank', 'Corki', ""Rek'Sai"", 'Rumble', 'Smolder')",3,0,3
"('Karma', 'Neeko', 'Tryndamere', 'Varus', 'Viego')",3,0,3
"('Graves', 'Nautilus', 'Swain', 'Varus', 'Vayne')",3,0,3
"('Camille', 'Jax', 'Jhin', 'Nidalee', 'Tristana')",3,0,3
"('Jax', 'Jinx', 'Karthus', 'Seraphine', 'Viego')",3,0,3
"(""Bel'Veth"", 'Camille', ""K'Sante"", 'Taliyah', 'Varus')",0,3,3
"('Corki', ""K'Sante"", 'Leona', 'Lillia', 'Yone')",3,0,3
"('Kennen', 'Lulu', 'Pantheon', 'Varus', 'Yone')",3,0,3
"('Aphelios', 'Lucian', 'Nautilus', 'Nidalee', 'Rumble')",0,3,3
"('Corki', 'Lillia', 'Nautilus', 'Renekton', 'Yasuo')",3,0,3
"('Corki', 'Jax', 'Kayn', 'Thresh', 'Ziggs')",3,0,3
"('Ashe', 'Braum', 'Nasus', 'Skarner', 'Viego')",0,3,3
"('Ashe', ""Rek'Sai"", 'Renekton', 'Tristana', 'Zoe')",3,0,3
"('Draven', 'Malphite', 'Rell', 'Udyr', 'Yone')",3,0,3
"('Heimerdinger', 'Hwei', 'Kindred', 'Rakan', 'Sivir')",0,3,3
"('Corki', 'Jax', 'Kled', 'Nidalee', 'Rell')",3,0,3
"('Corki', 'Nautilus', 'Taliyah', 'Tryndamere', 'Yone')",0,3,3
"('LeBlanc', 'Nidalee', 'Poppy', 'Skarner', 'Varus')",0,3,3
"('Ashe', 'Hwei', 'Ornn', 'Pyke', 'Viego')",3,0,3
"(""Kai'Sa"", 'Katarina', 'Rakan', 'Renekton', 'Zac')",0,3,3
"('Blitzcrank', 'Fiora', 'Smolder', 'Twisted Fate', 'Viego')",3,0,3
"('Gragas', 'Lux', 'Nautilus', 'Viego', 'Zeri')",3,0,3
"('Bard', 'Gwen', 'Jhin', 'Taliyah', 'Tristana')",3,0,3
"('Akali', 'Ashe', 'Seraphine', 'Taliyah', 'Urgot')",3,0,3
"('Alistar', 'Jinx', ""Rek'Sai"", 'Yasuo', 'Zyra')",3,0,3
"('Ashe', 'Camille', 'Nidalee', 'Ryze', 'Skarner')",3,0,3
"('Ashe', 'Garen', 'Nidalee', 'Rakan', 'Zed')",3,0,3
"(""K'Sante"", 'Karthus', 'Lux', 'Talon', 'Zeri')",0,3,3
"('Blitzcrank', 'Hwei', 'Jax', 'Varus', 'Viego')",3,0,3
"('Lillia', 'Pyke', 'Tristana', 'Tryndamere', 'Zeri')",3,0,3
"('Camille', 'Corki', 'Dr. Mundo', ""Kai'Sa"", 'Lee Sin')",3,0,3
"('Camille', ""Kai'Sa"", 'Karthus', 'LeBlanc', 'Olaf')",3,0,3
"('Hecarim', 'Rumble', 'Shaco', 'Zac', 'Zeri')",0,3,3
"('Garen', 'Jayce', 'Nidalee', 'Rell', 'Zeri')",0,3,3
"('Corki', 'Jax', 'Rakan', ""Rek'Sai"", 'Zeri')",3,0,3
"('Ashe', 'Kled', 'Neeko', ""Rek'Sai"", 'Thresh')",3,0,3
"('Gragas', 'Jhin', 'Lee Sin', 'Leona', 'Skarner')",0,3,3
"('Jhin', 'Kennen', 'Nautilus', 'Tristana', 'Viego')",0,3,3
"('Aatrox', 'Jhin', 'Lee Sin', 'Neeko', 'Taliyah')",0,3,3
"('Ahri', 'Blitzcrank', 'Jhin', 'Riven', 'Viego')",3,0,3
"('Ahri', 'Ashe', 'Gwen', 'Lulu', 'Viego')",0,3,3
"('Ashe', 'Braum', 'Graves', 'Renekton', 'Zoe')",3,0,3
"('Akshan', 'Alistar', 'Ashe', 'Rumble', 'Taliyah')",3,0,3
"('Akshan', 'Aphelios', 'Lillia', 'Thresh', 'Volibear')",3,0,3
"('Blitzcrank', ""Kai'Sa"", ""Kha'Zix"", 'Olaf', 'Taliyah')",0,3,3
"('Ahri', 'Ashe', 'Garen', ""Kai'Sa"", ""Rek'Sai"")",3,0,3
"('Aphelios', 'Seraphine', 'Skarner', 'Twisted Fate', 'Xin Zhao')",0,3,3
"('Hwei', ""K'Sante"", 'Lee Sin', 'Samira', 'Syndra')",3,0,3
"('Corki', 'Jax', 'Jayce', 'Lillia', 'Poppy')",3,0,3
"('Braum', 'Jax', 'Katarina', 'Viego', 'Zeri')",0,3,3
"('Nidalee', 'Renekton', 'Skarner', 'Twisted Fate', 'Twitch')",3,0,3
"('Brand', 'Jax', 'Skarner', 'Varus', ""Vel'Koz"")",3,0,3
"('Brand', 'Corki', 'Nautilus', 'Urgot', 'Varus')",0,3,3
"('Rumble', 'Talon', 'Yasuo', 'Zeri', 'Zilean')",3,0,3
"('Heimerdinger', 'Jhin', ""Kha'Zix"", 'Rumble', 'Yone')",0,3,3
"('Hwei', 'Leona', 'Master Yi', 'Ornn', 'Tristana')",3,0,3
"('Ashe', 'Hwei', 'Leona', 'Twisted Fate', 'Viego')",3,0,3
"('Gragas', 'Kalista', 'Lee Sin', 'Nautilus', 'Varus')",0,3,3
"('Ekko', ""K'Sante"", ""Kai'Sa"", 'Seraphine', 'Twisted Fate')",0,3,3
"('Ashe', 'Illaoi', ""Kai'Sa"", 'Pantheon', 'Yone')",0,3,3
"('Brand', 'Heimerdinger', 'Irelia', 'Varus', 'Viego')",0,3,3
"('Alistar', 'Ashe', 'Orianna', 'Rengar', 'Vayne')",0,3,3
"('Corki', ""Kai'Sa"", 'Nautilus', 'Nidalee', 'Olaf')",2,1,3
"('Aphelios', 'Lissandra', 'Nautilus', 'Nidalee', 'Tryndamere')",0,3,3
"('Caitlyn', 'Lux', 'Nidalee', 'Qiyana', 'Warwick')",3,0,3
"('Aphelios', 'Lillia', 'Lulu', 'Olaf', 'Tristana')",0,3,3
"('Ashe', 'Master Yi', 'Pyke', 'Shen', 'Taliyah')",3,0,3
"('Alistar', 'Kalista', ""Rek'Sai"", 'Yasuo', 'Yone')",0,3,3
"('Caitlyn', 'Ekko', 'Heimerdinger', 'Viego', 'Vladimir')",0,3,3
"('Ashe', 'Kennen', 'Lee Sin', 'Taliyah', 'Zeri')",0,3,3
"('Blitzcrank', 'Poppy', 'Taliyah', 'Xayah', 'Zed')",0,3,3
"('Akali', 'Jax', 'Kalista', 'Nautilus', 'Olaf')",3,0,3
"('Braum', 'Corki', 'Jax', 'Lee Sin', 'Swain')",0,3,3
"('Camille', 'Galio', 'Hecarim', 'Jhin', ""Vel'Koz"")",3,0,3
"('Hecarim', 'Hwei', 'Lulu', 'Volibear', 'Zeri')",3,0,3
"('Alistar', 'Hwei', ""Kai'Sa"", ""Rek'Sai"", 'Twisted Fate')",3,0,3
"('Ahri', 'Pantheon', 'Rumble', 'Sona', 'Varus')",3,0,3
"(""K'Sante"", 'Lee Sin', 'Pyke', 'Xerath', 'Zeri')",3,0,3
"('LeBlanc', 'Lee Sin', 'Leona', 'Renekton', 'Samira')",0,3,3
"('Corki', 'Nautilus', 'Taliyah', 'Vi', 'Vladimir')",0,3,3
"('Corki', 'LeBlanc', 'Olaf', 'Poppy', 'Skarner')",3,0,3
"('Azir', 'Leona', 'Olaf', 'Varus', 'Viego')",3,0,3
"('Cassiopeia', 'Draven', 'Nautilus', 'Olaf', 'Pantheon')",0,3,3
"('Hwei', 'Jinx', 'Lulu', 'Skarner', 'Viego')",3,0,3
"('Ashe', 'Braum', 'Jayce', 'Lillia', 'Skarner')",3,0,3
"('Ezreal', ""Kai'Sa"", 'Rell', 'Taliyah', 'Twisted Fate')",0,3,3
"('Aatrox', 'Anivia', 'Draven', 'Graves', 'Pyke')",0,3,3
"('Corki', 'Hwei', 'Taric', 'Twisted Fate', 'Viego')",0,3,3
"('Karthus', 'Lissandra', 'Olaf', 'Rell', 'Samira')",0,3,3
"('Ashe', 'Maokai', 'Nasus', 'Nidalee', 'Tristana')",2,1,3
"('Caitlyn', 'Galio', 'Gnar', 'Janna', 'Lillia')",3,0,3
"('Ashe', 'Hwei', ""K'Sante"", 'Lillia', 'Rakan')",0,3,3
"('Aphelios', 'Nautilus', 'Nidalee', 'Tristana', 'Twisted Fate')",3,0,3
"('Diana', 'Heimerdinger', 'Pantheon', 'Varus', 'Viego')",3,0,3
"('Heimerdinger', 'Sylas', 'Tryndamere', 'Varus', 'Viego')",3,0,3
"('Ashe', 'Jayce', 'Karthus', 'Neeko', 'Tristana')",3,0,3
"('Kennen', 'Nautilus', 'Taliyah', 'Tristana', 'Zeri')",3,0,3
"(""Kai'Sa"", 'Orianna', 'Pantheon', 'Rell', 'Shen')",3,0,3
"('Corki', 'Hecarim', 'Nautilus', 'Orianna', 'Smolder')",3,0,3
"('Heimerdinger', 'Jayce', 'Nidalee', 'Rell', 'Zeri')",3,0,3
"('Hecarim', 'Kalista', 'LeBlanc', 'Rell', 'Udyr')",0,3,3
"('Graves', 'Jax', 'Seraphine', 'Taliyah', 'Varus')",3,0,3
"('Akali', 'Lillia', 'Neeko', 'Tristana', 'Varus')",0,3,3
"('Ashe', 'Hwei', ""Kai'Sa"", 'Skarner', 'Vi')",0,3,3
"('Caitlyn', ""K'Sante"", 'Nidalee', 'Rell', 'Yone')",0,3,3
"('Ashe', 'Bard', 'Lissandra', ""Rek'Sai"", 'Rumble')",0,3,3
"('Hecarim', 'Nunu & Willump', 'Ornn', 'Seraphine', 'Varus')",3,0,3
"('Heimerdinger', 'Lissandra', 'Master Yi', 'Tryndamere', 'Varus')",3,0,3
"('Amumu', 'Kalista', 'Lee Sin', 'Lissandra', 'Zac')",0,3,3
"('Gnar', 'Jinx', 'Karthus', 'Lissandra', 'Rakan')",3,0,3
"('Hecarim', 'Jax', ""Kai'Sa"", 'LeBlanc', 'Rell')",3,0,3
"(""Kai'Sa"", 'Katarina', 'Kennen', 'Nautilus', 'Viego')",3,0,3
"('Braum', 'Graves', ""Kai'Sa"", 'Taliyah', 'Warwick')",3,0,3
"('Gragas', ""Kai'Sa"", 'Lee Sin', 'Nautilus', 'Sylas')",0,3,3
"(""Bel'Veth"", 'Irelia', 'Jinx', 'LeBlanc', 'Nautilus')",3,0,3
"('Camille', 'Gragas', 'Kalista', 'Taliyah', 'Zed')",3,0,3
"('Gwen', 'Jinx', 'Nautilus', 'Orianna', 'Rengar')",3,0,3
"('Galio', 'Rakan', 'Tristana', 'Twitch', 'Viego')",3,0,3
"('Qiyana', 'Rell', 'Tryndamere', 'Twitch', 'Viego')",0,3,3
"('Jayce', ""Kai'Sa"", 'Leona', 'Twisted Fate', 'Udyr')",3,0,3
"('Gnar', 'Hwei', 'Jinx', 'Lee Sin', 'Nautilus')",0,3,3
"('Jinx', ""K'Sante"", 'Lillia', 'Thresh', 'Tristana')",3,0,3
"('Taliyah', 'Thresh', 'Twisted Fate', 'Varus', 'Viego')",0,3,3
"(""K'Sante"", 'Karthus', 'Nautilus', 'Tryndamere', 'Varus')",3,0,3
"(""Kai'Sa"", 'Qiyana', 'Rumble', 'Thresh', 'Xin Zhao')",3,0,3
"('Aatrox', 'Akshan', 'Brand', 'Nautilus', 'Taliyah')",3,0,3
"(""K'Sante"", 'Kindred', 'Thresh', 'Twisted Fate', 'Zeri')",3,0,3
"('Nidalee', 'Ornn', 'Ryze', 'Senna', 'Tristana')",3,0,3
"('Alistar', ""Kha'Zix"", 'Skarner', 'Varus', 'Vex')",3,0,3
"('Nidalee', 'Pantheon', 'Poppy', 'Rell', 'Smolder')",3,0,3
"('Graves', 'Hwei', ""Kai'Sa"", 'Lux', 'Volibear')",0,3,3
"('Graves', 'Jinx', 'Katarina', 'Malphite', 'Pyke')",0,3,3
"('Gwen', ""Kai'Sa"", 'Katarina', 'Pyke', 'Viego')",0,3,3
"('LeBlanc', 'Rakan', 'Riven', 'Taliyah', 'Varus')",0,3,3
"('Diana', 'Fiora', 'Nidalee', 'Seraphine', 'Sivir')",0,3,3
"('Ashe', 'Hwei', 'Nautilus', 'Olaf', 'Taliyah')",0,3,3
"('Nautilus', 'Nidalee', 'Shen', 'Tristana', 'Zeri')",3,0,3
"('Galio', 'Rakan', 'Taliyah', 'Talon', 'Xayah')",3,0,3
"('Graves', 'Poppy', 'Twitch', 'Udyr', 'Zoe')",0,3,3
"('Aphelios', 'Corki', 'Galio', 'Jax', 'Taliyah')",3,0,3
"('Camille', 'Corki', 'Illaoi', 'Orianna', 'Viego')",3,0,3
"('Ahri', 'Blitzcrank', 'Jhin', 'Vi', 'Vladimir')",3,0,3
"('Jax', ""Kai'Sa"", 'Nautilus', 'Tryndamere', 'Vladimir')",0,3,3
"('Graves', 'Jax', 'Jinx', 'Lissandra', 'Seraphine')",0,3,3
"('Alistar', 'Corki', 'Diana', 'Graves', 'Renekton')",3,0,3
"('Rell', 'Rumble', 'Vex', 'Viego', 'Zeri')",3,0,3
"('Jhin', 'LeBlanc', 'Nunu & Willump', 'Thresh', 'Twisted Fate')",3,0,3
"('Aphelios', 'Hwei', 'Jax', 'Kennen', 'Yone')",0,3,3
"('Bard', ""K'Sante"", 'Kindred', 'LeBlanc', 'Sivir')",3,0,3
"('Blitzcrank', 'Galio', 'Gragas', 'Lee Sin', 'Miss Fortune')",0,3,3
"('Aphelios', 'Jayce', ""K'Sante"", 'Nidalee', 'Rell')",1,2,3
"('Ahri', 'Ashe', 'Braum', 'Graves', ""K'Sante"")",3,0,3
"('Braum', 'Draven', 'Karthus', 'Renekton', 'Tristana')",3,0,3
"('Camille', 'Corki', 'Nautilus', 'Nidalee', 'Twisted Fate')",3,0,3
"('Aphelios', 'Galio', ""Kha'Zix"", 'Nautilus', 'Vladimir')",0,3,3
"('Braum', 'Corki', 'Nidalee', 'Renekton', 'Yone')",0,3,3
"('Ahri', 'Graves', 'Jinx', 'Skarner', 'Thresh')",3,0,3
"('Graves', ""K'Sante"", ""Kai'Sa"", 'Nautilus', 'Twisted Fate')",0,3,3
"('Draven', 'Graves', ""K'Sante"", 'Nautilus', 'Viktor')",0,3,3
"('Akshan', 'Hecarim', 'Janna', 'Jax', 'Seraphine')",3,0,3
"('Leona', ""Rek'Sai"", 'Talon', 'Twisted Fate', ""Vel'Koz"")",3,0,3
"('Nautilus', 'Ornn', 'Rumble', ""Vel'Koz"", 'Viego')",0,3,3
"('Fiora', 'Syndra', 'Taric', ""Vel'Koz"", 'Viego')",3,0,3
"('Hecarim', 'Neeko', 'Rakan', 'Riven', ""Vel'Koz"")",0,3,3
"('Azir', 'Hwei', 'Jax', 'Lillia', 'Varus')",3,0,3
"('Azir', 'Hwei', 'Irelia', 'Jax', 'Jhin')",3,0,3
"('Alistar', 'Azir', 'Darius', 'Varus', 'Viego')",0,3,3
"('Ashe', 'Azir', 'Bard', 'Hecarim', ""K'Sante"")",3,0,3
"('Corki', 'Nidalee', 'Rell', 'Varus', 'Vayne')",3,0,3
"('Ashe', 'Jax', 'Rakan', 'Viego', 'Zyra')",0,3,3
"('Ashe', ""K'Sante"", 'Rell', 'Rumble', 'Twisted Fate')",0,3,3
"('Caitlyn', 'Hecarim', 'Irelia', 'LeBlanc', 'Thresh')",3,0,3
"('Blitzcrank', 'Irelia', ""Kai'Sa"", 'Taliyah', 'Twisted Fate')",3,0,3
"('Draven', 'Irelia', 'Nautilus', 'Taliyah', 'Xin Zhao')",3,0,3
"('Aurelion Sol', 'Irelia', 'Lee Sin', 'Rakan', 'Twitch')",0,3,3
"('Ashe', 'Galio', 'Lillia', 'Seraphine', 'Skarner')",3,0,3
"('Jinx', 'Kindred', 'Malzahar', 'Skarner', 'Thresh')",0,3,3
"('Fiddlesticks', ""K'Sante"", 'Lucian', 'Yasuo', 'Zac')",0,3,3
"('Brand', 'Hwei', 'Rakan', 'Renekton', 'Twitch')",0,3,3
"('Ashe', 'Corki', 'Karma', 'Skarner', 'Taliyah')",3,0,3
"('Azir', 'Camille', 'Draven', 'Leona', 'Shaco')",3,0,3
"('Azir', 'Gragas', ""Kai'Sa"", 'Rakan', 'Vi')",0,3,3
"('Azir', 'Corki', 'Hecarim', 'Jax', 'Seraphine')",3,0,3
"('Azir', 'Karthus', 'Nautilus', 'Skarner', 'Twisted Fate')",3,0,3
"('Gragas', 'Hecarim', 'LeBlanc', 'Thresh', 'Zeri')",0,3,3
"('Azir', 'Jinx', 'Rumble', 'Skarner', 'Taliyah')",3,0,3
"('Ashe', 'Azir', 'Braum', 'Mordekaiser', ""Rek'Sai"")",3,0,3
"('Corki', 'Skarner', 'Sylas', 'Tristana', ""Vel'Koz"")",0,3,3
"('Hwei', ""K'Sante"", 'Seraphine', 'Shaco', 'Zeri')",3,0,3
"('Ekko', 'Riven', 'Skarner', 'Swain', 'Thresh')",3,0,3
"('Jhin', 'Lillia', 'Qiyana', 'Rell', 'Tryndamere')",3,0,3
"('Lillia', 'Pantheon', 'Rell', 'Samira', 'Skarner')",0,3,3
"('Darius', 'Graves', 'Rell', 'Varus', ""Vel'Koz"")",3,0,3
"('Cassiopeia', 'Kalista', 'Thresh', ""Vel'Koz"", 'Viego')",3,0,3
"('Leona', 'Master Yi', 'Smolder', 'Vayne', ""Vel'Koz"")",3,0,3
"('Akshan', 'Brand', 'Master Yi', ""Vel'Koz"", 'Yuumi')",0,3,3
"('Ashe', 'Hecarim', ""K'Sante"", 'Seraphine', ""Vel'Koz"")",0,3,3
"('Irelia', 'Jhin', 'Karma', ""Vel'Koz"", 'Viego')",3,0,3
"('Gangplank', 'Janna', 'Smolder', 'Taliyah', ""Vel'Koz"")",3,0,3
"('Corki', 'Draven', 'Karthus', 'Taric', 'Vladimir')",3,0,3
"('Amumu', 'Kennen', 'Taric', 'Tristana', 'Varus')",0,3,3
"('Hwei', 'Lillia', 'Lucian', 'Poppy', 'Taric')",3,0,3
"('Karthus', 'Qiyana', 'Taric', 'Twisted Fate', 'Varus')",0,3,3
"('Jax', 'Nunu & Willump', 'Seraphine', 'Taric', 'Yasuo')",3,0,3
"('Ezreal', 'Nidalee', 'Skarner', 'Taric', 'Tristana')",0,3,3
"('Ashe', 'Diana', 'Jax', 'Taric', 'Viego')",3,0,3
"('LeBlanc', 'Lucian', 'Riven', 'Taric', 'Viego')",3,0,3
"('Blitzcrank', 'Kalista', 'Renekton', 'Taliyah', 'Vladimir')",0,3,3
"('Kalista', 'Kassadin', ""Rek'Sai"", 'Renata Glasc', 'Vladimir')",3,0,3
"('Akali', 'Nautilus', 'Smolder', 'Viego', 'Vladimir')",3,0,3
"('Diana', ""Kai'Sa"", 'Rell', 'Twisted Fate', 'Yone')",0,3,3
"(""Bel'Veth"", ""Kai'Sa"", 'Pantheon', 'Poppy', 'Taliyah')",0,3,3
"('Blitzcrank', 'Gnar', 'Jhin', 'Lillia', 'Talon')",3,0,3
"('Illaoi', 'Kindred', 'LeBlanc', 'Rell', 'Vayne')",3,0,3
"('Azir', 'Gnar', ""Kai'Sa"", 'Nautilus', 'Viego')",3,0,3
"('Ashe', 'Braum', 'Gnar', 'Jayce', 'Nidalee')",0,3,3
"(""K'Sante"", 'Master Yi', 'Orianna', 'Pyke', 'Zeri')",3,0,3
"('Lux', 'Taric', 'Twisted Fate', 'Viego', 'Zeri')",0,3,3
"('Aatrox', 'Gragas', 'Nautilus', 'Tristana', 'Zeri')",3,0,3
"('Braum', 'Jayce', 'Orianna', 'Xin Zhao', 'Zeri')",3,0,3
"('Ashe', 'Heimerdinger', 'Irelia', 'Jayce', 'Sylas')",0,3,3
"('Jayce', 'Jinx', 'Nautilus', 'Twisted Fate', 'Udyr')",0,3,3
"('Aurelion Sol', 'Renata Glasc', 'Rumble', 'Twisted Fate', 'Viego')",3,0,3
"('Aatrox', 'Camille', 'Ekko', ""Kai'Sa"", 'Viego')",0,3,3
"('Akali', 'Ashe', 'Fiora', ""Kha'Zix"", 'Rakan')",3,0,3
"('Ashe', 'Maokai', 'Sejuani', 'Taliyah', 'Tristana')",0,3,3
"(""Kai'Sa"", 'Nidalee', 'Thresh', 'Tristana', 'Tryndamere')",3,0,3
"('Fiora', 'Kalista', 'LeBlanc', 'Lee Sin', 'Thresh')",0,3,3
"('Draven', 'Illaoi', 'LeBlanc', 'Lee Sin', 'Nautilus')",0,3,3
"('Braum', 'Caitlyn', 'Jax', 'Lillia', 'Zoe')",0,3,3
"('Blitzcrank', 'Kindred', 'LeBlanc', 'Twisted Fate', 'Volibear')",3,0,3
"('Jhin', 'Kled', 'LeBlanc', 'Pyke', 'Shaco')",3,0,3
"('Ashe', 'Corki', 'Diana', 'Rell', 'Renekton')",3,0,3
"('Ahri', 'Graves', 'Ornn', 'Senna', 'Skarner')",3,0,3
"('Akshan', 'Blitzcrank', 'Rumble', 'Varus', 'Xin Zhao')",3,0,3
"('Galio', 'Pyke', 'Taliyah', 'Talon', 'Varus')",0,3,3
"('Camille', 'Jayce', 'Nidalee', 'Pyke', 'Varus')",0,3,3
"('Ashe', 'Blitzcrank', 'Skarner', 'Viego', 'Zoe')",3,0,3
"('Alistar', 'Cassiopeia', 'Master Yi', 'Varus', 'Vex')",3,0,3
"('Caitlyn', 'Lee Sin', 'Rumble', 'Skarner', 'Taliyah')",0,3,3
"('Cassiopeia', ""K'Sante"", 'Nautilus', 'Nidalee', 'Tristana')",0,3,3
"('Ashe', 'Hwei', 'Nidalee', 'Riven', 'Varus')",3,0,3
"('Graves', 'Lucian', 'Nami', 'Syndra', 'Twisted Fate')",3,0,3
"('Diana', 'Graves', 'Kalista', 'Nautilus', 'Rumble')",3,0,3
"('Ezreal', 'Gragas', 'Hwei', 'Kindred', 'Riven')",3,0,3
"(""K'Sante"", 'Rakan', 'Taliyah', 'Talon', 'Xayah')",3,0,3
"('Aatrox', 'Corki', 'Leona', 'Nidalee', 'Tristana')",0,3,3
"('Brand', 'Nilah', 'Ornn', 'Rell', 'Talon')",0,3,3
"('Corki', 'Draven', 'Ekko', 'Leona', 'Skarner')",3,0,3
"(""Kai'Sa"", 'Lillia', 'Rakan', 'Tristana', 'Urgot')",3,0,3
"('Camille', 'Hecarim', 'Karma', 'Varus', ""Vel'Koz"")",3,0,3
"('Annie', 'Aphelios', 'Renekton', 'Talon', 'Thresh')",3,0,3
"('Alistar', 'Ashe', 'Cassiopeia', 'Talon', 'Yasuo')",0,3,3
"('Hwei', 'Jinx', ""K'Sante"", 'Lee Sin', 'Seraphine')",0,3,3
"('Akali', 'Braum', 'Kindred', 'Rumble', 'Varus')",3,0,3
"('Braum', 'Caitlyn', 'Hwei', 'Mordekaiser', 'Viego')",3,0,3
"('Blitzcrank', 'Caitlyn', 'Gnar', 'Taliyah', 'Zoe')",3,0,3
"('Ashe', 'Camille', 'Kindred', 'Ryze', 'Thresh')",0,3,3
"('Cassiopeia', 'Diana', 'Rell', 'Samira', 'Tristana')",0,3,3
"('Draven', 'Hecarim', 'Pantheon', 'Rumble', 'Thresh')",3,0,3
"('Cassiopeia', 'Kalista', 'Katarina', 'Nautilus', 'Viego')",3,0,3
"('Cassiopeia', ""K'Sante"", 'Kalista', 'Rell', 'Viego')",3,0,3
"('Annie', 'Ashe', 'Graves', 'Riven', 'Taric')",0,3,3
"('Corki', 'Graves', 'Pyke', 'Ryze', 'Zed')",3,0,3
"('Ashe', 'Corki', 'Lee Sin', 'Rumble', 'Varus')",0,3,3
"('Caitlyn', 'Cassiopeia', 'Diana', 'Senna', 'Viego')",3,0,3
"('Ashe', 'Cassiopeia', 'Nautilus', 'Xin Zhao', 'Zed')",3,0,3
"('Cassiopeia', 'Rell', 'Samira', 'Twisted Fate', 'Viego')",3,0,3
"('Jayce', 'Karthus', 'Nautilus', 'Taliyah', 'Zeri')",0,3,3
"('Camille', 'Neeko', 'Riven', 'Varus', 'Viego')",3,0,3
