Combination,Wins,Losses,Total Games
"('Nautilus', 'Nidalee', 'Qiyana', 'Skarner', 'Varus')",0,3,3
"('Ahri', 'Cassiopeia', 'Nautilus', 'Varus', 'Viego')",0,3,3
"('Akali', 'Aphelios', 'Gragas', ""Rek'Sai"", 'Skarner')",3,0,3
"('Blitzcrank', 'Ekko', ""Kai'Sa"", 'Rumble', 'Sion')",0,3,3
"('Akali', 'Jayce', 'Taric', 'Twitch', 'Xin Zhao')",3,0,3
"('Kassadin', 'Nidalee', 'Olaf', 'Rell', 'Twisted Fate')",0,3,3
"('Ahri', 'Jinx', 'Lillia', 'Rakan', 'Twisted Fate')",3,0,3
"('Katarina', 'Lillia', 'Pyke', 'Varus', 'Yone')",3,0,3
"('Cassiopeia', 'Jhin', 'Nidalee', 'Skarner', 'Yone')",0,3,3
"('Fiora', 'Jinx', 'Milio', 'Orianna', 'Shaco')",3,0,3
"(""Bel'Veth"", 'Hwei', 'Nautilus', 'Rumble', 'Senna')",3,0,3
"('Fiddlesticks', 'Lucian', 'Rakan', 'Tristana', 'Zeri')",0,3,3
"(""Kai'Sa"", 'Nidalee', 'Rakan', 'Skarner', 'Yone')",1,2,3
"(""Bel'Veth"", 'Draven', 'Poppy', 'Thresh', 'Twisted Fate')",3,0,3
"('Ahri', 'Camille', 'Graves', 'Poppy', 'Varus')",3,0,3
"('Blitzcrank', 'Graves', ""K'Sante"", 'Orianna', 'Varus')",3,0,3
"('Brand', 'Jayce', ""Kai'Sa"", 'Kled', 'Rell')",3,0,3
"('Alistar', 'Azir', 'Cassiopeia', 'Fiora', ""Rek'Sai"")",3,0,3
"('Bard', 'Camille', 'Jhin', 'LeBlanc', 'Viego')",0,3,3
"('Draven', 'Jayce', 'Lee Sin', 'Nautilus', 'Rumble')",0,3,3
"('Aatrox', 'Lucian', 'Nautilus', 'Taliyah', 'Yone')",3,0,3
"('Hwei', 'Jinx', 'Kindred', 'Nautilus', 'Twisted Fate')",3,0,3
"('Corki', 'Lulu', 'Skarner', 'Sylas', 'Talon')",3,0,3
"('Rakan', 'Talon', 'Twisted Fate', 'Vex', 'Zeri')",0,3,3
"('Corki', 'Gwen', 'Skarner', 'Taric', 'Twitch')",0,3,3
"('Ashe', 'Ekko', ""K'Sante"", 'Pyke', 'Yone')",3,0,3
"('Ashe', 'Azir', 'Nautilus', 'Shen', 'Viego')",3,0,3
"('Alistar', 'Corki', 'Jinx', 'Taliyah', 'Viego')",3,0,3
"('Graves', ""Kai'Sa"", 'Katarina', 'Malphite', 'Nautilus')",0,3,3
"(""Kai'Sa"", 'Olaf', 'Rell', 'Talon', 'Tristana')",3,0,3
"('Diana', 'Jax', ""Kai'Sa"", 'Lee Sin', 'Rell')",0,3,3
"('Cassiopeia', 'Corki', 'Graves', 'Rumble', 'Tristana')",0,3,3
"('Azir', ""Kai'Sa"", 'Lee Sin', 'Mordekaiser', 'Thresh')",0,3,3
"('Fiddlesticks', 'Jayce', 'Malphite', 'Nautilus', 'Varus')",0,3,3
"('Diana', 'Irelia', 'Jinx', 'Sejuani', 'Thresh')",3,0,3
"('Ashe', 'Graves', 'Kennen', 'Nautilus', 'Vladimir')",3,0,3
"('Gwen', 'Lucian', 'Malphite', 'Nami', 'Tristana')",0,3,3
"('Katarina', 'Rumble', 'Skarner', 'Viego', 'Xayah')",3,0,3
"('Corki', 'Jayce', 'Lucian', 'Nami', 'Sylas')",3,0,3
"('Nautilus', 'Taliyah', 'Tristana', 'Twisted Fate', 'Zeri')",3,0,3
"('Katarina', 'Lillia', 'Pyke', 'Urgot', 'Varus')",0,3,3
"('Rell', 'Samira', 'Udyr', 'Viego', 'Xerath')",0,3,3
"('Jayce', ""K'Sante"", 'Nidalee', 'Rell', 'Varus')",3,0,3
"('Lucian', 'Nami', 'Riven', 'Viego', 'Xerath')",3,0,3
"('Aatrox', 'Akshan', 'Alistar', 'Nidalee', 'Smolder')",0,3,3
"('Jax', 'Lee Sin', 'Orianna', 'Pyke', 'Zeri')",3,0,3
"('Akshan', 'Gragas', ""Kai'Sa"", 'Karthus', 'Nautilus')",0,3,3
"('Orianna', 'Pyke', 'Sejuani', 'Udyr', 'Varus')",0,3,3
"('Kennen', 'Nidalee', 'Rakan', 'Tristana', 'Zeri')",3,0,3
"('Jax', 'Nautilus', 'Neeko', 'Nilah', ""Rek'Sai"")",0,3,3
"('Akali', 'Nautilus', 'Rumble', 'Senna', 'Vi')",0,3,3
"('Hwei', 'Rell', 'Twisted Fate', 'Varus', 'Viego')",3,0,3
"('Anivia', 'Cassiopeia', 'Nautilus', 'Viego', 'Zeri')",3,0,3
"('Akshan', 'Cassiopeia', 'Diana', 'Leona', 'Viego')",3,0,3
"('Camille', 'Graves', 'Riven', 'Taliyah', 'Varus')",3,0,3
"('Ahri', 'Graves', ""Kai'Sa"", 'Olaf', 'Rell')",0,3,3
"('Maokai', 'Miss Fortune', 'Rell', 'Urgot', 'Viego')",0,3,3
"('Fiora', 'Gragas', 'Jayce', ""Kai'Sa"", 'Maokai')",0,3,3
"('Jinx', 'LeBlanc', 'Lee Sin', 'Nautilus', 'Rumble')",3,0,3
"('Alistar', 'Kalista', 'Pantheon', 'Rumble', 'Zed')",3,0,3
"('Akshan', ""K'Sante"", 'Nautilus', 'Nidalee', 'Tristana')",0,3,3
"('Alistar', 'LeBlanc', ""Rek'Sai"", 'Viego', 'Zeri')",3,0,3
"('Jhin', 'Nautilus', 'Taliyah', 'Viego', 'Volibear')",0,3,3
"('Akshan', 'Fiora', 'Milio', 'Nidalee', 'Tristana')",3,0,3
"('Ashe', 'Aurelion Sol', 'Bard', 'Rengar', 'Riven')",0,3,3
"(""K'Sante"", 'Nidalee', 'Ornn', 'Senna', 'Zed')",0,3,3
"('Bard', 'Caitlyn', 'Lee Sin', 'Lissandra', 'Poppy')",3,0,3
"('Ahri', 'Braum', 'Graves', 'Jinx', 'Rumble')",3,0,3
"('Akshan', 'Kennen', 'Nautilus', 'Varus', 'Viego')",0,3,3
"('Nautilus', 'Samira', 'Talon', 'Twisted Fate', 'Varus')",3,0,3
"('Caitlyn', 'Karma', 'Kindred', 'Lux', 'Skarner')",0,3,3
"('Darius', 'Hwei', 'Jhin', 'Maokai', 'Viego')",3,0,3
"('Ekko', ""Kai'Sa"", 'Rell', 'Renekton', 'Tristana')",0,3,3
"(""Kai'Sa"", 'Nautilus', 'Rengar', 'Riven', 'Sylas')",0,3,3
"('Graves', 'Lux', 'Nocturne', 'Orianna', 'Varus')",3,0,3
"('Jayce', ""Kai'Sa"", 'Lillia', 'Rakan', 'Rumble')",3,0,3
"('Brand', 'Corki', 'Poppy', 'Renekton', 'Skarner')",0,3,3
"('Jax', 'Nidalee', 'Ornn', 'Senna', 'Yone')",0,3,3
"('Jinx', ""K'Sante"", 'Senna', 'Syndra', 'Viego')",0,3,3
"(""Kog'Maw"", 'Lee Sin', 'Lulu', 'Orianna', 'Urgot')",0,3,3
"('Ashe', 'Cassiopeia', 'Katarina', 'Lee Sin', 'Nautilus')",3,0,3
"('Jayce', 'Jhin', 'Kennen', 'Lillia', 'Nautilus')",3,0,3
"('Jax', ""Kai'Sa"", 'Kled', 'Nautilus', 'Nidalee')",3,0,3
"('Gragas', 'Graves', 'Janna', 'Neeko', 'Xayah')",3,0,3
"('Aurelion Sol', 'Galio', 'Riven', 'Senna', 'Viego')",3,0,3
"('Hwei', 'Karma', 'Lillia', 'Renekton', 'Varus')",3,0,3
"('Garen', 'Seraphine', 'Taliyah', 'Twisted Fate', 'Varus')",3,0,3
"('Ashe', 'Karthus', 'Lee Sin', 'Pyke', 'Vladimir')",3,0,3
"('Brand', 'Corki', 'Jhin', 'Nasus', 'Taric')",3,0,3
"('Karthus', 'Lissandra', 'Nautilus', 'Renekton', 'Zeri')",0,3,3
"('Jayce', 'Jinx', 'Nautilus', 'Nidalee', 'Riven')",0,3,3
"('Ashe', 'Hwei', 'Lee Sin', 'Leona', 'Skarner')",3,0,3
"('Fiddlesticks', 'Nautilus', 'Varus', 'Viego', 'Zoe')",3,0,3
"('Camille', 'Rakan', 'Smolder', 'Syndra', 'Viego')",3,0,3
"('Alistar', 'Camille', 'Kalista', 'Nidalee', 'Yone')",0,3,3
"('Aatrox', 'Corki', 'Kindred', 'Pyke', 'Swain')",3,0,3
"('Hwei', 'Jax', 'Lucian', 'Nami', 'Riven')",3,0,3
"('Caitlyn', 'Hwei', 'Nautilus', 'Renekton', 'Viego')",0,3,3
"('Lucian', 'Orianna', 'Rell', 'Rumble', 'Vi')",3,0,3
"('Jayce', 'Jhin', 'Lillia', 'Neeko', 'Yone')",0,3,3
"('Dr. Mundo', 'Lucian', 'Nami', 'Shen', 'Taliyah')",3,0,3
"('Camille', 'Hwei', 'Nautilus', 'Skarner', 'Zeri')",3,0,3
"('Cassiopeia', 'Lee Sin', 'Lux', 'Miss Fortune', 'Nautilus')",0,3,3
"('Ashe', 'Camille', 'Cassiopeia', 'Jayce', 'Lillia')",0,3,3
"('Blitzcrank', ""Kai'Sa"", 'Orianna', 'Sett', 'Viego')",0,3,3
"('LeBlanc', 'Miss Fortune', 'Nidalee', 'Rell', 'Urgot')",3,0,3
"('Jayce', 'Jinx', 'Nidalee', 'Poppy', 'Rell')",3,0,3
"('Akshan', 'Elise', 'Jax', 'Nilah', 'Rell')",3,0,3
"('Braum', 'Camille', 'Jinx', 'Nidalee', 'Riven')",0,3,3
"('Cassiopeia', 'Hwei', ""Kai'Sa"", ""Kha'Zix"", 'Nautilus')",3,0,3
"('Cassiopeia', 'Ezreal', 'Nautilus', 'Sejuani', 'Tristana')",0,3,3
"('Ashe', 'Braum', 'Cassiopeia', 'Graves', 'Twisted Fate')",3,0,3
"('Corki', 'Nidalee', 'Ornn', 'Rakan', 'Zeri')",0,3,3
"('Hwei', 'Janna', ""K'Sante"", 'Talon', 'Zeri')",0,3,3
"('Akali', 'Kennen', 'Lee Sin', 'Lux', 'Varus')",3,0,3
"('Gwen', 'Kindred', 'Pyke', 'Sylas', 'Varus')",0,3,3
"('Cassiopeia', 'Nautilus', 'Talon', 'Varus', 'Zoe')",0,3,3
"('Diana', 'Jinx', 'Nautilus', 'Renekton', 'Yone')",3,0,3
"('Akali', ""Bel'Veth"", 'Camille', 'Nilah', 'Seraphine')",3,0,3
"(""Kai'Sa"", ""Kha'Zix"", 'Nautilus', 'Riven', 'Xerath')",3,0,3
"('Corki', 'Nautilus', 'Taliyah', 'Varus', 'Vayne')",3,0,3
"('Poppy', 'Rell', 'Taliyah', 'Tristana', 'Zeri')",3,0,3
"('Diana', 'Draven', 'Jax', 'Rell', 'Twisted Fate')",3,0,3
"('Jhin', 'Neeko', 'Poppy', 'Riven', 'Taliyah')",0,3,3
"('Jinx', 'Lillia', 'Thresh', 'Udyr', 'Yone')",3,0,3
"(""Kai'Sa"", 'Karthus', 'Leona', 'Pyke', 'Vayne')",0,3,3
"('Camille', 'Cassiopeia', 'Gragas', 'Rumble', 'Varus')",0,3,3
"('Kalista', 'Orianna', 'Pyke', 'Riven', 'Viego')",0,3,3
"('Corki', 'Darius', 'Jinx', 'Rumble', 'Thresh')",0,3,3
"('Corki', 'Gwen', 'Rell', ""Vel'Koz"", 'Viego')",3,0,3
"('Camille', ""Kha'Zix"", 'LeBlanc', 'Vayne', 'Zeri')",3,0,3
"('Jinx', 'Nidalee', 'Rakan', 'Riven', 'Tristana')",0,3,3
"('Bard', 'Caitlyn', 'Ekko', 'Jax', 'Twisted Fate')",3,0,3
"('Cassiopeia', 'Janna', 'Nilah', 'Taliyah', 'Tristana')",0,3,3
"('Corki', 'Hwei', ""Kha'Zix"", 'Nami', 'Vladimir')",0,3,3
"('Jhin', ""K'Sante"", 'Lee Sin', 'Maokai', 'Orianna')",0,3,3
"('Azir', 'Jinx', 'Lillia', 'Nautilus', 'Twisted Fate')",0,3,3
"('Graves', 'Hwei', 'Jhin', 'Nautilus', 'Skarner')",0,3,3
"('Graves', 'Hwei', 'Jhin', 'Pyke', 'Rumble')",3,0,3
"('Jax', 'Katarina', 'Nautilus', 'Varus', 'Viego')",3,0,3
"('Malzahar', 'Pyke', 'Sivir', 'Twisted Fate', 'Wukong')",3,0,3
"('Aurelion Sol', 'Blitzcrank', ""Kai'Sa"", 'Lee Sin', 'Warwick')",3,0,3
"('Lee Sin', 'Rumble', 'Senna', 'Seraphine', 'Tahm Kench')",0,3,3
"('Poppy', 'Ryze', 'Taliyah', 'Tristana', 'Varus')",0,3,3
"('Camille', 'Nautilus', 'Nidalee', 'Senna', 'Tristana')",3,0,3
"('Hwei', 'Jayce', 'Jinx', 'Olaf', 'Rell')",0,3,3
"('LeBlanc', 'Lee Sin', 'Milio', 'Renekton', 'Smolder')",0,3,3
"('Akshan', 'Brand', 'Camille', ""Kai'Sa"", 'Poppy')",3,0,3
"('Nidalee', 'Rell', 'Seraphine', 'Skarner', 'Zed')",0,3,3
"('Nautilus', 'Varus', 'Viego', 'Warwick', 'Zoe')",0,3,3
"('Akali', 'Corki', 'Galio', 'Qiyana', ""Rek'Sai"")",3,0,3
"('Jhin', 'Nidalee', 'Poppy', 'Renekton', 'Twisted Fate')",3,0,3
"('Jinx', 'Milio', 'Taliyah', 'Tristana', 'Tryndamere')",3,0,3
"('Ashe', 'Diana', 'Draven', 'Graves', 'Zac')",0,3,3
"('Draven', 'Hwei', 'Kindred', 'Pyke', 'Warwick')",3,0,3
"(""Kai'Sa"", 'Katarina', 'Rakan', 'Xin Zhao', 'Zac')",3,0,3
"('Ashe', 'Jax', 'Leona', 'Sejuani', 'Yone')",0,3,3
"('Hwei', ""Kai'Sa"", 'Lee Sin', 'Rell', 'Rumble')",3,0,3
"('Akali', 'Hwei', 'Lee Sin', 'Skarner', 'Varus')",3,0,3
"('Jax', 'Jinx', 'Lillia', 'Thresh', 'Yasuo')",3,0,3
"('Ashe', 'LeBlanc', 'Renata Glasc', 'Skarner', 'Viego')",3,0,3
"('Cassiopeia', 'Darius', 'Hecarim', 'Lucian', 'Nami')",0,3,3
"('Corki', 'Jhin', 'Katarina', 'Seraphine', 'Udyr')",3,0,3
"('Ashe', 'Darius', 'Diana', 'Lillia', 'Milio')",3,0,3
"('Brand', 'Gnar', 'Qiyana', 'Rakan', 'Xayah')",0,3,3
"('Caitlyn', 'Hwei', 'Kindred', 'Rumble', 'Thresh')",3,0,3
"('Gragas', 'Hecarim', 'Milio', 'Riven', 'Twitch')",0,3,3
"('Ezreal', 'Rell', 'Renekton', 'Sion', 'Taliyah')",3,0,3
"('Corki', 'Galio', 'Jax', 'Lee Sin', 'Orianna')",0,3,3
"('Jayce', ""Kai'Sa"", 'LeBlanc', 'Rell', 'Viego')",3,0,3
"('Gnar', 'Hwei', 'Jhin', 'Rell', 'Viego')",3,0,3
"('Ashe', 'Kennen', ""Kha'Zix"", 'Nautilus', 'Twisted Fate')",3,0,3
"('Dr. Mundo', 'Lillia', 'Lucian', 'Nami', 'Twisted Fate')",0,3,3
"('Azir', ""Kai'Sa"", 'Rakan', 'Vayne', 'Viego')",3,0,3
"('Jax', 'Malphite', 'Milio', 'Orianna', 'Zeri')",0,3,3
"('Ashe', 'LeBlanc', 'Pantheon', 'Renata Glasc', 'Viego')",3,0,3
"('Jayce', 'Jinx', ""K'Sante"", 'Karthus', 'Nautilus')",3,0,3
"('Ashe', 'Camille', 'Hwei', 'Pyke', 'Talon')",3,0,3
"('Braum', 'Hwei', 'Kindred', 'Lucian', 'Skarner')",3,0,3
"('Bard', 'Hwei', 'Jhin', 'Renekton', 'Talon')",3,0,3
"('Ashe', 'Illaoi', 'Katarina', ""Kha'Zix"", 'Nautilus')",0,3,3
"('Graves', 'Hwei', 'Rakan', 'Rumble', 'Sivir')",3,0,3
"('Camille', 'Hwei', ""Rek'Sai"", 'Twisted Fate', 'Twitch')",3,0,3
"('Nautilus', 'Pantheon', 'Twisted Fate', 'Varus', 'Warwick')",0,3,3
"('Annie', ""Kai'Sa"", 'Skarner', 'Viego', 'Warwick')",3,0,3
"(""Kai'Sa"", 'Orianna', 'Pyke', 'Skarner', 'Viego')",3,0,3
"('Caitlyn', 'Irelia', 'Morgana', 'Taliyah', 'Tristana')",3,0,3
"('Ashe', 'Corki', ""Kai'Sa"", 'Karthus', 'Kled')",3,0,3
"('Diana', 'Nilah', 'Pyke', ""Rek'Sai"", 'Skarner')",3,0,3
"('Aatrox', 'Corki', 'Elise', 'Lucian', 'Nami')",3,0,3
"('Akali', 'Nautilus', 'Smolder', 'Tristana', 'Zac')",3,0,3
"('Fiddlesticks', ""Kai'Sa"", 'Nasus', 'Rell', 'Udyr')",3,0,3
"('Draven', 'Irelia', 'Pantheon', 'Rumble', 'Taliyah')",3,0,3
"('Corki', 'Ekko', ""Kai'Sa"", 'Shen', 'Vi')",3,0,3
"('Ashe', 'Diana', 'Hwei', 'Viego', 'Warwick')",3,0,3
"('Ezreal', 'Jayce', 'Poppy', 'Rumble', 'Skarner')",3,0,3
"('Ashe', 'Gragas', ""K'Sante"", 'Lillia', 'Tristana')",0,3,3
"('Irelia', 'Lulu', 'Orianna', 'Vi', 'Zeri')",3,0,3
"('Ekko', 'Rell', 'Renekton', 'Twitch', 'Yasuo')",3,0,3
"('Camille', ""Kai'Sa"", 'Rell', 'Viego', 'Zoe')",3,0,3
"('Aphelios', 'Diana', 'Jayce', 'Kindred', 'Milio')",3,0,3
"('Nidalee', 'Tristana', 'Urgot', 'Zac', 'Zeri')",3,0,3
"('Gragas', 'Lillia', 'Nautilus', 'Sivir', 'Talon')",3,0,3
"('Ezreal', ""K'Sante"", 'Lillia', 'Rell', 'Riven')",3,0,3
"('Corki', 'Lillia', 'Rumble', 'Skarner', 'Tristana')",3,0,3
"('Corki', 'Lucian', 'Nidalee', 'Rell', 'Rumble')",3,0,3
"(""Bel'Veth"", 'Hwei', ""Kai'Sa"", 'Pyke', 'Rengar')",3,0,3
"('Caitlyn', 'Nidalee', 'Seraphine', 'Urgot', 'Yone')",0,3,3
"('Darius', 'Galio', 'Nidalee', 'Senna', 'Varus')",3,0,3
"('Jax', 'Lillia', 'Lucian', 'Milio', 'Talon')",3,0,3
"('Ahri', 'Hecarim', 'Lucian', 'Poppy', 'Taric')",0,3,3
"('Aatrox', 'Ashe', 'Diana', 'Kalista', 'Viego')",3,0,3
"('Braum', 'Corki', 'Jinx', 'Lillia', 'Vayne')",0,3,3
"('Hwei', 'Lucian', 'Nami', 'Rumble', 'Viego')",3,0,3
"('Blitzcrank', 'Hwei', ""Kha'Zix"", 'Malphite', 'Varus')",0,3,3
"('Fiddlesticks', 'Gragas', ""Kai'Sa"", 'Nautilus', 'Viego')",3,0,3
"(""Kai'Sa"", 'Lillia', 'Pyke', 'Qiyana', 'Warwick')",3,0,3
"('Alistar', 'Jhin', 'Karthus', 'Poppy', 'Yone')",0,3,3
"('Corki', 'Jayce', ""Kha'Zix"", 'Nautilus', 'Xerath')",3,0,3
"('Draven', 'Jax', 'Lux', 'Taliyah', 'Tristana')",0,3,3
"('Aatrox', 'Azir', 'Nautilus', 'Senna', 'Viego')",3,0,3
"('Ekko', 'Ezreal', ""K'Sante"", 'Senna', 'Tristana')",0,3,3
"('Draven', 'Hwei', 'Poppy', 'Skarner', 'Viego')",3,0,3
"('Blitzcrank', ""Kai'Sa"", 'Nidalee', 'Twisted Fate', 'Yone')",3,0,3
"('Katarina', 'Leona', 'Viego', 'Warwick', 'Ziggs')",3,0,3
"('Aphelios', 'Hwei', 'Karthus', 'Leona', 'Tryndamere')",3,0,3
"('Corki', 'Ekko', 'Taric', 'Vi', 'Warwick')",0,3,3
"('Akali', 'Brand', 'Draven', 'Pyke', 'Tristana')",3,0,3
"('Cassiopeia', ""Kai'Sa"", ""Kha'Zix"", 'LeBlanc', 'Nautilus')",0,3,3
"('Alistar', 'Aurelion Sol', 'Cassiopeia', 'Kindred', 'Smolder')",0,3,3
"('Irelia', 'Jinx', 'Leona', 'Lillia', 'Tristana')",0,3,3
"('Ashe', 'Fiora', 'Graves', 'Katarina', 'Soraka')",3,0,3
"('Ashe', 'Camille', 'Galio', 'Graves', 'Nautilus')",0,3,3
"('Akali', 'Jax', 'Lee Sin', 'Nautilus', 'Senna')",0,3,3
"('Gnar', 'Lillia', 'Pantheon', 'Rell', 'Varus')",3,0,3
"('Azir', 'Graves', ""Kai'Sa"", 'Pyke', 'Rumble')",0,3,3
"('Alistar', 'Corki', 'Ekko', 'Twisted Fate', 'Varus')",3,0,3
"('Alistar', 'Graves', 'Jhin', 'Katarina', 'LeBlanc')",3,0,3
"('Jhin', 'Karthus', 'Katarina', 'Pyke', 'Rumble')",3,0,3
"('Azir', 'Corki', 'Rakan', 'Talon', 'Twisted Fate')",3,0,3
"('Graves', 'Rakan', 'Skarner', 'Varus', 'Zoe')",3,0,3
"('Ezreal', 'LeBlanc', 'Leona', 'Rumble', 'Talon')",3,0,3
"('Camille', 'Draven', 'Galio', 'Gragas', 'Talon')",0,3,3
"('Corki', 'Nidalee', 'Rell', 'Twisted Fate', 'Zeri')",3,0,3
"('Karthus', 'Rakan', 'Shen', 'Talon', 'Tristana')",3,0,3
"('Ashe', 'Talon', 'Udyr', 'Varus', 'Zoe')",3,0,3
"('Diana', 'Janna', ""K'Sante"", ""Kha'Zix"", 'Varus')",0,3,3
"('Aurelion Sol', 'Kennen', 'Senna', 'Talon', 'Taric')",0,3,3
"('Jax', 'Lissandra', 'Lucian', 'Nami', 'Talon')",3,0,3
"('Akshan', 'Ashe', 'Camille', 'Ekko', 'Pyke')",3,0,3
"('Alistar', 'Aphelios', 'Graves', 'Hwei', 'Skarner')",3,0,3
"('Ashe', 'Rumble', 'Skarner', 'Viego', 'Zac')",0,3,3
"('Jinx', 'Nautilus', 'Talon', 'Zac', 'Zoe')",0,3,3
"('Alistar', 'Gwen', 'Hwei', 'Jhin', 'Viego')",3,0,3
"('Akshan', 'Fiddlesticks', 'Jayce', 'Jhin', ""K'Sante"")",3,0,3
"('Nautilus', 'Orianna', 'Rumble', 'Talon', 'Varus')",3,0,3
"('Graves', 'Lissandra', 'Rakan', ""Rek'Sai"", 'Zeri')",3,0,3
"('Corki', 'Skarner', 'Talon', 'Vayne', 'Zed')",0,3,3
"('Camille', 'Diana', ""Kai'Sa"", 'Pyke', 'Talon')",0,3,3
"('Aatrox', 'Akshan', 'Alistar', 'Nidalee', 'Samira')",3,0,3
"('Jayce', 'Jhin', 'Rell', 'Udyr', 'Yasuo')",0,3,3
"('Camille', 'Elise', 'Ezreal', 'Pyke', 'Yone')",3,0,3
"('Akali', 'Akshan', 'Blitzcrank', 'Jinx', 'Lee Sin')",3,0,3
"('Ahri', 'Graves', 'Jinx', 'Nautilus', 'Warwick')",3,0,3
"('Lucian', 'Nami', 'Olaf', 'Pantheon', 'Twisted Fate')",0,3,3
"('Akshan', 'Braum', 'Jinx', 'Lillia', 'Zed')",3,0,3
"('Jayce', 'Lee Sin', 'Lillia', 'Maokai', 'Senna')",0,3,3
"('Akali', 'Corki', 'Olaf', 'Rakan', 'Rengar')",3,0,3
"('Akshan', ""K'Sante"", 'Lillia', 'Lucian', 'Nami')",3,0,3
"(""Kai'Sa"", 'Nocturne', 'Orianna', 'Pyke', 'Viego')",0,3,3
"('Gragas', 'Jinx', 'Kindred', 'Pantheon', 'Thresh')",3,0,3
"('Kalista', 'Karthus', 'Renekton', 'Thresh', 'Zed')",0,3,3
"('Cassiopeia', 'Hwei', 'Pyke', ""Rek'Sai"", 'Talon')",3,0,3
"('Camille', 'Karthus', 'Skarner', 'Smolder', 'Twisted Fate')",0,3,3
"('Ashe', 'Azir', 'Camille', 'Graves', 'Pyke')",3,0,3
"('Aurelion Sol', 'Camille', 'Olaf', 'Seraphine', 'Tristana')",0,3,3
"('Ahri', 'Graves', ""K'Sante"", ""Kai'Sa"", 'Rakan')",3,0,3
"('Fiora', 'Hwei', 'Lee Sin', 'Rumble', 'Varus')",3,0,3
"('Graves', 'Hwei', 'Nautilus', 'Sivir', 'Vladimir')",0,3,3
"('Fiddlesticks', 'Jax', 'Kalista', 'Poppy', 'Tristana')",3,0,3
"('Aphelios', 'Gnar', 'Hwei', 'Nautilus', 'Viego')",3,0,3
"('Aphelios', 'Graves', ""K'Sante"", 'Taliyah', 'Thresh')",0,3,3
"('Lee Sin', 'Lucian', 'Nami', 'Rumble', 'Tristana')",3,0,3
"('Brand', 'Jax', 'Rumble', 'Tristana', 'Varus')",0,3,3
"('Galio', 'Irelia', 'Lillia', 'Skarner', 'Zeri')",3,0,3
"('Caitlyn', 'Fiora', 'LeBlanc', ""Rek'Sai"", 'Shaco')",0,3,3
"('Lissandra', 'Neeko', 'Skarner', 'Varus', 'Viego')",3,0,3
"('Nidalee', 'Ornn', 'Senna', 'Skarner', 'Tristana')",3,0,3
"('Hwei', ""K'Sante"", 'Nautilus', 'Senna', 'Talon')",0,3,3
"('Alistar', 'Hwei', 'Jhin', 'Kennen', 'Lee Sin')",3,0,3
"('Blitzcrank', ""Kai'Sa"", 'Orianna', 'Rengar', 'Skarner')",0,3,3
"('Ashe', 'Irelia', ""Kha'Zix"", 'Nautilus', 'Syndra')",3,0,3
"('Cassiopeia', ""Kai'Sa"", 'Nautilus', 'Tristana', 'Vi')",0,3,3
"('Camille', 'Galio', 'Jayce', ""Kai'Sa"", 'Nidalee')",3,0,3
"('Aatrox', 'Alistar', 'Draven', 'Fiddlesticks', 'Katarina')",0,3,3
"('Amumu', 'Ashe', 'Ekko', ""K'Sante"", 'Viego')",0,3,3
"('Galio', 'Graves', ""Kai'Sa"", 'Rumble', 'Yasuo')",0,3,3
"('Irelia', 'Kalista', 'Neeko', 'Poppy', 'Sejuani')",0,3,3
"('Diana', ""Kai'Sa"", 'Morgana', 'Renekton', 'Viego')",3,0,3
"('Hwei', ""K'Sante"", 'Lucian', 'Nami', 'Viego')",1,2,3
"('Leona', 'Poppy', 'Viego', 'Xayah', 'Xerath')",3,0,3
"('Cassiopeia', 'Graves', 'Jinx', 'Seraphine', 'Twisted Fate')",0,3,3
"('Camille', 'Kindred', 'Nautilus', 'Taliyah', 'Zeri')",3,0,3
"('Gragas', 'Graves', 'Jax', ""Kai'Sa"", 'Rakan')",3,0,3
