Combination,Wins,Losses,Total Games
"('Aatrox', ""Kai'Sa"", 'Nautilus', 'Nunu & Willump', 'Tristana')",2,0,2
"('Braum', 'Gnar', 'Jayce', ""Kai'Sa"", 'Karthus')",2,0,2
"(""Kai'Sa"", 'Kled', 'Pyke', 'Taliyah', 'Twisted Fate')",2,0,2
"('Diana', 'Jax', 'Sona', 'Viego', 'Xayah')",0,2,2
"('Aurelion Sol', 'Camille', 'Kalista', 'Leona', 'Viego')",0,2,2
"('Camille', 'Draven', 'Galio', 'Jax', 'Twisted Fate')",2,0,2
"('Aatrox', 'Alistar', 'Jinx', 'Taliyah', 'Tristana')",2,0,2
"('Aurelion Sol', 'Draven', 'Nami', 'Tryndamere', 'Vi')",2,0,2
"('Hwei', 'Jax', 'Jhin', 'Skarner', 'Soraka')",0,2,2
"('Ahri', 'Nautilus', 'Quinn', 'Viego', 'Zeri')",0,2,2
"('Graves', 'Gwen', 'Jinx', 'Katarina', 'Thresh')",2,0,2
"('Gwen', 'Nautilus', 'Tristana', 'Varus', 'Viego')",2,0,2
"('Aphelios', 'Blitzcrank', 'Gwen', 'Lee Sin', 'Twisted Fate')",2,0,2
"('Karthus', 'Lucian', 'Tristana', 'Tryndamere', 'Xerath')",0,2,2
"('Cassiopeia', 'Gwen', 'Kindred', 'Nautilus', 'Samira')",2,0,2
"('Galio', 'Graves', 'Gwen', 'Smolder', 'Thresh')",2,0,2
"('Diana', 'Lee Sin', 'Seraphine', 'Tryndamere', 'Varus')",2,0,2
"('Corki', 'LeBlanc', 'Lee Sin', 'Nautilus', 'Twisted Fate')",0,2,2
"('Alistar', 'Elise', ""Kog'Maw"", 'Tryndamere', 'Yasuo')",0,2,2
"('Corki', 'Draven', 'Gwen', ""Kha'Zix"", 'Nautilus')",0,2,2
"('Blitzcrank', 'Galio', 'Jhin', 'Kindred', 'Riven')",2,0,2
"('Irelia', 'Jax', 'Jinx', 'Sona', 'Taliyah')",2,0,2
"('Gragas', ""Kai'Sa"", 'Nidalee', 'Pyke', 'Renekton')",2,0,2
"('Ashe', ""K'Sante"", ""Kha'Zix"", 'Lux', 'Rumble')",2,0,2
"('Gwen', 'Jinx', 'Maokai', 'Xin Zhao', 'Zeri')",2,0,2
"('Akshan', 'Caitlyn', 'Gwen', 'Seraphine', 'Xin Zhao')",0,2,2
"('Diana', 'Rumble', 'Twisted Fate', 'Varus', 'Wukong')",0,2,2
"('Draven', 'Gwen', 'Maokai', 'Tristana', 'Vi')",2,0,2
"('Alistar', 'Gwen', ""K'Sante"", ""Kai'Sa"", 'Nidalee')",2,0,2
"('Ahri', 'Ezreal', 'Lee Sin', 'Poppy', 'Seraphine')",2,0,2
"('Aatrox', 'Draven', 'Nunu & Willump', 'Pyke', 'Qiyana')",0,2,2
"('Akshan', 'LeBlanc', 'Lucian', 'Nunu & Willump', 'Seraphine')",0,2,2
"('Lissandra', 'Nautilus', 'Nunu & Willump', 'Qiyana', 'Zeri')",2,0,2
"('Corki', 'Draven', 'Jax', ""Kai'Sa"", 'Nunu & Willump')",0,2,2
"('Aatrox', 'Cassiopeia', 'Corki', 'Leona', 'Nunu & Willump')",0,2,2
"(""K'Sante"", 'Kindred', 'Pyke', 'Taliyah', 'Varus')",2,0,2
"('Ashe', 'Lulu', 'Nunu & Willump', 'Skarner', 'Talon')",2,0,2
"('Ashe', 'Jax', 'Milio', 'Nunu & Willump', 'Vex')",0,2,2
"('Graves', 'Jayce', 'LeBlanc', 'Lucian', 'Nami')",0,2,2
"('Ashe', 'Lux', 'Nunu & Willump', 'Urgot', 'Zed')",0,2,2
"('Camille', 'Darius', 'Kalista', 'Nunu & Willump', 'Poppy')",2,0,2
"('Jax', 'Karthus', 'Nautilus', 'Varus', 'Yone')",2,0,2
"('Blitzcrank', ""Kai'Sa"", 'Nunu & Willump', 'Olaf', 'Qiyana')",0,2,2
"('Cassiopeia', 'Seraphine', 'Taric', 'Tristana', 'Viego')",0,2,2
"('Nidalee', 'Skarner', 'Smolder', 'Tristana', 'Tryndamere')",2,0,2
"('Ashe', 'Nautilus', 'Nunu & Willump', 'Olaf', 'Tristana')",2,0,2
"('Darius', 'Hwei', 'Lucian', 'Nunu & Willump', 'Senna')",0,2,2
"('Gwen', 'Hwei', 'Jinx', 'Thresh', 'Viego')",0,2,2
"('Nidalee', 'Poppy', 'Seraphine', 'Tristana', 'Varus')",0,2,2
"('Ashe', 'Sejuani', 'Senna', 'Tryndamere', 'Viktor')",2,0,2
"('Ashe', 'Briar', 'Nasus', 'Seraphine', 'Singed')",0,2,2
"('Corki', 'Lee Sin', 'Skarner', 'Taliyah', 'Taric')",2,0,2
"('Braum', 'Corki', 'Nidalee', 'Qiyana', 'Skarner')",2,0,2
"('Gwen', 'Lux', 'Qiyana', 'Twisted Fate', 'Zeri')",0,2,2
"('Gwen', 'Jayce', 'Taric', 'Twitch', 'Warwick')",2,0,2
"('Ashe', 'Gwen', 'Lillia', 'Nautilus', 'Qiyana')",2,0,2
"('Draven', 'Karthus', 'Nautilus', 'Qiyana', 'Skarner')",0,2,2
"('Jinx', 'Nidalee', 'Skarner', 'Thresh', 'Yone')",2,0,2
"('Hecarim', 'Katarina', 'Kennen', 'Renekton', 'Varus')",0,2,2
"('Fiddlesticks', 'Hecarim', 'Qiyana', 'Varus', 'Zilean')",0,2,2
"('Ashe', 'Braum', 'Lillia', 'Qiyana', 'Skarner')",2,0,2
"('Aphelios', 'Brand', 'Nidalee', 'Qiyana', 'Renekton')",0,2,2
"('Bard', 'Jhin', 'Nidalee', 'Qiyana', 'Skarner')",2,0,2
"('Ashe', 'Bard', 'Diana', 'Jax', 'Qiyana')",0,2,2
"('Jax', 'Nautilus', 'Nunu & Willump', 'Taliyah', 'Varus')",0,2,2
"('Camille', 'Karthus', 'Qiyana', 'Seraphine', 'Varus')",0,2,2
"('Brand', 'Jhin', 'Qiyana', 'Rell', 'Tryndamere')",2,0,2
"('Jax', 'Kayn', 'Nunu & Willump', 'Rell', 'Smolder')",2,0,2
"('Ashe', 'Braum', 'Diana', 'Fiora', 'Yasuo')",0,2,2
"('Aatrox', 'Corki', 'Ekko', 'Rumble', 'Varus')",0,2,2
"('Ashe', 'Braum', 'Graves', 'Twisted Fate', 'Vex')",0,2,2
"('Akshan', 'Jinx', 'Leona', 'Nidalee', 'Ryze')",0,2,2
"('Alistar', 'Aurelion Sol', 'Corki', 'Gwen', 'Hecarim')",2,0,2
"('Ashe', 'Braum', ""K'Sante"", 'Lillia', 'Tristana')",0,2,2
"('Brand', 'Camille', 'Corki', 'Pyke', 'Syndra')",2,0,2
"('Ahri', ""Rek'Sai"", 'Rell', 'Vayne', 'Zeri')",2,0,2
"('Camille', 'Jinx', 'Nautilus', 'Vex', 'Viego')",2,0,2
"(""Kai'Sa"", 'Leona', 'Nidalee', 'Renekton', 'Xerath')",0,2,2
"('Gwen', 'Jayce', 'Jhin', 'Seraphine', 'Zac')",0,2,2
"('Akali', 'Nautilus', 'Talon', 'Yone', 'Ziggs')",2,0,2
"(""Bel'Veth"", 'Jax', ""Kog'Maw"", 'Pyke', ""Rek'Sai"")",2,0,2
"('Katarina', 'Nidalee', 'Rengar', 'Taric', 'Tristana')",2,0,2
"('Illaoi', 'Lulu', 'Taliyah', 'Twisted Fate', 'Zeri')",2,0,2
"('Nautilus', 'Rengar', 'Rumble', 'Tristana', 'Varus')",2,0,2
"('Kayn', 'Lissandra', 'Nautilus', 'Varus', 'Zed')",2,0,2
"('Annie', 'Pyke', 'Skarner', 'Viego', 'Ziggs')",2,0,2
"('Ashe', 'Caitlyn', 'Jayce', 'Lee Sin', 'Orianna')",0,2,2
"('Ahri', 'Ezreal', 'Pyke', 'Tryndamere', 'Viego')",2,0,2
"('Akali', 'Ashe', 'Lucian', 'Thresh', 'Viego')",0,2,2
"('Karthus', 'Pantheon', 'Thresh', 'Twisted Fate', 'Varus')",2,0,2
"('Camille', 'Graves', 'Jhin', 'Taliyah', 'Taric')",2,0,2
"('Nautilus', 'Senna', 'Taliyah', 'Twisted Fate', 'Viego')",2,0,2
"('Fizz', 'Jinx', 'Thresh', 'Twisted Fate', 'Viego')",0,2,2
"('Akshan', 'Jayce', ""Kai'Sa"", 'Karthus', 'Rakan')",0,2,2
"('Ahri', 'Draven', 'Jax', 'Rell', 'Viego')",2,0,2
"('Diana', ""Kai'Sa"", 'Poppy', 'Rell', 'Viego')",2,0,2
"(""Kha'Zix"", 'Maokai', 'Nasus', 'Samira', 'Vex')",2,0,2
"('Bard', 'Cassiopeia', 'Hecarim', ""Kog'Maw"", 'Tristana')",2,0,2
"('Alistar', 'Gragas', 'Jinx', 'Lillia', 'Renekton')",0,2,2
"('Jax', 'LeBlanc', 'Leona', 'Varus', 'Viego')",0,2,2
"('Bard', 'Lucian', 'Nidalee', 'Sett', 'Taliyah')",2,0,2
"('Hwei', ""Kai'Sa"", 'Nautilus', 'Viego', 'Wukong')",2,0,2
"('Aurelion Sol', 'Gnar', 'Jinx', 'Kindred', 'Sona')",0,2,2
"('Aurelion Sol', ""Rek'Sai"", 'Seraphine', 'Sivir', 'Vayne')",0,2,2
"(""Kai'Sa"", 'Lee Sin', 'Pyke', 'Rumble', 'Taliyah')",2,0,2
"('Aphelios', 'Galio', 'Jax', 'Taliyah', 'Viego')",0,2,2
"('Galio', 'Malphite', 'Pantheon', 'Rakan', 'Zeri')",0,2,2
"('Dr. Mundo', 'Fiddlesticks', 'Kennen', 'Tristana', 'Viego')",2,0,2
"('Gragas', 'Hecarim', 'Rakan', 'Samira', 'Twisted Fate')",0,2,2
"(""Kai'Sa"", 'Kennen', 'Lee Sin', 'Rell', 'Yasuo')",2,0,2
"('Brand', 'Corki', 'Jayce', 'Rakan', 'Zeri')",2,0,2
"('Aurelion Sol', 'Camille', 'Graves', ""Kai'Sa"", 'Zac')",2,0,2
"('Fiddlesticks', 'Lulu', 'Nidalee', 'Pantheon', 'Zeri')",2,0,2
"('Darius', 'Hecarim', ""Kai'Sa"", 'Rell', 'Viktor')",2,0,2
"('Blitzcrank', ""Kai'Sa"", 'Lillia', 'Pantheon', 'Twisted Fate')",2,0,2
"('Diana', 'Fiora', 'Galio', 'Nautilus', 'Varus')",2,0,2
"('Alistar', ""K'Sante"", 'Nidalee', 'Twisted Fate', 'Vex')",2,0,2
"('Blitzcrank', 'Gnar', 'Graves', 'LeBlanc', 'Lucian')",0,2,2
"('Aatrox', 'Corki', ""Kog'Maw"", 'Lillia', 'Pyke')",2,0,2
"('Nilah', 'Shyvana', 'Skarner', 'Taric', 'Tristana')",0,2,2
"('Akali', 'Blitzcrank', 'Jhin', 'Kindred', 'Zac')",0,2,2
"('Braum', 'Caitlyn', 'Lee Sin', 'Syndra', 'Twisted Fate')",0,2,2
"('Cassiopeia', 'Corki', 'Hwei', 'Lee Sin', 'Maokai')",2,0,2
"('Lucian', 'Nami', 'Olaf', 'Orianna', 'Rumble')",2,0,2
"('Camille', ""Kai'Sa"", 'Lillia', 'Orianna', 'Rell')",2,0,2
"('Dr. Mundo', 'Ekko', 'Nautilus', 'Samira', 'Xin Zhao')",0,2,2
"('Fiora', 'Hecarim', 'Katarina', 'Rakan', 'Varus')",2,0,2
"('Hecarim', 'Janna', 'Jax', 'Lucian', 'Zoe')",2,0,2
"('Ashe', 'Azir', 'Illaoi', 'Nautilus', 'Pantheon')",2,0,2
"('Jinx', 'Lissandra', 'Skarner', 'Taliyah', 'Yasuo')",0,2,2
"('Corki', 'Poppy', 'Qiyana', ""Rek'Sai"", 'Vladimir')",2,0,2
"('Ashe', 'Cassiopeia', 'Nidalee', 'Qiyana', 'Rakan')",0,2,2
"('Brand', 'Draven', 'Nautilus', 'Qiyana', 'Udyr')",0,2,2
"('Hwei', 'Kalista', 'Lee Sin', 'Renata Glasc', 'Skarner')",0,2,2
"('Braum', 'Gragas', 'Jinx', 'Nidalee', 'Tristana')",2,0,2
"(""Bel'Veth"", 'Fiddlesticks', 'Qiyana', 'Rumble', 'Sivir')",2,0,2
"('Blitzcrank', 'Jax', ""Kai'Sa"", 'Karthus', 'Qiyana')",0,2,2
"('Azir', 'Jinx', 'Seraphine', 'Skarner', 'Zyra')",2,0,2
"('Ashe', 'Brand', 'Skarner', 'Sylas', 'Tahm Kench')",2,0,2
"('Ashe', 'Janna', 'Nunu & Willump', 'Pantheon', 'Twisted Fate')",0,2,2
"('Akali', 'Fiddlesticks', 'Gragas', 'Hecarim', 'Varus')",2,0,2
"('Alistar', 'Lillia', 'Qiyana', 'Tryndamere', 'Varus')",0,2,2
"('Mordekaiser', 'Pantheon', ""Rek'Sai"", 'Taliyah', 'Zeri')",2,0,2
"('Lillia', 'Lucian', 'Ornn', 'Skarner', 'Varus')",0,2,2
"('Cassiopeia', 'Gragas', 'Hecarim', 'Karma', 'Renekton')",0,2,2
"('Akshan', 'Cassiopeia', 'Hecarim', 'Kennen', 'Lux')",0,2,2
"('Caitlyn', 'Nidalee', 'Skarner', 'Tristana', 'Zoe')",2,0,2
"('Blitzcrank', 'Brand', 'Camille', 'Qiyana', 'Xayah')",2,0,2
"('Corki', 'Darius', 'Jinx', 'Nidalee', 'Rakan')",2,0,2
"('Corki', 'Gwen', 'Rakan', 'Rammus', 'Zeri')",2,0,2
"('Corki', 'Kindred', 'Nautilus', 'Syndra', 'Tryndamere')",2,0,2
"('Ashe', 'Brand', 'Jax', 'Pyke', 'Zed')",0,2,2
"('Karthus', 'Renekton', 'Swain', 'Varus', 'Yasuo')",2,0,2
"('Brand', 'Darius', 'Jhin', 'Neeko', 'Viego')",0,2,2
"('Corki', 'Karthus', 'Qiyana', 'Rakan', 'Skarner')",0,2,2
"('Ashe', 'Braum', 'Kennen', 'Maokai', 'Qiyana')",2,0,2
"('Jayce', 'Kalista', 'Lillia', 'Nautilus', 'Orianna')",0,2,2
"('Aatrox', ""Bel'Veth"", 'Heimerdinger', 'Taliyah', 'Varus')",0,2,2
"('Graves', 'Hwei', 'Jarvan IV', 'Jax', ""Kai'Sa"")",0,2,2
"('Blitzcrank', 'Fiora', ""Kai'Sa"", 'Nidalee', 'Qiyana')",2,0,2
"('Ashe', 'Braum', 'Camille', 'Hwei', 'Nidalee')",0,2,2
"('Aphelios', 'Graves', 'Jax', 'Karma', 'Twisted Fate')",2,0,2
"('Ekko', 'Jayce', 'Jhin', 'Mordekaiser', 'Senna')",0,2,2
"(""Bel'Veth"", ""Kai'Sa"", 'Poppy', 'Qiyana', 'Rell')",2,0,2
"('Blitzcrank', 'Cassiopeia', 'Draven', 'Nidalee', 'Qiyana')",2,0,2
"('Ashe', 'Brand', 'Nautilus', 'Sylas', 'Viego')",0,2,2
"('Akshan', 'Alistar', 'Ashe', 'Jax', 'Taliyah')",0,2,2
"('Ashe', 'Elise', 'Neeko', 'Skarner', 'Viego')",2,0,2
"('Lulu', 'Nidalee', 'Skarner', 'Yone', 'Zeri')",0,2,2
"('Lissandra', 'Rakan', 'Tryndamere', 'Viego', 'Xayah')",0,2,2
"('Corki', 'Hwei', 'Kindred', 'Senna', 'Tryndamere')",0,2,2
"('Akali', 'Hwei', 'Jayce', ""Rek'Sai"", 'Varus')",2,0,2
"('Caitlyn', 'Gwen', 'Jax', 'Thresh', 'Yasuo')",2,0,2
"('Brand', ""Cho'Gath"", 'Jhin', 'Thresh', 'Yone')",2,0,2
"('Corki', 'Draven', 'Karthus', 'Senna', 'Shen')",2,0,2
"('Jhin', 'Leona', 'Nidalee', 'Ornn', 'Tristana')",0,2,2
"('Aphelios', 'Fizz', 'Nunu & Willump', 'Rengar', 'Thresh')",2,0,2
"('Jinx', 'Lee Sin', 'Lux', 'Orianna', 'Rengar')",2,0,2
"('Akshan', ""Cho'Gath"", ""K'Sante"", 'Karthus', 'Senna')",2,0,2
"('Akali', 'Caitlyn', 'Lee Sin', 'Lux', 'Tryndamere')",2,0,2
"('Gragas', 'Hwei', 'Jhin', 'Vi', 'Zyra')",0,2,2
"('Jinx', 'Orianna', 'Pantheon', 'Sett', 'Thresh')",2,0,2
"('Hwei', 'Jinx', 'Kennen', 'Nautilus', 'Rengar')",0,2,2
"('Bard', 'Nidalee', 'Rengar', 'Viego', 'Zeri')",2,0,2
"('Hecarim', 'Hwei', ""Kai'Sa"", 'Leona', 'Pantheon')",0,2,2
"('Akshan', 'Ashe', ""Rek'Sai"", 'Seraphine', 'Warwick')",2,0,2
"('Aurelion Sol', 'Jayce', 'Jinx', 'Leona', 'Nidalee')",0,2,2
"('Jinx', 'Lillia', 'Seraphine', 'Skarner', 'Tryndamere')",2,0,2
"('Nautilus', 'Taliyah', 'Tryndamere', 'Varus', 'Viego')",2,0,2
"('Irelia', 'Jhin', 'Mordekaiser', 'Rengar', 'Senna')",2,0,2
"('Jinx', 'Lee Sin', 'Rumble', 'Thresh', 'Viktor')",0,2,2
"('Blitzcrank', 'Kalista', 'Lillia', 'Skarner', 'Tristana')",0,2,2
"('Graves', 'Skarner', 'Thresh', 'Twisted Fate', 'Xayah')",2,0,2
"('Cassiopeia', 'Kassadin', 'Leona', 'Tryndamere', 'Viego')",2,0,2
"('Jhin', 'Nunu & Willump', 'Rakan', 'Yone', 'Zac')",0,2,2
"('Akali', 'Heimerdinger', 'Lulu', 'Sivir', 'Viego')",2,0,2
"('Rakan', 'Rengar', 'Rumble', 'Sivir', 'Syndra')",2,0,2
"('Nautilus', 'Qiyana', 'Sivir', 'Taliyah', 'Twisted Fate')",0,2,2
"('Akshan', 'Brand', 'Janna', 'Jhin', 'Skarner')",2,0,2
"('Jax', 'Lee Sin', 'Nautilus', 'Samira', 'Taliyah')",2,0,2
"('Kalista', 'Nautilus', 'Nidalee', 'Renekton', 'Viego')",0,2,2
"('Kalista', 'Lillia', 'Olaf', 'Rell', 'Tristana')",2,0,2
"('Corki', 'Jhin', 'Rumble', 'Sion', 'Taliyah')",2,0,2
"('Fiora', 'Hecarim', ""Kai'Sa"", 'Leona', 'Lux')",2,0,2
"('Jhin', 'Lissandra', 'Rell', 'Shen', 'Viego')",2,0,2
"('Darius', 'Elise', 'Pantheon', 'Tristana', 'Varus')",2,0,2
"('Blitzcrank', 'Jhin', 'Karthus', 'Rengar', 'Tristana')",2,0,2
"('Jarvan IV', 'Orianna', 'Senna', 'Tryndamere', 'Zeri')",2,0,2
"('Cassiopeia', 'Jinx', 'Rell', 'Taliyah', 'Tristana')",2,0,2
"('Kindred', 'Rumble', 'Sivir', 'Soraka', 'Sylas')",0,2,2
"('Camille', 'Jax', 'Kalista', 'Nidalee', 'Twisted Fate')",2,0,2
"('Camille', ""Kai'Sa"", 'Master Yi', 'Skarner', 'Zoe')",2,0,2
"('Ahri', 'Lee Sin', 'Rumble', 'Seraphine', 'Zeri')",0,2,2
"('Braum', 'Fiddlesticks', 'Skarner', 'Tristana', 'Varus')",2,0,2
"('Akali', 'Blitzcrank', 'Hecarim', ""Kai'Sa"", 'Skarner')",0,2,2
"('Corki', 'Elise', 'Kled', 'Sejuani', 'Senna')",2,0,2
"('Corki', 'Jax', ""Kha'Zix"", 'Rumble', 'Yone')",2,0,2
"('Ahri', ""Cho'Gath"", ""K'Sante"", 'Senna', 'Tristana')",2,0,2
"('Braum', 'Maokai', 'Orianna', 'Ornn', 'Varus')",0,2,2
"('Hwei', ""Kai'Sa"", 'Rakan', 'Skarner', 'Twisted Fate')",0,2,2
"('Ashe', 'Hecarim', 'Hwei', 'Rumble', 'Varus')",0,2,2
"('Jax', 'Katarina', 'Rumble', 'Sejuani', 'Sivir')",0,2,2
"('Renekton', 'Skarner', 'Taliyah', 'Varus', 'Zac')",2,0,2
"('Ashe', 'Braum', 'Nidalee', 'Renekton', 'Tristana')",0,2,2
"('Corki', 'Jayce', 'Lillia', 'Lulu', 'Zeri')",2,0,2
"('Brand', ""K'Sante"", 'Orianna', 'Rengar', 'Xerath')",0,2,2
"('Janna', 'Kayn', 'Lissandra', 'Lucian', 'Mordekaiser')",2,0,2
"('Ashe', 'Jayce', 'Lillia', 'Soraka', 'Yone')",0,2,2
"('Gragas', 'Jayce', 'Jinx', 'Skarner', 'Taliyah')",2,0,2
"('Hecarim', 'Jayce', 'Jinx', 'LeBlanc', 'Rell')",2,0,2
"(""K'Sante"", 'Katarina', ""Kha'Zix"", 'Rell', 'Tristana')",0,2,2
"(""Bel'Veth"", 'Hwei', ""Kai'Sa"", 'Skarner', 'Thresh')",2,0,2
"(""Kai'Sa"", 'Katarina', 'Rell', 'Singed', 'Viego')",0,2,2
"('Aatrox', 'Lux', 'Rell', ""Vel'Koz"", 'Vi')",0,2,2
"('Hecarim', 'Heimerdinger', 'Hwei', 'Thresh', 'Twisted Fate')",2,0,2
"('Corki', 'Fiora', 'Kalista', 'Senna', 'Taliyah')",2,0,2
"('Ahri', 'Ashe', 'Graves', 'Sivir', 'Twisted Fate')",2,0,2
"('Ahri', 'Brand', 'Camille', 'Rell', 'Samira')",0,2,2
"(""Kai'Sa"", 'Rell', 'Rumble', 'Talon', 'Tryndamere')",2,0,2
"('Corki', 'Gragas', ""K'Sante"", 'Lillia', 'Yasuo')",0,2,2
"('Aatrox', 'Draven', 'Leona', 'Sylas', 'Xin Zhao')",0,2,2
"('Aatrox', 'Ashe', 'Karthus', 'Katarina', 'Neeko')",0,2,2
"('Caitlyn', ""K'Sante"", 'Seraphine', 'Twisted Fate', 'Viego')",0,2,2
"('Kindred', 'Orianna', 'Senna', 'Skarner', 'Syndra')",0,2,2
"('Caitlyn', 'Cassiopeia', 'Hecarim', 'Senna', 'Sylas')",0,2,2
"('Aurelion Sol', 'Camille', 'Graves', 'Jax', 'Jinx')",2,0,2
"('Ashe', 'Bard', 'Tristana', 'Twisted Fate', 'Zac')",2,0,2
"('Elise', 'Sivir', 'Skarner', 'Twisted Fate', 'Viego')",2,0,2
"('Graves', 'Thresh', 'Twisted Fate', 'Vex', 'Xayah')",2,0,2
"('Azir', ""Kai'Sa"", 'Rakan', 'Viego', 'Zac')",2,0,2
"('Hwei', ""Kai'Sa"", 'Pyke', 'Twisted Fate', 'Xin Zhao')",0,2,2
"(""Kai'Sa"", 'Lillia', 'Orianna', 'Pyke', 'Viego')",2,0,2
"('Amumu', 'Garen', 'Hwei', 'Kalista', 'Lee Sin')",0,2,2
"('Camille', 'Ekko', 'Fiddlesticks', 'Jinx', 'Vi')",2,0,2
"('Azir', 'Camille', 'Kindred', ""Kog'Maw"", 'Rell')",0,2,2
"(""Kai'Sa"", 'Lissandra', 'Nautilus', 'Riven', 'Viego')",0,2,2
"('Ahri', 'Kennen', 'Nautilus', 'Varus', 'Viego')",2,0,2
"('Camille', 'Draven', 'Jayce', 'Nautilus', 'Nidalee')",0,2,2
"('Hwei', 'Lucian', 'Pyke', 'Skarner', 'Viego')",2,0,2
"('Ashe', 'LeBlanc', 'Lee Sin', 'Tahm Kench', 'Twisted Fate')",2,0,2
"('Ashe', 'Galio', 'Jhin', 'Skarner', 'Viego')",2,0,2
"('Ahri', 'Graves', 'Lux', 'Skarner', 'Varus')",2,0,2
"('Hwei', 'Jax', 'Jinx', 'Nami', 'Viego')",0,2,2
"('Azir', 'Bard', 'Camille', 'Kalista', 'Lee Sin')",0,2,2
"('Jhin', 'Nautilus', 'Poppy', 'Sylas', 'Taliyah')",0,2,2
"('Neeko', 'Nidalee', 'Riven', 'Smolder', 'Yone')",0,2,2
"(""Bel'Veth"", 'Ezreal', 'LeBlanc', 'Seraphine', 'Warwick')",2,0,2
"('Aphelios', 'Fiora', 'LeBlanc', 'Sejuani', 'Zac')",0,2,2
"('Ekko', 'Thresh', 'Tryndamere', 'Varus', 'Viego')",2,0,2
"('Ashe', 'Jayce', ""K'Sante"", 'Nidalee', 'Rakan')",2,0,2
"('Ivern', ""Kog'Maw"", 'Nasus', 'Rakan', 'Vi')",2,0,2
"('Ahri', 'Caitlyn', 'Lux', 'Maokai', 'Renekton')",0,2,2
"('Akshan', 'Nidalee', 'Rell', 'Sivir', 'Twisted Fate')",2,0,2
"(""Rek'Sai"", 'Skarner', 'Taliyah', 'Twitch', 'Zac')",2,0,2
"('Jinx', 'Mordekaiser', 'Nautilus', 'Nidalee', 'Pantheon')",0,2,2
"('Jax', ""Kai'Sa"", 'Poppy', 'Qiyana', 'Taliyah')",2,0,2
"('Ashe', 'Kennen', 'Lillia', 'Rell', 'Yone')",2,0,2
"('Ashe', ""K'Sante"", 'Kennen', 'Lee Sin', 'Rumble')",2,0,2
"('Ashe', 'Fiora', 'Lillia', 'Lucian', 'Milio')",2,0,2
"('Bard', 'Ezreal', 'Taliyah', 'Vayne', 'Vi')",0,2,2
"('Graves', 'Hwei', 'Jinx', ""K'Sante"", 'Thresh')",1,1,2
"('Corki', 'Hecarim', 'Jhin', 'Kennen', 'Rell')",2,0,2
"('Annie', 'Pyke', 'Tryndamere', 'Varus', 'Vi')",0,2,2
"('Aphelios', 'Ekko', 'Graves', 'Jayce', 'Skarner')",0,2,2
"('Blitzcrank', 'Ekko', ""Kha'Zix"", 'Skarner', 'Varus')",2,0,2
"('Ashe', 'Ekko', 'Gragas', 'Tryndamere', 'Varus')",0,2,2
"('Darius', 'Ekko', 'Nautilus', 'Samira', 'Taliyah')",2,0,2
"('Ashe', 'Renekton', 'Rumble', 'Skarner', 'Thresh')",2,0,2
"('Diana', ""Kai'Sa"", 'Nautilus', 'Skarner', 'Viego')",0,2,2
"('Hwei', 'Jhin', 'Karma', 'Rumble', 'Vi')",2,0,2
"('Graves', 'Hwei', 'Jax', 'Jinx', 'Lulu')",2,0,2
"('Alistar', 'Ashe', 'Hwei', 'Rumble', 'Viego')",2,0,2
"('Alistar', 'Ashe', 'Ezreal', 'Jayce', 'Nidalee')",2,0,2
"('Camille', 'Corki', 'Rell', 'Samira', 'Taliyah')",2,0,2
"('Corki', 'Jayce', 'Katarina', 'Nautilus', 'Taliyah')",2,0,2
"('Akali', 'Jinx', 'Renekton', 'Thresh', 'Xin Zhao')",2,0,2
"('Bard', 'Camille', 'Ezreal', 'Qiyana', 'Taliyah')",2,0,2
"('Ahri', 'Camille', 'Jhin', 'Master Yi', 'Wukong')",0,2,2
"('Ahri', 'Irelia', 'Kalista', 'Pyke', 'Viego')",2,0,2
