Combination,Wins,Losses,Total Games
"('Ashe', 'Rell', 'Sett', 'Viego', 'Ziggs')",2,0,2
"('Ashe', 'Braum', 'Malphite', 'Viego', 'Vladimir')",2,0,2
"('Caitlyn', 'Karma', 'Nautilus', 'Olaf', 'Viego')",2,0,2
"('Kindred', 'Rakan', 'Sett', 'Twitch', 'Viktor')",2,0,2
"('Kalista', 'Kassadin', 'Rakan', 'Skarner', 'Viego')",2,0,2
"(""Kha'Zix"", 'Kled', 'Rell', 'Sylas', 'Zeri')",0,2,2
"(""Kai'Sa"", 'Karthus', 'Ornn', 'Rakan', 'Tristana')",2,0,2
"(""Kai'Sa"", 'Kennen', 'Kindred', 'LeBlanc', 'Rell')",2,0,2
"('Corki', 'Jhin', 'Nautilus', 'Nidalee', 'Rumble')",2,0,2
"('Darius', ""Kai'Sa"", 'Lux', 'Skarner', 'Zed')",0,2,2
"('Akali', 'Camille', 'Rell', 'Samira', 'Taliyah')",2,0,2
"('Ahri', 'Pyke', 'Viego', 'Volibear', 'Zeri')",2,0,2
"('Azir', 'Graves', 'Lulu', 'Skarner', 'Smolder')",0,2,2
"('Neeko', 'Poppy', 'Rumble', 'Samira', 'Viego')",0,2,2
"('Camille', 'Corki', 'Rumble', 'Skarner', 'Vayne')",2,0,2
"('Akali', ""Kai'Sa"", 'Lillia', 'Rell', 'Vayne')",0,2,2
"('Gwen', 'Rakan', 'Twisted Fate', 'Varus', 'Vex')",2,0,2
"('Ahri', 'Braum', 'Jayce', 'Nocturne', 'Smolder')",0,2,2
"('Ashe', 'Jax', 'Nidalee', 'Rumble', 'Yasuo')",0,2,2
"('Camille', ""Kai'Sa"", 'Lee Sin', 'Rell', 'Sylas')",2,0,2
"('Jax', 'Jinx', 'Kindred', 'Orianna', 'Thresh')",2,0,2
"('Kalista', 'LeBlanc', 'Malphite', 'Rengar', 'Varus')",2,0,2
"('Alistar', 'Ashe', 'Corki', 'Rengar', 'Rumble')",0,2,2
"('Ashe', 'Caitlyn', 'Galio', ""Rek'Sai"", 'Rumble')",2,0,2
"('Ashe', 'Gragas', 'Taliyah', 'Tristana', 'Varus')",2,0,2
"('Ahri', 'Kalista', 'Nasus', ""Rek'Sai"", 'Seraphine')",0,2,2
"(""Kai'Sa"", 'Nautilus', 'Poppy', 'Viego', 'Xerath')",2,0,2
"('Akali', ""Kai'Sa"", 'Nautilus', ""Rek'Sai"", 'Yone')",2,0,2
"('Jarvan IV', 'Jhin', 'LeBlanc', 'Skarner', ""Vel'Koz"")",0,2,2
"('Blitzcrank', 'Camille', ""Kai'Sa"", 'Yone', 'Zac')",0,2,2
"('Hwei', ""Kai'Sa"", 'Nautilus', ""Rek'Sai"", 'Tryndamere')",0,2,2
"('Jax', ""Kai'Sa"", 'Rengar', 'Thresh', 'Vex')",0,2,2
"('Fiora', 'Thresh', 'Varus', 'Viego', 'Ziggs')",2,0,2
"('Ahri', 'Ashe', 'Gangplank', ""Kha'Zix"", 'Tahm Kench')",2,0,2
"('Aphelios', 'Jax', 'Nidalee', 'Taric', 'Tristana')",0,2,2
"('Azir', 'Jayce', 'Karthus', 'Maokai', 'Varus')",0,2,2
"('Ashe', 'Nidalee', 'Rumble', 'Tristana', 'Zac')",0,2,2
"('Fiora', 'Katarina', 'Rell', 'Vi', 'Zeri')",2,0,2
"('Draven', 'Karthus', 'Nautilus', 'Tristana', 'Tryndamere')",0,2,2
"('Lee Sin', 'Lucian', 'Nami', 'Skarner', 'Syndra')",0,2,2
"('LeBlanc', 'Lucian', 'Nami', ""Rek'Sai"", 'Tristana')",0,2,2
"('Akali', 'Azir', 'Lucian', 'Skarner', 'Viego')",0,2,2
"('Darius', ""Kai'Sa"", 'Lux', 'Skarner', 'Xerath')",0,2,2
"('Ashe', 'Braum', 'Tryndamere', 'Viego', 'Xerath')",0,2,2
"('Ashe', 'Azir', 'Blitzcrank', 'Irelia', 'Skarner')",2,0,2
"('Akali', 'Jinx', 'Seraphine', 'Xin Zhao', 'Yasuo')",0,2,2
"('Akali', 'Galio', 'Jinx', 'Lee Sin', 'Lulu')",2,0,2
"('Ashe', 'Aurelion Sol', 'Master Yi', 'Renekton', 'Thresh')",0,2,2
"('Graves', 'Orianna', 'Rell', 'Skarner', 'Varus')",0,2,2
"('Ashe', 'Graves', 'Kayle', 'LeBlanc', 'Nautilus')",2,0,2
"('Ashe', 'Karthus', 'Neeko', 'Viego', 'Volibear')",0,2,2
"('Ahri', 'Alistar', 'Jax', ""Rek'Sai"", 'Varus')",0,2,2
"('Draven', 'Pyke', 'Skarner', 'Twisted Fate', 'Viego')",0,2,2
"('Diana', ""Kai'Sa"", 'Nautilus', 'Skarner', 'Yasuo')",2,0,2
"('Braum', 'Ornn', ""Rek'Sai"", 'Twisted Fate', 'Zeri')",2,0,2
"(""Kog'Maw"", 'Leona', 'Lillia', 'Skarner', 'Twisted Fate')",0,2,2
"('Ashe', 'Janna', 'Pantheon', 'Rumble', 'Tristana')",0,2,2
"('Alistar', 'Heimerdinger', ""Kai'Sa"", 'Vex', 'Viego')",0,2,2
"('Camille', 'Galio', ""Kai'Sa"", 'Lee Sin', 'Maokai')",2,0,2
"('Camille', 'Jhin', 'Karma', 'Nocturne', 'Orianna')",2,0,2
"('Jayce', 'Rakan', 'Smolder', 'Xerath', 'Xin Zhao')",0,2,2
"('Hwei', 'Kennen', 'Varus', 'Viego', 'Zyra')",0,2,2
"('Gwen', 'Kindred', 'Leona', 'Taliyah', 'Yasuo')",2,0,2
"('Aphelios', ""K'Sante"", 'Katarina', 'Lulu', 'Taliyah')",2,0,2
"('Kennen', 'Kindred', 'Lulu', 'Qiyana', 'Zeri')",2,0,2
"('Blitzcrank', 'Corki', 'Graves', 'Skarner', 'Twisted Fate')",0,2,2
"('Ekko', 'Fiddlesticks', ""Kai'Sa"", 'Lux', 'Vayne')",0,2,2
"('Ashe', 'LeBlanc', 'Rumble', 'Talon', 'Varus')",2,0,2
"(""Bel'Veth"", ""Kai'Sa"", 'Rell', 'Rumble', 'Twisted Fate')",0,2,2
"('Kennen', 'Qiyana', 'Taliyah', 'Varus', 'Zyra')",2,0,2
"('Draven', 'Jayce', 'LeBlanc', 'Nautilus', ""Rek'Sai"")",0,2,2
"('Caitlyn', 'Graves', 'Hwei', 'Jayce', 'Nami')",0,2,2
"('Aurelion Sol', 'Jarvan IV', ""Kai'Sa"", 'Nautilus', 'Tryndamere')",2,0,2
"('Annie', 'Hecarim', 'Jax', 'Rakan', 'Xayah')",2,0,2
"('Ahri', 'Blitzcrank', 'Gwen', 'Skarner', 'Varus')",2,0,2
"('Ashe', 'Fiora', 'Graves', 'Rumble', 'Twisted Fate')",2,0,2
"('Illaoi', 'Nautilus', 'Twisted Fate', 'Varus', 'Vi')",0,2,2
"('Ashe', 'Bard', 'Camille', 'Lee Sin', 'Twisted Fate')",0,2,2
"('Pantheon', 'Pyke', ""Rek'Sai"", 'Twisted Fate', 'Zeri')",0,2,2
"('Hwei', 'Jax', 'Kalista', ""Kha'Zix"", 'Pyke')",0,2,2
"(""Kai'Sa"", 'Nunu & Willump', 'Orianna', 'Rell', 'Varus')",0,2,2
"('Akali', 'Blitzcrank', ""Kai'Sa"", ""Kha'Zix"", 'Tristana')",2,0,2
"('Jayce', 'Kindred', 'Nilah', 'Orianna', 'Rakan')",0,2,2
"('Jinx', 'Kindred', 'Lulu', 'Orianna', 'Wukong')",0,2,2
"('Aphelios', 'Nami', 'Twisted Fate', 'Vi', 'Wukong')",2,0,2
"('Aurelion Sol', 'Irelia', 'Neeko', ""Rek'Sai"", 'Varus')",0,2,2
"('Aatrox', 'Draven', 'Galio', 'Kindred', 'Nautilus')",1,1,2
"('Hecarim', 'Heimerdinger', 'Hwei', 'Jhin', 'Neeko')",2,0,2
"('Diana', 'Illaoi', ""Kai'Sa"", 'Lee Sin', 'Rakan')",0,2,2
"('Aphelios', 'Gragas', 'Lillia', 'Nautilus', 'Tristana')",2,0,2
"('Bard', 'Illaoi', 'Kalista', 'Lillia', 'Tristana')",2,0,2
"('Ezreal', ""K'Sante"", 'Nidalee', 'Rakan', 'Zyra')",0,2,2
"('Ashe', 'Hwei', 'Illaoi', 'Rumble', 'Viego')",0,2,2
"('Ahri', 'Ashe', 'Illaoi', ""Kha'Zix"", 'Thresh')",0,2,2
"('Ashe', 'Bard', 'Illaoi', 'Jax', 'Zoe')",2,0,2
"(""Kai'Sa"", ""Kha'Zix"", 'LeBlanc', 'Skarner', 'Vi')",0,2,2
"('Aphelios', 'Lillia', 'Lulu', 'Skarner', 'Zed')",0,2,2
"('Aurelion Sol', ""Kai'Sa"", 'Rakan', 'Xin Zhao', 'Zyra')",0,2,2
"('Aurelion Sol', 'Jhin', 'Lee Sin', 'Skarner', 'Varus')",2,0,2
"('Jinx', ""K'Sante"", 'Taliyah', 'Thresh', 'Tristana')",2,0,2
"('Akshan', ""Kai'Sa"", 'Maokai', 'Rumble', 'Taliyah')",2,0,2
"('Akali', 'Alistar', 'Kennen', 'Lee Sin', 'Varus')",2,0,2
"('Amumu', 'Caitlyn', 'Jarvan IV', 'Orianna', 'Rumble')",2,0,2
"('Alistar', 'Ashe', 'Nocturne', 'Taliyah', 'Yasuo')",2,0,2
"('Corki', 'Kennen', 'Rakan', 'Viego', 'Zeri')",0,2,2
"(""Bel'Veth"", 'Blitzcrank', ""K'Sante"", ""Kai'Sa"", 'Vex')",0,2,2
"('Corki', 'Illaoi', ""Kha'Zix"", 'Sylas', 'Zilean')",2,0,2
"('Akshan', 'Kennen', 'Nautilus', 'Smolder', 'Udyr')",2,0,2
"('Hecarim', 'Hwei', 'Jinx', ""K'Sante"", 'Skarner')",0,2,2
"('Ashe', 'Illaoi', 'Nidalee', 'Tristana', 'Varus')",2,0,2
"('Ashe', 'Karthus', 'Nautilus', 'Skarner', 'Yasuo')",0,2,2
"('Irelia', 'Neeko', 'Rengar', 'Sylas', 'Varus')",2,0,2
"('Gangplank', ""Kai'Sa"", ""Kha'Zix"", 'LeBlanc', 'Nautilus')",2,0,2
"('Alistar', 'Camille', 'Hecarim', ""Vel'Koz"", 'Yone')",0,2,2
"('Annie', 'Jayce', 'Jhin', 'Rakan', 'Viego')",0,2,2
"('Aphelios', 'Illaoi', 'Katarina', 'Nautilus', 'Viego')",0,2,2
"('Caitlyn', 'Elise', 'Jayce', 'Kennen', 'Lux')",0,2,2
"('Ashe', 'Illaoi', 'Poppy', 'Sylas', 'Viego')",2,0,2
"('Renekton', 'Rumble', 'Senna', 'Seraphine', 'Twisted Fate')",2,0,2
"('Annie', ""K'Sante"", 'Lee Sin', 'Rakan', 'Sivir')",0,2,2
"('Diana', ""K'Sante"", ""Kai'Sa"", 'Nautilus', 'Nunu & Willump')",0,2,2
"('Ahri', 'Fiora', 'Hecarim', 'Rell', 'Varus')",2,0,2
"(""Kai'Sa"", 'Lissandra', 'Sett', 'Taliyah', 'Vi')",0,2,2
"('Jinx', 'Kled', 'Lee Sin', 'Lissandra', 'Lulu')",2,0,2
"('Ashe', 'Aurelion Sol', 'Illaoi', 'Rengar', 'Seraphine')",2,0,2
"('Corki', 'Diana', 'Neeko', 'Skarner', 'Varus')",2,0,2
"('Blitzcrank', 'Jinx', 'LeBlanc', ""Rek'Sai"", 'Zac')",2,0,2
"('Hwei', 'Illaoi', ""Kog'Maw"", 'Rakan', 'Talon')",2,0,2
"('Azir', 'Corki', 'Jayce', 'Nunu & Willump', 'Rell')",2,0,2
"('Ashe', 'Braum', 'Lee Sin', 'Rumble', 'Tristana')",0,2,2
"(""Kai'Sa"", 'Maokai', 'Nasus', ""Rek'Sai"", 'Sylas')",2,0,2
"('Ashe', 'LeBlanc', 'Rumble', 'Viego', 'Zyra')",2,0,2
"('Rell', 'Rumble', 'Tristana', 'Viego', 'Zeri')",2,0,2
"('Ashe', 'Braum', 'Camille', 'Hecarim', 'Syndra')",2,0,2
"('Corki', 'Galio', 'Kennen', 'Kindred', 'Leona')",0,2,2
"(""Bel'Veth"", 'Gnar', 'LeBlanc', 'Miss Fortune', 'Varus')",2,0,2
"('Hwei', ""Kai'Sa"", 'Lee Sin', 'Mordekaiser', 'Rakan')",0,2,2
"(""Bel'Veth"", 'Hwei', 'Jax', 'Lucian', 'Rell')",2,0,2
"('Aurelion Sol', 'Kennen', 'Kindred', 'Lucian', 'Nautilus')",0,2,2
"(""Kai'Sa"", 'Pantheon', 'Pyke', 'Rakan', 'Renekton')",2,0,2
"('Fiddlesticks', 'Mordekaiser', 'Samira', 'Taric', 'Tristana')",2,0,2
"('Blitzcrank', ""Kai'Sa"", 'Neeko', ""Rek'Sai"", 'Renekton')",2,0,2
"('Jhin', 'LeBlanc', 'Ornn', 'Seraphine', 'Vi')",2,0,2
"('Graves', 'Jax', 'Jhin', 'Orianna', 'Zilean')",2,0,2
"('Jhin', ""K'Sante"", 'Kindred', 'Neeko', 'Rell')",2,0,2
"('Alistar', 'Briar', 'Gnar', 'Lucian', 'Rumble')",2,0,2
"('Galio', ""Kai'Sa"", 'Lee Sin', 'Qiyana', 'Sett')",2,0,2
"(""Kai'Sa"", 'Leona', 'Lillia', 'Rumble', 'Viego')",0,2,2
"('Graves', 'Jinx', 'Kennen', 'Soraka', 'Sylas')",2,0,2
"('Corki', ""Kai'Sa"", 'Lillia', 'Nami', 'Renekton')",0,2,2
"('Jinx', 'LeBlanc', 'Pantheon', 'Poppy', 'Rumble')",0,2,2
"('Blitzcrank', 'Fiddlesticks', 'Gnar', 'Orianna', 'Tristana')",0,2,2
"('Aphelios', 'Kennen', ""Kha'Zix"", 'Milio', 'Orianna')",2,0,2
"('Aurelion Sol', 'Corki', 'Kennen', 'Nautilus', ""Rek'Sai"")",2,0,2
"('Kindred', 'Lucian', 'Nami', 'Skarner', 'Xerath')",0,2,2
"('Corki', 'Kennen', 'Lulu', 'Nidalee', 'Yone')",2,0,2
"('Blitzcrank', 'Jhin', 'Master Yi', 'Nidalee', 'Tristana')",0,2,2
"('Akshan', 'Lee Sin', 'Nautilus', 'Rumble', 'Senna')",2,0,2
"('Galio', 'Morgana', 'Riven', 'Varus', 'Vi')",2,0,2
"('Annie', 'Corki', 'Nasus', 'Poppy', 'Xin Zhao')",2,0,2
"('Corki', 'Jayce', ""Kai'Sa"", 'Nautilus', 'Nidalee')",2,0,2
"('Draven', 'Katarina', 'Skarner', 'Sylas', 'Thresh')",2,0,2
"('Aatrox', 'Ivern', ""Kai'Sa"", 'Pyke', 'Vex')",0,2,2
"('Ashe', 'Blitzcrank', 'Gnar', 'Graves', 'LeBlanc')",2,0,2
"('Jinx', 'Thresh', 'Tryndamere', 'Viego', 'Viktor')",0,2,2
"('Heimerdinger', 'Jinx', 'Rakan', 'Rumble', 'Viego')",2,0,2
"(""K'Sante"", ""Kha'Zix"", 'LeBlanc', 'Nautilus', 'Ziggs')",0,2,2
"('Azir', 'Kennen', 'Kindred', 'Nautilus', 'Senna')",0,2,2
"('Aatrox', 'Ivern', 'Rakan', 'Twisted Fate', 'Zeri')",2,0,2
"('Draven', 'Nautilus', 'Nidalee', 'Qiyana', 'Volibear')",0,2,2
"('Alistar', 'Lillia', 'Renekton', 'Tristana', 'Zeri')",0,2,2
"('Hwei', 'Rakan', 'Rumble', 'Viego', 'Xayah')",2,0,2
"('Graves', 'Jinx', 'Renekton', 'Taliyah', 'Thresh')",2,0,2
"('Ekko', 'Miss Fortune', 'Rakan', 'Skarner', 'Yone')",0,2,2
"('Ezreal', 'Graves', 'Lissandra', 'Poppy', 'Zoe')",0,2,2
"('Ashe', 'Lissandra', 'Poppy', 'Rakan', 'Viego')",2,0,2
"('Ezreal', 'Lee Sin', 'Lux', 'Skarner', 'Taliyah')",0,2,2
"(""Cho'Gath"", 'Diana', 'Gnar', 'Graves', 'Senna')",0,2,2
"('Camille', 'Ornn', 'Qiyana', 'Samira', 'Taliyah')",0,2,2
"('Ashe', 'Nidalee', 'Qiyana', 'Rell', 'Sion')",2,0,2
"('Camille', 'Karthus', 'Rell', 'Tristana', 'Zeri')",2,0,2
"('Camille', 'Corki', 'Gragas', 'Rell', 'Twisted Fate')",2,0,2
"('Darius', 'Ekko', 'Rumble', 'Tristana', 'Zeri')",0,2,2
"('Graves', 'Rakan', 'Seraphine', 'Tristana', 'Yone')",0,2,2
"(""Kai'Sa"", 'Nautilus', 'Nidalee', 'Rumble', 'Tristana')",0,2,2
"('Jinx', ""Kha'Zix"", 'LeBlanc', 'Thresh', 'Warwick')",0,2,2
"('Akshan', 'Braum', 'Lillia', 'Lucian', 'Twisted Fate')",2,0,2
"('Gwen', 'Orianna', 'Seraphine', 'Xin Zhao', 'Zeri')",0,2,2
"('Brand', 'Jax', 'Nautilus', 'Senna', 'Sylas')",2,0,2
"('Camille', 'Kennen', 'Nidalee', 'Tristana', 'Varus')",2,0,2
"(""Kai'Sa"", 'Nidalee', 'Rakan', 'Tristana', 'Warwick')",0,2,2
"('LeBlanc', 'Lee Sin', 'Nautilus', 'Rumble', 'Zeri')",2,0,2
"('Hwei', 'Jax', 'Senna', 'Tahm Kench', 'Taliyah')",2,0,2
"('Akali', ""Bel'Veth"", 'Kled', 'Seraphine', 'Varus')",2,0,2
"('Jayce', 'Jinx', 'Lillia', 'Nautilus', 'Tristana')",2,0,2
"('Alistar', 'Nidalee', 'Twisted Fate', 'Varus', 'Yone')",0,2,2
"('Jayce', 'Nautilus', 'Taliyah', 'Twisted Fate', 'Zeri')",0,2,2
"('Akshan', 'Jax', 'Lillia', 'Lucian', 'Nami')",2,0,2
"('Ashe', 'Seraphine', 'Skarner', 'Taliyah', 'Xin Zhao')",2,0,2
"('Anivia', 'Graves', 'Gwen', 'Lucian', 'Rell')",2,0,2
"('Ahri', 'Ezreal', 'Jarvan IV', 'Twisted Fate', 'Zoe')",0,2,2
"('Ahri', 'Graves', 'Skarner', 'Taric', 'Varus')",2,0,2
"('Azir', ""Bel'Veth"", 'Braum', 'Jax', 'Lucian')",2,0,2
"('Jhin', ""K'Sante"", 'Lux', 'Master Yi', 'Rakan')",2,0,2
"('Jinx', 'Poppy', 'Rakan', 'Taliyah', 'Tristana')",2,0,2
"('Hwei', ""Kha'Zix"", 'Olaf', 'Rell', 'Zeri')",2,0,2
"('Illaoi', 'Lucian', 'Nami', 'Taliyah', 'Tristana')",0,2,2
"('Braum', 'Corki', 'Jax', 'Jhin', 'Rumble')",0,2,2
"('Graves', 'Hwei', ""Kai'Sa"", 'Rakan', 'Renekton')",0,2,2
"('Gangplank', 'Graves', ""Kai'Sa"", 'Orianna', 'Rakan')",2,0,2
"('Corki', 'Jayce', 'Karthus', 'Rakan', 'Rumble')",0,2,2
"('Graves', 'Hwei', 'Rakan', 'Sion', 'Zeri')",2,0,2
"('Cassiopeia', ""Kai'Sa"", 'Leona', 'Viego', 'Zoe')",2,0,2
"('Fiora', 'Graves', ""Kai'Sa"", 'Rakan', 'Viktor')",2,0,2
"('Draven', 'Graves', 'Nautilus', 'Skarner', 'Zoe')",2,0,2
"('Akali', 'Graves', 'Poppy', 'Rakan', 'Varus')",2,0,2
"('Hwei', 'Jayce', ""Rek'Sai"", 'Taric', 'Tristana')",0,2,2
"('Rakan', 'Sett', 'Vi', 'Zeri', 'Zoe')",2,0,2
"('Graves', 'Hwei', 'Jhin', 'Skarner', 'Twisted Fate')",0,2,2
"('Gragas', 'Irelia', 'Nautilus', 'Tristana', 'Zeri')",2,0,2
"('Corki', 'LeBlanc', 'Lee Sin', 'Taric', 'Varus')",0,2,2
"('Diana', 'Evelynn', 'Jinx', ""K'Sante"", 'Milio')",2,0,2
"('Cassiopeia', 'Corki', 'Leona', 'Lillia', 'Miss Fortune')",2,0,2
"('Diana', 'Jinx', 'Lee Sin', 'Rell', 'Skarner')",0,2,2
"('Azir', 'Irelia', 'Jinx', 'Lee Sin', 'Zyra')",2,0,2
"('Kalista', 'Naafiri', 'Nidalee', 'Rell', 'Viktor')",2,0,2
"('Hwei', 'Jayce', 'Rakan', 'Viego', 'Zeri')",2,0,2
"('Cassiopeia', 'Graves', 'Kennen', 'Senna', 'Twisted Fate')",0,2,2
"('Corki', 'Gnar', 'Lucian', 'Nidalee', 'Rakan')",2,0,2
"('Brand', 'Kennen', 'Leona', 'Vex', 'Viego')",2,0,2
"('Janna', ""Kai'Sa"", 'Nidalee', 'Pantheon', 'Yone')",2,0,2
"('Ahri', 'Aphelios', 'Janna', 'Jayce', 'Kindred')",2,0,2
"('Ashe', 'Katarina', 'Lee Sin', 'Milio', 'Skarner')",2,0,2
"('Ahri', ""Kai'Sa"", 'Kindred', 'Rumble', 'Shen')",0,2,2
"('Graves', 'Hwei', 'Katarina', 'Ornn', 'Varus')",2,0,2
"('Aphelios', 'Gangplank', 'Irelia', 'Master Yi', 'Rakan')",2,0,2
"('Alistar', 'Katarina', 'Nilah', 'Sejuani', 'Viego')",0,2,2
"('Aurelion Sol', 'Corki', 'Rakan', 'Sion', 'Viego')",0,2,2
"('Jayce', 'Jhin', 'Orianna', 'Pyke', 'Zac')",2,0,2
"('Kayn', 'Rakan', 'Renekton', 'Rumble', 'Xayah')",0,2,2
"('Alistar', 'Jayce', 'Jinx', 'Lillia', 'Mordekaiser')",2,0,2
"('Alistar', 'Annie', 'Ashe', 'Kindred', 'Tahm Kench')",2,0,2
"('Ashe', 'Kalista', 'Poppy', 'Ryze', 'Udyr')",2,0,2
"('Graves', 'Lucian', 'Nami', 'Nunu & Willump', 'Renekton')",0,2,2
"('Alistar', 'Gnar', 'Nidalee', 'Yone', 'Zeri')",0,2,2
"('Lee Sin', 'Lucian', 'Nami', 'Olaf', 'Sylas')",2,0,2
"('Fizz', 'Graves', 'Gwen', ""Kai'Sa"", 'Pyke')",2,0,2
"('Akali', 'Bard', ""Kha'Zix"", 'Renekton', 'Smolder')",2,0,2
"('Camille', 'LeBlanc', 'Lee Sin', 'Lucian', 'Pyke')",2,0,2
"(""Kai'Sa"", 'Kindred', 'Rakan', 'Ryze', 'Tristana')",0,2,2
"(""Kai'Sa"", 'Rell', 'Renekton', 'Singed', 'Taliyah')",2,0,2
"('Hwei', ""Kai'Sa"", 'Poppy', 'Riven', 'Syndra')",0,2,2
"('Braum', 'Fiora', 'Qiyana', 'Taliyah', 'Varus')",0,2,2
"('Bard', ""Cho'Gath"", 'Gragas', 'Jax', 'Kindred')",2,0,2
"('Aatrox', 'Corki', 'Kindred', 'Lissandra', 'Pyke')",2,0,2
"('Anivia', 'Aphelios', 'Bard', 'Jax', 'Taliyah')",2,0,2
"('Gnar', 'Hwei', 'Jinx', 'Kayn', 'Sona')",0,2,2
"('Corki', 'Kindred', 'Lulu', 'Malphite', ""Vel'Koz"")",2,0,2
"('Aurelion Sol', 'Bard', 'Riven', 'Twitch', 'Viego')",0,2,2
"('Akali', 'Graves', 'Jhin', 'Seraphine', 'Skarner')",0,2,2
"('Akshan', 'Ashe', 'Nautilus', 'Nidalee', 'Riven')",0,2,2
"('Blitzcrank', 'Camille', 'Corki', 'Taliyah', 'Varus')",0,2,2
"('Ashe', 'Nautilus', 'Skarner', 'Twisted Fate', 'Viego')",0,2,2
"('Aphelios', 'Brand', 'Camille', 'Thresh', 'Zed')",0,2,2
"('Ekko', 'Graves', 'Kennen', 'Taric', 'Tristana')",2,0,2
"('Ahri', ""Kai'Sa"", 'Rakan', 'Twisted Fate', 'Viego')",0,2,2
"('Akshan', ""Kai'Sa"", 'Nautilus', 'Taliyah', 'Tryndamere')",2,0,2
"('Ashe', ""Bel'Veth"", 'Hwei', 'Nautilus', 'Riven')",2,0,2
"('Fiddlesticks', 'Jax', 'Poppy', 'Varus', 'Viego')",0,2,2
"('Blitzcrank', 'Dr. Mundo', 'Draven', 'Fiddlesticks', 'Yasuo')",0,2,2
"('Bard', 'LeBlanc', ""Rek'Sai"", 'Rumble', 'Varus')",0,2,2
"('Galio', 'Kindred', 'Skarner', 'Taric', 'Xayah')",2,0,2
"('Ashe', 'Braum', 'Katarina', 'Renekton', 'Sejuani')",2,0,2
"('Bard', 'Gwen', 'Jax', 'Malzahar', 'Sivir')",0,2,2
"('Draven', 'Gragas', 'Nautilus', 'Shaco', 'Zed')",2,0,2
"('Corki', 'Fiddlesticks', 'Fiora', 'Hwei', 'Rell')",0,2,2
"(""Bel'Veth"", 'Ekko', 'Nautilus', 'Rumble', 'Varus')",0,2,2
"('Akshan', ""Kai'Sa"", ""Kha'Zix"", 'Nautilus', 'Poppy')",2,0,2
"('Ahri', 'Fiora', ""Kha'Zix"", 'Rakan', 'Sivir')",0,2,2
"('Ezreal', ""K'Sante"", 'Nidalee', 'Qiyana', 'Zoe')",2,0,2
"('Akshan', 'Nautilus', 'Rumble', 'Taliyah', 'Zeri')",0,2,2
"('Rell', 'Renekton', 'Twisted Fate', 'Viego', 'Zeri')",2,0,2
"('Corki', 'Nautilus', 'Udyr', 'Viktor', 'Zac')",2,0,2
"('Cassiopeia', 'Rakan', 'Renekton', 'Viego', 'Yasuo')",2,0,2
"('Akshan', 'Jhin', 'Lillia', 'Rumble', 'Tristana')",0,2,2
"('Aphelios', 'Nautilus', 'Orianna', 'Urgot', 'Viego')",0,2,2
"('Amumu', 'Ezreal', 'Neeko', 'Tristana', 'Urgot')",0,2,2
"('Ashe', 'Hwei', 'Jax', 'Seraphine', 'Sylas')",2,0,2
"('Aurelion Sol', 'Elise', 'Fiora', 'Rell', 'Varus')",0,2,2
"('Alistar', 'Anivia', 'Jhin', 'Lee Sin', 'Twisted Fate')",2,0,2
"('Ahri', 'Alistar', 'Dr. Mundo', ""Kai'Sa"", 'Viego')",0,2,2
"('Darius', 'Ekko', ""Kai'Sa"", 'Nautilus', 'Orianna')",2,0,2
"('Ahri', 'Lee Sin', 'Mordekaiser', 'Rell', 'Samira')",0,2,2
"(""Kai'Sa"", 'Kennen', 'Rell', 'Viego', 'Yone')",2,0,2
"('Rell', 'Taliyah', 'Tristana', 'Twisted Fate', 'Varus')",2,0,2
"('Caitlyn', 'Camille', 'Lee Sin', 'Rell', 'Zoe')",2,0,2
"('Garen', 'Karthus', 'Seraphine', 'Tristana', 'Twitch')",0,2,2
"(""Bel'Veth"", 'Gragas', 'Janna', 'Jhin', 'Tristana')",2,0,2
"('Galio', 'Heimerdinger', 'Kindred', 'Rell', 'Twitch')",2,0,2
"('Alistar', ""Kai'Sa"", 'Nidalee', 'Riven', 'Twisted Fate')",2,0,2
