Combination,Wins,Losses,Total Games
"('Aurelion Sol', ""K'Sante"", 'Nautilus', 'Taliyah', 'Twisted Fate')",0,2,2
"(""Kai'Sa"", 'Nautilus', 'Riven', 'Taliyah', 'Zed')",2,0,2
"('Ashe', 'Kayn', 'Rumble', 'Seraphine', 'Zed')",2,0,2
"('Corki', 'Kled', 'Nidalee', 'Thresh', 'Tristana')",2,0,2
"('Lillia', 'Pyke', 'Rumble', 'Varus', 'Zed')",2,0,2
"('Cassiopeia', 'Lillia', 'Thresh', 'Varus', 'Zed')",0,2,2
"('Braum', 'Camille', 'Lillia', 'Lucian', 'Twisted Fate')",0,2,2
"('Galio', 'Graves', ""K'Sante"", 'Twisted Fate', 'Zyra')",0,2,2
"('Corki', 'Kindred', 'Pyke', 'Skarner', 'Zed')",2,0,2
"('Ashe', 'Lee Sin', 'Rumble', 'Taric', 'Zed')",2,0,2
"('Gragas', 'Kalista', 'LeBlanc', 'Pantheon', ""Rek'Sai"")",2,0,2
"('Leona', 'Nidalee', 'Vayne', 'Zed', 'Zeri')",2,0,2
"('Lillia', 'Rumble', 'Yone', 'Zed', 'Zeri')",0,2,2
"('Hwei', ""K'Sante"", ""Kai'Sa"", ""Rek'Sai"", 'Thresh')",2,0,2
"('Jinx', ""K'Sante"", 'Lissandra', 'Skarner', 'Xin Zhao')",2,0,2
"('Aphelios', 'Blitzcrank', 'Hwei', 'Sion', 'Viego')",2,0,2
"('Jax', ""Kai'Sa"", 'Skarner', 'Taliyah', 'Viego')",0,2,2
"('Ashe', 'Camille', 'Hwei', 'Seraphine', 'Vi')",2,0,2
"('Draven', 'Rell', 'Taliyah', 'Tristana', 'Udyr')",2,0,2
"('Graves', 'Jinx', ""K'Sante"", 'Nautilus', 'Orianna')",2,0,2
"('Jax', 'Jinx', 'Taliyah', 'Thresh', 'Zoe')",2,0,2
"(""Bel'Veth"", ""Kai'Sa"", 'Maokai', 'Renekton', 'Taliyah')",0,2,2
"('Jinx', 'Nautilus', 'Olaf', 'Taliyah', 'Twisted Fate')",0,2,2
"('Alistar', 'Brand', 'Gnar', 'Irelia', 'Jinx')",2,0,2
"('Kindred', 'Olaf', 'Rakan', 'Sivir', 'Zoe')",2,0,2
"('Aphelios', 'Jax', 'Kindred', 'Orianna', 'Rumble')",0,2,2
"('Ashe', 'Kindred', 'Poppy', 'Renekton', 'Rumble')",0,2,2
"('Jinx', ""K'Sante"", 'Taric', 'Twisted Fate', 'Viego')",2,0,2
"('Ashe', 'Jax', 'Lillia', 'Soraka', 'Twisted Fate')",2,0,2
"('Azir', 'Jax', 'Lee Sin', 'Rumble', 'Varus')",2,0,2
"('Braum', 'Graves', 'Jhin', 'Twisted Fate', 'Udyr')",2,0,2
"('Nunu & Willump', 'Renekton', 'Skarner', 'Syndra', 'Zeri')",2,0,2
"('Bard', 'Jhin', 'Nunu & Willump', 'Tristana', 'Urgot')",0,2,2
"('Ezreal', 'Nidalee', 'Renekton', 'Rumble', 'Tristana')",2,0,2
"('Aatrox', 'Ashe', 'Fiddlesticks', 'Thresh', 'Tristana')",0,2,2
"('Camille', 'Elise', 'Lucian', 'Milio', 'Twisted Fate')",2,0,2
"('Aphelios', 'Galio', ""K'Sante"", ""Kha'Zix"", 'Vex')",2,0,2
"('Corki', 'Elise', 'Jayce', ""Kai'Sa"", 'Rell')",0,2,2
"(""Bel'Veth"", 'Draven', 'Hwei', 'Nautilus', 'Twisted Fate')",2,0,2
"('Hwei', 'Jhin', 'Pantheon', 'Rumble', 'Viego')",0,2,2
"('Cassiopeia', ""Kog'Maw"", 'Lulu', 'Rengar', 'Twisted Fate')",2,0,2
"('Bard', 'Ekko', 'Ezreal', 'Renekton', 'Tristana')",0,2,2
"('Gragas', 'Jayce', 'Lee Sin', 'Nautilus', 'Varus')",2,0,2
"('Camille', 'Hwei', 'Jhin', 'Nidalee', 'Tristana')",2,0,2
"('Katarina', 'Renata Glasc', 'Talon', 'Varus', 'Yone')",0,2,2
"('Blitzcrank', 'Hwei', ""Kai'Sa"", 'Malphite', 'Nidalee')",2,0,2
"('Akali', 'Braum', 'Caitlyn', 'Darius', 'Kindred')",2,0,2
"('Lillia', 'Lucian', 'Milio', 'Viego', 'Yone')",0,2,2
"('Akshan', 'Jinx', 'Kled', 'Nidalee', 'Seraphine')",2,0,2
"('Jhin', 'Lee Sin', 'Rumble', 'Zed', 'Zyra')",2,0,2
"('Ezreal', 'Rakan', 'Ryze', 'Viego', 'Zyra')",2,0,2
"('Gwen', 'Hwei', 'Jax', 'Varus', 'Yasuo')",0,2,2
"('Lillia', 'Ornn', 'Senna', 'Tristana', 'Vayne')",2,0,2
"('Ashe', 'Graves', 'Kennen', 'LeBlanc', 'Thresh')",0,2,2
"('Pantheon', 'Rell', 'Skarner', 'Taliyah', 'Ziggs')",0,2,2
"('Corki', 'Irelia', 'Jinx', 'Nidalee', 'Thresh')",2,0,2
"('Jinx', 'Nautilus', 'Taliyah', 'Tristana', 'Viego')",2,0,2
"('Ekko', 'Miss Fortune', 'Rakan', 'Tryndamere', 'Yone')",2,0,2
"('Jayce', 'Jinx', 'Kennen', 'Kindred', 'Nautilus')",0,2,2
"('Brand', 'Jayce', 'Jinx', 'Kennen', 'Nautilus')",0,2,2
"('Galio', 'Jinx', 'Kindred', 'Skarner', 'Thresh')",2,0,2
"('Corki', 'Lillia', 'Nasus', 'Nautilus', 'Tristana')",2,0,2
"('Lucian', 'Nami', 'Nidalee', 'Skarner', 'Viego')",2,0,2
"('Corki', 'Draven', 'Gragas', 'Taliyah', 'Thresh')",2,0,2
"('Jinx', ""Kha'Zix"", 'LeBlanc', 'Smolder', 'Thresh')",2,0,2
"('Hwei', ""Rek'Sai"", 'Skarner', 'Yuumi', 'Zeri')",2,0,2
"('Brand', 'Braum', 'Jayce', ""Kai'Sa"", 'Zac')",2,0,2
"('Alistar', 'Darius', ""Kai'Sa"", 'Vex', 'Xin Zhao')",0,2,2
"('Jinx', 'Nautilus', 'Sylas', 'Viego', 'Yone')",0,2,2
"('Camille', 'Corki', 'Hecarim', 'Kennen', 'Viktor')",2,0,2
"('Gragas', 'Jhin', ""Kha'Zix"", 'Nautilus', 'Tristana')",0,2,2
"('Gragas', 'Nautilus', ""Rek'Sai"", 'Smolder', 'Viktor')",2,0,2
"('Camille', 'Hwei', 'Kalista', 'Lee Sin', 'Renata Glasc')",2,0,2
"('Blitzcrank', 'Cassiopeia', 'Samira', 'Twisted Fate', 'Viego')",0,2,2
"('Graves', 'Hwei', 'Jinx', 'Renekton', 'Thresh')",0,2,2
"('Ashe', 'Lillia', 'Renekton', 'Talon', 'Thresh')",2,0,2
"('Alistar', 'Hwei', 'Lucian', 'Malphite', 'Viego')",2,0,2
"('Illaoi', 'Lucian', 'Nami', 'Qiyana', 'Viego')",2,0,2
"('Draven', 'Nidalee', 'Shen', 'Vladimir', 'Zac')",0,2,2
"('Ahri', 'Graves', 'Jinx', 'Ryze', 'Thresh')",2,0,2
"('Gangplank', 'Karthus', 'Lucian', 'Nami', 'Yone')",0,2,2
"('Alistar', 'Aphelios', 'Aurelion Sol', ""K'Sante"", 'Lillia')",2,0,2
"('Caitlyn', ""Kha'Zix"", 'Senna', 'Vayne', ""Vel'Koz"")",0,2,2
"('Akali', 'Gragas', 'Kalista', 'Neeko', 'Viego')",0,2,2
"('Hwei', 'Jinx', 'Poppy', 'Shaco', 'Vladimir')",2,0,2
"('Elise', 'Galio', 'Jinx', 'Skarner', 'Xin Zhao')",2,0,2
"('Jinx', 'Leona', 'Rumble', 'Warwick', 'Zoe')",0,2,2
"('Cassiopeia', 'Ezreal', 'Jayce', 'Seraphine', 'Xin Zhao')",0,2,2
"('Brand', 'Jinx', 'Nautilus', 'Vayne', 'Yasuo')",2,0,2
"('Gragas', ""Kai'Sa"", 'Rell', 'Viego', 'Zoe')",2,0,2
"('Jayce', 'Jinx', 'Maokai', 'Nautilus', 'Xin Zhao')",0,2,2
"('Alistar', 'Corki', 'Irelia', ""Rek'Sai"", 'Rumble')",2,0,2
"('Aurelion Sol', 'Braum', 'Riven', 'Varus', 'Viego')",0,2,2
"('Alistar', 'Graves', 'Lucian', 'Rumble', 'Skarner')",2,0,2
"('Caitlyn', 'Hwei', 'Nautilus', 'Ryze', 'Vi')",0,2,2
"('Jax', 'Lillia', 'Lucian', 'Nami', 'Twisted Fate')",2,0,2
"('Aphelios', 'Gwen', 'Jayce', ""K'Sante"", 'Nautilus')",0,2,2
"('Akali', 'Darius', 'Lucian', 'Nautilus', 'Nidalee')",0,2,2
"('Jax', 'Jinx', 'Lulu', 'Neeko', 'Talon')",2,0,2
"('Blitzcrank', 'Galio', 'Hecarim', ""Rek'Sai"", 'Twitch')",2,0,2
"('Ashe', 'Camille', 'Galio', 'Hwei', 'Viego')",2,0,2
"('Ashe', 'Jhin', ""Rek'Sai"", 'Tryndamere', 'Xerath')",0,2,2
"('Lillia', 'Lissandra', 'Miss Fortune', 'Rell', 'Skarner')",2,0,2
"('Aphelios', 'Bard', 'Elise', 'Pantheon', 'Skarner')",2,0,2
"('Aphelios', 'Nunu & Willump', 'Renata Glasc', 'Renekton', 'Zoe')",0,2,2
"('Camille', 'Galio', ""Kai'Sa"", 'Lee Sin', 'Warwick')",2,0,2
"('Cassiopeia', 'Lee Sin', 'Taric', 'Varus', 'Warwick')",0,2,2
"('Graves', 'Jhin', 'Kennen', 'Neeko', 'Taric')",2,0,2
"('Ashe', 'Karma', ""Rek'Sai"", 'Sylas', 'Warwick')",2,0,2
"('Diana', 'Lee Sin', 'Nautilus', 'Samira', 'Warwick')",0,2,2
"('Annie', 'Braum', 'Caitlyn', 'Udyr', 'Viego')",2,0,2
"('Jax', 'Maokai', 'Renata Glasc', 'Syndra', 'Varus')",2,0,2
"('Rakan', ""Rek'Sai"", 'Rumble', 'Varus', 'Warwick')",2,0,2
"('Ashe', 'Twisted Fate', 'Varus', 'Viego', 'Yone')",2,0,2
"('Annie', 'Renekton', 'Skarner', 'Tristana', 'Vi')",2,0,2
"(""Kai'Sa"", 'Nautilus', 'Pyke', 'Riven', 'Taliyah')",2,0,2
"('Alistar', 'Corki', 'Lee Sin', 'Syndra', 'Warwick')",2,0,2
"('Cassiopeia', 'Hecarim', 'Hwei', ""Kai'Sa"", 'Leona')",2,0,2
"('Annie', 'Cassiopeia', 'Jinx', 'Lee Sin', 'Nautilus')",0,2,2
"('Fiora', ""Kai'Sa"", 'LeBlanc', 'Pyke', 'Sejuani')",2,0,2
"('Ashe', 'Braum', 'Graves', 'Jax', 'Katarina')",2,0,2
"('Ashe', 'Jax', 'Karthus', 'Swain', 'Tristana')",2,0,2
"('Jayce', 'Rell', 'Samira', 'Syndra', 'Viego')",2,0,2
"('Gragas', 'Master Yi', 'Neeko', 'Nilah', 'Xerath')",0,2,2
"('Corki', 'Jayce', 'Nautilus', 'Nidalee', 'Viego')",2,0,2
"('Akshan', ""Kai'Sa"", 'Karthus', 'Pyke', 'Sett')",2,0,2
"('Jinx', 'Lillia', 'Qiyana', 'Rell', 'Renekton')",2,0,2
"('Jinx', 'Pyke', 'Skarner', 'Sylas', 'Viego')",2,0,2
"('Aatrox', 'Jayce', ""Kai'Sa"", 'Leona', 'Nidalee')",2,0,2
"('Miss Fortune', 'Nautilus', 'Skarner', 'Viktor', 'Xin Zhao')",0,2,2
"('Irelia', 'Taliyah', 'Thresh', 'Tristana', 'Twisted Fate')",2,0,2
"('Alistar', 'Ashe', 'Graves', 'Orianna', 'Rumble')",0,2,2
"('Fiora', 'Hwei', 'Lee Sin', 'Lulu', 'Zeri')",2,0,2
"('Aatrox', 'Ashe', 'Brand', ""Kha'Zix"", 'Seraphine')",2,0,2
"('Gragas', 'Nautilus', 'Varus', ""Vel'Koz"", 'Viego')",0,2,2
"('Maokai', 'Nidalee', 'Senna', 'Yasuo', 'Zac')",0,2,2
"('Aphelios', 'Blitzcrank', 'Pantheon', 'Syndra', 'Urgot')",0,2,2
"('Ashe', 'Hwei', ""Kha'Zix"", 'Lulu', 'Skarner')",0,2,2
"('Brand', 'Corki', 'Jayce', 'Nautilus', 'Ornn')",0,2,2
"('Aphelios', 'Fiora', 'Katarina', 'Nidalee', 'Thresh')",0,2,2
"('Corki', 'Lucian', 'Renekton', 'Taliyah', 'Taric')",0,2,2
"('Jinx', 'Nautilus', 'Renekton', 'Taliyah', 'Tristana')",1,1,2
"('Braum', 'Caitlyn', 'Kennen', 'Taliyah', 'Tristana')",2,0,2
"('Cassiopeia', 'Hwei', 'Jinx', 'Soraka', 'Vi')",2,0,2
"('Nasus', 'Nunu & Willump', 'Tristana', 'Varus', 'Xerath')",2,0,2
"('Nautilus', 'Pantheon', 'Rumble', 'Twisted Fate', 'Zeri')",2,0,2
"('Brand', 'Jinx', 'Lee Sin', 'Thresh', 'Tryndamere')",0,2,2
"('Jinx', 'LeBlanc', 'Nautilus', 'Rumble', 'Viego')",2,0,2
"('Fiddlesticks', 'Jax', 'Jayce', ""Kai'Sa"", 'Rell')",2,0,2
"('Lucian', 'Malphite', 'Rell', 'Vi', 'Yone')",0,2,2
"('Hwei', 'Jinx', 'Kindred', 'Shen', 'Thresh')",2,0,2
"('Alistar', 'Rengar', 'Skarner', 'Taliyah', 'Varus')",2,0,2
"('Akshan', 'Braum', ""K'Sante"", 'Nidalee', 'Zeri')",2,0,2
"('Bard', ""Kai'Sa"", 'Rumble', 'Taliyah', 'Vi')",2,0,2
"('Graves', 'Gwen', ""Kai'Sa"", 'Rell', 'Sylas')",2,0,2
"('Corki', 'Jhin', 'Rakan', ""Rek'Sai"", 'Taliyah')",2,0,2
"('Jayce', 'Leona', 'Nidalee', 'Tryndamere', 'Varus')",2,0,2
"('Graves', 'Leona', 'Seraphine', ""Vel'Koz"", 'Volibear')",2,0,2
"('Nidalee', 'Rumble', 'Tristana', 'Varus', 'Viego')",0,2,2
"('Ashe', 'Blitzcrank', 'Darius', 'Taliyah', 'Tristana')",2,0,2
"('Camille', 'Hwei', 'Pyke', 'Tristana', 'Viego')",2,0,2
"('Akali', 'Graves', ""Kai'Sa"", 'Karma', 'Skarner')",0,2,2
"('Hwei', 'Renekton', 'Taliyah', 'Zed', 'Ziggs')",0,2,2
"('Gwen', 'Lulu', 'Taliyah', 'Viego', 'Zeri')",2,0,2
"(""Kai'Sa"", 'Maokai', 'Skarner', 'Taliyah', 'Vi')",0,2,2
"('Akali', 'Gangplank', 'Janna', ""Kai'Sa"", ""Rek'Sai"")",2,0,2
"('Jax', 'Kalista', 'Qiyana', 'Rell', 'Taliyah')",2,0,2
"('Aphelios', 'Hwei', 'Lee Sin', 'Rakan', 'Rumble')",0,2,2
"('Bard', 'Draven', 'Olaf', ""Rek'Sai"", 'Taliyah')",2,0,2
"('Ashe', 'Corki', 'Gragas', 'Lillia', 'Taric')",2,0,2
"('Ashe', 'Darius', 'Kindred', 'Rell', 'Zoe')",2,0,2
"('Corki', 'Draven', 'Jayce', 'Lillia', 'Nautilus')",2,0,2
"('Braum', 'Camille', 'Hwei', 'Kindred', 'Varus')",2,0,2
"('Corki', ""Kai'Sa"", 'Lillia', 'Skarner', 'Sona')",0,2,2
"('Gangplank', 'Hwei', 'Jinx', 'Rell', 'Viego')",0,2,2
"('Blitzcrank', ""Kai'Sa"", 'Kindred', 'LeBlanc', 'Twisted Fate')",2,0,2
"('Ashe', 'Corki', 'Jayce', 'Nautilus', 'Taliyah')",2,0,2
"('Ahri', 'Jinx', 'Leona', ""Rek'Sai"", 'Xin Zhao')",2,0,2
"('Ahri', 'Gnar', ""Kai'Sa"", 'Nautilus', 'Shaco')",2,0,2
"('Aatrox', 'Ashe', 'Graves', 'Orianna', 'Rumble')",2,0,2
"('Ashe', 'Aurelion Sol', 'Kled', 'Rell', 'Talon')",0,2,2
"('Ashe', 'Katarina', 'Maokai', 'Tryndamere', 'Zyra')",2,0,2
"('Camille', 'Corki', ""Kai'Sa"", 'Nautilus', 'Rumble')",2,0,2
"('Caitlyn', 'Galio', 'Lillia', 'Poppy', 'Rell')",2,0,2
"('Camille', 'Lillia', 'Malzahar', 'Renekton', 'Varus')",2,0,2
"('Irelia', 'Lee Sin', 'Orianna', 'Seraphine', 'Varus')",0,2,2
"('Ashe', 'Camille', 'Kennen', 'Nidalee', 'Viego')",2,0,2
"('Ashe', 'Jax', 'Jayce', 'Rumble', 'Varus')",2,0,2
"('Gnar', ""Kai'Sa"", 'Nautilus', 'Qiyana', 'Taliyah')",2,0,2
"('Fiddlesticks', 'Rakan', 'Skarner', 'Xayah', 'Zac')",0,2,2
"('Graves', ""Kai'Sa"", 'Orianna', 'Rell', 'Skarner')",2,0,2
"('Fiddlesticks', 'Gragas', 'Nautilus', 'Varus', 'Yone')",0,2,2
"('Kindred', 'Nautilus', 'Orianna', 'Skarner', 'Smolder')",2,0,2
"('Ashe', 'Lee Sin', 'Ornn', 'Thresh', 'Vex')",0,2,2
"(""K'Sante"", 'Nautilus', 'Pantheon', 'Taliyah', 'Varus')",2,0,2
"('Aphelios', 'Gragas', 'Lulu', 'Neeko', 'Pantheon')",0,2,2
"('Alistar', 'Ezreal', 'Jinx', 'Kled', 'Taliyah')",2,0,2
"('Corki', 'Jayce', ""Kai'Sa"", 'Taliyah', 'Thresh')",2,0,2
"('Darius', 'Gragas', 'Hecarim', 'Hwei', 'Jhin')",2,0,2
"('Camille', 'Draven', 'Hwei', 'Renata Glasc', 'Vi')",2,0,2
"('Ashe', 'Diana', 'Nasus', 'Qiyana', 'Taric')",0,2,2
"('Irelia', 'Nautilus', 'Twisted Fate', 'Xin Zhao', 'Zeri')",2,0,2
"('Ashe', 'LeBlanc', 'Mordekaiser', 'Rakan', 'Viego')",0,2,2
"('Akshan', 'Aphelios', 'Karthus', 'Lee Sin', 'Pyke')",0,2,2
"('Ahri', 'Camille', 'Ezreal', ""K'Sante"", 'Viego')",0,2,2
"('Aatrox', 'Lucian', 'Milio', 'Taliyah', 'Viego')",2,0,2
"('Fiora', 'Gragas', 'Jhin', 'Rell', 'Tristana')",0,2,2
"('Akali', 'Fiora', 'Nautilus', 'Varus', 'Viego')",0,2,2
"('Camille', 'Rumble', 'Taliyah', 'Tristana', 'Varus')",0,2,2
"('Seraphine', 'Taliyah', 'Tryndamere', 'Zac', 'Zeri')",0,2,2
"('Bard', 'Hwei', 'Jhin', ""Rek'Sai"", 'Twisted Fate')",2,0,2
"('Jax', ""Kai'Sa"", 'Leona', 'Taliyah', 'Tristana')",2,0,2
"('Caitlyn', 'Lee Sin', 'Skarner', 'Viego', 'Zoe')",0,2,2
"('Corki', 'Leona', 'Mordekaiser', 'Viego', 'Zoe')",2,0,2
"('Braum', 'Graves', 'Lucian', 'Malphite', 'Neeko')",2,0,2
"('Kalista', 'Senna', 'Taliyah', 'Tryndamere', 'Twisted Fate')",2,0,2
"(""Bel'Veth"", 'Ezreal', 'Garen', 'Seraphine', 'Zoe')",0,2,2
"('Lillia', 'Mordekaiser', 'Nautilus', 'Nilah', 'Tristana')",2,0,2
"('Jhin', ""K'Sante"", 'Lillia', 'Zed', 'Zilean')",2,0,2
"('Jax', 'Jhin', 'Nautilus', 'Poppy', 'Taliyah')",2,0,2
"('Aphelios', 'Cassiopeia', 'Nautilus', 'Taliyah', 'Tristana')",2,0,2
"('Jinx', 'Nidalee', 'Rell', 'Renekton', 'Yasuo')",2,0,2
"('Ashe', 'Braum', 'Lee Sin', 'Sett', 'Twisted Fate')",2,0,2
"('Camille', ""Kai'Sa"", 'Lee Sin', 'Neeko', 'Sejuani')",2,0,2
"('Hwei', 'Jax', 'Kalista', ""Rek'Sai"", 'Renata Glasc')",2,0,2
"('Gragas', 'Jhin', 'Katarina', ""Kha'Zix"", 'Seraphine')",0,2,2
"('Alistar', ""Kai'Sa"", 'Renekton', 'Taliyah', 'Viego')",2,0,2
"('Darius', 'Lissandra', 'Seraphine', 'Varus', 'Xin Zhao')",0,2,2
"('Jayce', 'Jinx', ""K'Sante"", 'Nidalee', 'Rell')",2,0,2
"('Aatrox', 'Lillia', 'Lucian', 'Poppy', 'Tristana')",0,2,2
"('Aurelion Sol', 'Jax', 'Jinx', 'Nautilus', 'Viego')",2,0,2
"('Nautilus', 'Taliyah', 'Vayne', 'Yasuo', 'Zeri')",2,0,2
"('Ashe', 'Irelia', 'Nautilus', 'Nidalee', 'Renekton')",2,0,2
"('Lee Sin', 'Nautilus', 'Riven', 'Senna', 'Taliyah')",2,0,2
"('Hwei', 'Jinx', ""K'Sante"", 'Thresh', 'Vi')",2,0,2
"('Lucian', 'Nami', 'Syndra', 'Twisted Fate', 'Vi')",0,2,2
"('Blitzcrank', 'Camille', ""Kai'Sa"", 'Lillia', 'Tristana')",2,0,2
"('Camille', 'Hwei', 'Irelia', 'Skarner', 'Zeri')",2,0,2
"('Aphelios', 'Nidalee', 'Renekton', 'Thresh', 'Tristana')",0,2,2
"('Ezreal', 'Lee Sin', 'Rakan', 'Skarner', 'Zoe')",2,0,2
"('Ashe', 'Darius', 'Hwei', 'LeBlanc', 'Lee Sin')",2,0,2
"('Corki', 'Fiddlesticks', 'Kennen', 'Rakan', 'Tristana')",2,0,2
"('Akshan', 'Brand', 'Darius', 'Draven', 'Pyke')",2,0,2
"('Ahri', 'Graves', 'Hwei', ""Kai'Sa"", 'Rumble')",2,0,2
"('Ashe', 'Gwen', ""Rek'Sai"", 'Rell', 'Yasuo')",2,0,2
"('Azir', 'Draven', 'Graves', 'Nautilus', 'Skarner')",2,0,2
"('Ashe', 'Braum', 'Hwei', 'Lee Sin', 'Zac')",2,0,2
"('Akshan', 'Heimerdinger', 'Nasus', 'Nunu & Willump', 'Varus')",0,2,2
"('Ashe', 'Ekko', 'Irelia', 'Maokai', 'Pantheon')",2,0,2
"('Corki', 'Fiddlesticks', 'Kindred', 'LeBlanc', 'Varus')",2,0,2
"('Jhin', 'Kennen', 'Lillia', 'Senna', 'Tristana')",2,0,2
"('Darius', 'Hwei', 'Neeko', 'Talon', 'Varus')",2,0,2
"('Azir', 'Darius', 'Jarvan IV', 'Seraphine', 'Zeri')",0,2,2
"('Aphelios', 'Darius', 'Master Yi', 'Orianna', 'Thresh')",0,2,2
"('Darius', 'LeBlanc', 'Neeko', 'Nidalee', 'Varus')",2,0,2
"('Alistar', 'Brand', 'Darius', 'Jayce', ""Kai'Sa"")",0,2,2
"('Darius', 'Ezreal', 'Karma', 'Taliyah', 'Tristana')",2,0,2
"('Darius', ""Kai'Sa"", 'Nautilus', 'Nidalee', 'Yone')",0,2,2
"('Aphelios', 'Bard', ""Bel'Veth"", 'Camille', 'Twisted Fate')",0,2,2
"('Ashe', 'Braum', 'Renekton', 'Taliyah', 'Viego')",0,2,2
"('Akali', 'Camille', 'Graves', 'Skarner', 'Varus')",2,0,2
"('Darius', 'Ezreal', ""K'Sante"", 'Nautilus', 'Nidalee')",0,2,2
"('Braum', 'Graves', 'LeBlanc', 'Ornn', 'Zeri')",2,0,2
"('Darius', 'Jayce', 'Jinx', 'Taliyah', 'Thresh')",2,0,2
"('Aatrox', 'Lee Sin', 'Rakan', 'Zeri', 'Zoe')",0,2,2
"('Annie', 'Ashe', ""Bel'Veth"", 'Darius', 'Nautilus')",0,2,2
"('Akali', 'Akshan', 'Corki', 'Rell', 'Viego')",2,0,2
"('Ekko', 'Katarina', 'Rakan', 'Skarner', 'Zeri')",2,0,2
"('Ashe', 'Leona', 'Poppy', 'Sejuani', 'Viego')",2,0,2
"('Camille', 'Graves', 'Rumble', 'Twisted Fate', 'Varus')",0,2,2
"('Darius', 'Hwei', ""Kai'Sa"", 'Nautilus', 'Viego')",2,0,2
"('Corki', 'Jax', 'Taliyah', 'Thresh', 'Varus')",2,0,2
"('Graves', 'Hwei', ""Kog'Maw"", 'Nautilus', 'Twisted Fate')",0,2,2
"('Jayce', 'Lillia', 'Poppy', 'Rakan', 'Ziggs')",0,2,2
"('Camille', 'Galio', 'Graves', ""Kai'Sa"", 'Rell')",2,0,2
"(""Kai'Sa"", 'Poppy', 'Rell', 'Taliyah', 'Yasuo')",0,2,2
"('Camille', 'Rell', 'Samira', 'Twisted Fate', 'Viego')",0,2,2
"('Hecarim', 'Hwei', ""Kai'Sa"", 'Kennen', 'Leona')",2,0,2
"('Ekko', 'Jarvan IV', 'Lucian', 'Skarner', 'Thresh')",0,2,2
"('Corki', ""K'Sante"", 'LeBlanc', 'Leona', 'Nidalee')",2,0,2
"('Corki', 'Gnar', 'Lillia', 'Rakan', 'Zeri')",0,2,2
"('Ashe', 'Braum', 'Nidalee', 'Sejuani', 'Yone')",0,2,2
"('Jhin', 'Nunu & Willump', 'Poppy', 'Seraphine', 'Warwick')",0,2,2
"('Aphelios', 'Lissandra', 'Pantheon', 'Pyke', 'Viego')",2,0,2
"('Jayce', ""Kai'Sa"", 'Nautilus', 'Taliyah', 'Yasuo')",2,0,2
"('Ashe', 'Lillia', 'Rell', 'Skarner', 'Yasuo')",0,2,2
"(""Bel'Veth"", 'Katarina', 'Leona', 'Vayne', 'Zeri')",0,2,2
"('Alistar', 'Jinx', 'Nidalee', 'Renekton', 'Twisted Fate')",2,0,2
"('Corki', 'Gragas', 'Jax', 'Nautilus', 'Twisted Fate')",2,0,2
"('Darius', 'Draven', ""Kha'Zix"", 'LeBlanc', 'Rell')",0,2,2
"('Aatrox', 'Jinx', 'Master Yi', 'Nautilus', 'Sylas')",2,0,2
"('Lillia', 'Skarner', 'Taric', 'Varus', 'Yasuo')",2,0,2
"('Blitzcrank', 'Corki', 'Jax', 'Lucian', 'Warwick')",2,0,2
"(""Kai'Sa"", 'Katarina', 'Kindred', 'Poppy', 'Skarner')",2,0,2
"('Cassiopeia', ""K'Sante"", ""Kai'Sa"", 'Nidalee', 'Poppy')",2,0,2
"('Draven', 'Nautilus', 'Nunu & Willump', 'Syndra', 'Twisted Fate')",2,0,2
"('Corki', 'Jax', 'Nautilus', 'Pantheon', 'Taliyah')",0,2,2
"('Braum', 'Corki', 'Gwen', 'Nilah', ""Rek'Sai"")",2,0,2
"('Alistar', 'Diana', 'Jax', 'Jhin', 'Lee Sin')",2,0,2
"('Aatrox', 'Brand', 'Karma', 'Neeko', 'Varus')",0,2,2
