Combination,Wins,Losses,Total Games
"('Gragas', 'Graves', 'Seraphine', 'Skarner', 'Zeri')",1,0,1
"('Ezreal', 'Kindred', 'Rakan', 'Skarner', 'Taliyah')",0,1,1
"('Corki', 'Garen', 'Gragas', 'Rammus', 'Zoe')",0,1,1
"('Gragas', 'Nidalee', 'Rell', 'Rengar', 'Samira')",1,0,1
"('Gragas', 'Lee Sin', 'Nautilus', 'Samira', 'Yone')",1,0,1
"('Gragas', 'Lee Sin', 'Nautilus', 'Samira', 'Sett')",0,1,1
"('Gragas', ""K'Sante"", 'Lee Sin', 'Yuumi', 'Zeri')",0,1,1
"('Akali', 'Gragas', 'Jinx', ""Rek'Sai"", 'Thresh')",1,0,1
"('Blitzcrank', 'Gragas', ""K'Sante"", 'Nidalee', 'Tristana')",0,1,1
"('Gragas', ""Kai'Sa"", 'Maokai', 'Seraphine', 'Viego')",1,0,1
"('Ezreal', 'Rakan', 'Taliyah', 'Twisted Fate', 'Viego')",1,0,1
"('Aatrox', 'Alistar', 'Gragas', 'Samira', 'Xin Zhao')",1,0,1
"('Aurelion Sol', 'Jax', 'Lee Sin', 'Renata Glasc', 'Varus')",0,1,1
"('Braum', 'Jayce', ""Kai'Sa"", 'Nidalee', 'Viego')",0,1,1
"('Blitzcrank', 'Gragas', 'Lee Sin', 'Samira', 'Teemo')",0,1,1
"('Camille', 'Graves', 'Nautilus', 'Taliyah', 'Xayah')",1,0,1
"('Caitlyn', 'Gragas', 'Irelia', 'Twisted Fate', 'Viego')",0,1,1
"('Karthus', 'Lucian', 'Pyke', 'Skarner', 'Tristana')",0,1,1
"('Ahri', 'Ezreal', 'Lee Sin', 'Seraphine', 'Wukong')",0,1,1
"('Aatrox', 'Alistar', 'Graves', 'Kalista', 'LeBlanc')",0,1,1
"('Camille', 'Ezreal', 'Hwei', 'Viego', 'Zac')",1,0,1
"('Corki', 'Fiora', 'Mordekaiser', 'Pantheon', 'Rakan')",1,0,1
"('Aphelios', 'Rumble', 'Seraphine', 'Wukong', 'Yasuo')",1,0,1
"('Irelia', 'Janna', 'Kennen', ""Rek'Sai"", 'Varus')",1,0,1
"('Irelia', 'Kalista', 'Karthus', 'Renata Glasc', 'Wukong')",1,0,1
"('Caitlyn', 'Morgana', 'Syndra', 'Viego', 'Wukong')",1,0,1
"('Camille', 'Galio', 'Graves', 'Sivir', 'Wukong')",0,1,1
"('Blitzcrank', 'Caitlyn', 'Camille', 'Taliyah', 'Viego')",0,1,1
"('Kennen', 'Miss Fortune', 'Nautilus', 'Shaco', 'Yasuo')",0,1,1
"('Caitlyn', 'Galio', 'Graves', 'Lux', 'Rumble')",0,1,1
"('Katarina', 'Rumble', 'Wukong', 'Yuumi', 'Zeri')",0,1,1
"('Corki', 'Jayce', 'Nautilus', 'Taliyah', 'Wukong')",0,1,1
"('Akshan', 'Blitzcrank', ""Kai'Sa"", 'Nidalee', 'Skarner')",1,0,1
"('LeBlanc', 'Rakan', 'Twitch', 'Viego', 'Wukong')",1,0,1
"('Akali', ""K'Sante"", ""Kai'Sa"", 'Rell', 'Shaco')",1,0,1
"('Karthus', ""Kog'Maw"", 'Lucian', 'Lulu', 'Wukong')",1,0,1
"('Lucian', 'Nidalee', 'Thresh', 'Tristana', 'Wukong')",1,0,1
"('Graves', 'Jinx', 'Malphite', 'Thresh', 'Wukong')",1,0,1
"('Fizz', 'Kalista', 'Nautilus', 'Shaco', 'Xin Zhao')",0,1,1
"('Alistar', 'Elise', 'Jinx', 'Wukong', 'Yasuo')",0,1,1
"('Ashe', 'Blitzcrank', 'Fiora', 'Gragas', 'Zoe')",1,0,1
"('Aatrox', 'Braum', 'Graves', 'Jinx', 'Taliyah')",0,1,1
"('Camille', 'Corki', 'Irelia', 'Rumble', 'Yone')",1,0,1
"('Jinx', 'Poppy', 'Thresh', 'Wukong', 'Yasuo')",0,1,1
"('Ezreal', 'Graves', 'Hwei', 'Nami', 'Wukong')",0,1,1
"('Jhin', 'Nidalee', 'Rakan', 'Wukong', 'Yasuo')",1,0,1
"('Aurelion Sol', 'Jinx', 'Thresh', 'Viego', 'Wukong')",1,0,1
"('Camille', 'Galio', 'Jhin', 'Neeko', 'Taliyah')",1,0,1
"('Draven', 'Graves', 'Hwei', 'Nautilus', 'Skarner')",0,1,1
"('Camille', 'Corki', 'Rakan', 'Taliyah', 'Tristana')",1,0,1
"('Diana', ""Kai'Sa"", 'Pyke', 'Wukong', 'Yasuo')",0,1,1
"('Ashe', 'Graves', 'Katarina', 'Wukong', 'Yuumi')",1,0,1
"('Camille', 'Lee Sin', 'Lucian', 'Senna', 'Zoe')",0,1,1
"('Ahri', 'Blitzcrank', 'Camille', 'Corki', 'Viego')",0,1,1
"('Camille', 'Corki', 'Hecarim', 'Katarina', 'Rell')",1,0,1
"('Corki', 'Kennen', 'Pyke', 'Rengar', 'Talon')",0,1,1
"('Corki', 'Kalista', 'Nidalee', 'Pyke', 'Wukong')",0,1,1
"('Ahri', 'Aphelios', 'Braum', 'Lee Sin', 'Wukong')",1,0,1
"('Jhin', 'Nidalee', 'Talon', 'Wukong', 'Xerath')",0,1,1
"('Graves', 'Gwen', 'Hwei', 'Nautilus', 'Sivir')",1,0,1
"(""Kha'Zix"", 'Rakan', 'Taliyah', 'Wukong', 'Xayah')",1,0,1
"('Gnar', 'Janna', ""Kai'Sa"", 'Lillia', 'Zed')",1,0,1
"('Graves', 'Janna', 'LeBlanc', 'Twisted Fate', 'Varus')",1,0,1
"('Hecarim', 'Janna', ""Kai'Sa"", 'Kassadin', 'Kennen')",1,0,1
"('Hwei', 'Jinx', 'Thresh', 'Viego', 'Wukong')",1,0,1
"('Hwei', 'Janna', 'Ryze', 'Viego', 'Zeri')",0,1,1
"('Ashe', 'Camille', 'Graves', 'Neeko', 'Skarner')",0,1,1
"('Hwei', 'Jinx', 'Nidalee', 'Rakan', 'Wukong')",1,0,1
"('Ashe', 'Gragas', ""Kha'Zix"", 'Neeko', 'Seraphine')",0,1,1
"(""Kai'Sa"", 'Pyke', 'Talon', 'Viego', 'Volibear')",0,1,1
"(""Kai'Sa"", 'Lee Sin', 'Neeko', 'Pyke', 'Renekton')",1,0,1
"('Nautilus', 'Senna', 'Sylas', 'Wukong', 'Xin Zhao')",0,1,1
"('Aphelios', 'Kindred', 'Neeko', 'Taric', 'Twisted Fate')",0,1,1
"('Cassiopeia', 'Nilah', 'Senna', 'Skarner', 'Wukong')",1,0,1
"('Aphelios', 'Katarina', 'Thresh', 'Viego', 'Wukong')",0,1,1
"('Ashe', 'Kayle', 'Neeko', 'Taliyah', 'Thresh')",1,0,1
"('Blitzcrank', 'Camille', 'Karthus', 'Seraphine', 'Tristana')",1,0,1
"('Gragas', 'Hecarim', 'Janna', ""Kai'Sa"", 'Taliyah')",0,1,1
"('Dr. Mundo', 'Graves', 'Janna', 'Seraphine', 'Tristana')",1,0,1
"(""Kai'Sa"", 'Pyke', 'Talon', 'Twisted Fate', 'Wukong')",1,0,1
"('Hwei', 'Janna', 'Kindred', 'Skarner', 'Zeri')",0,1,1
"(""Kog'Maw"", 'LeBlanc', 'Lulu', 'Ornn', 'Viego')",1,0,1
"('Aurelion Sol', 'Corki', 'Rumble', 'Wukong', 'Xin Zhao')",1,0,1
"('Ashe', 'Braum', 'Illaoi', 'Kindred', 'LeBlanc')",1,0,1
"('Ashe', 'Leona', 'Nidalee', 'Talon', 'Tristana')",1,0,1
"('Aurelion Sol', 'Corki', 'Leona', 'Nidalee', 'Wukong')",0,1,1
"('Ashe', 'Fizz', 'Lillia', 'Thresh', 'Vayne')",1,0,1
"('Diana', ""Kai'Sa"", 'Nautilus', 'Twisted Fate', 'Wukong')",0,1,1
"('Aphelios', 'Diana', 'Rell', 'Wukong', 'Yasuo')",1,0,1
"('Draven', 'LeBlanc', 'Nautilus', 'Viego', 'Volibear')",0,1,1
"('Aphelios', ""Bel'Veth"", 'Janna', 'Syndra', 'Twisted Fate')",0,1,1
"('Rakan', 'Wukong', 'Xin Zhao', 'Zeri', 'Ziggs')",1,0,1
"('Corki', 'Lee Sin', 'Wukong', 'Yuumi', 'Ziggs')",0,1,1
"('Caitlyn', 'Hwei', 'Syndra', 'Taliyah', 'Wukong')",0,1,1
"('Ashe', 'Camille', 'Irelia', 'Leona', 'Nidalee')",0,1,1
"('Graves', 'Janna', 'Rumble', 'Twisted Fate', 'Varus')",1,0,1
"('Akshan', 'Gragas', 'Lee Sin', 'Ornn', 'Sivir')",1,0,1
"('Gragas', 'Irelia', 'Jax', 'Rell', 'Samira')",1,0,1
"('Braum', 'Caitlyn', 'Taliyah', 'Viego', 'Wukong')",1,0,1
"('Ashe', 'Galio', 'Kindred', 'Pyke', 'Sion')",1,0,1
"('Akali', 'Kennen', 'Nautilus', 'Samira', 'Viego')",0,1,1
"('Corki', 'Pantheon', ""Rek'Sai"", 'Thresh', 'Tristana')",1,0,1
"('Aphelios', 'Galio', 'Maokai', 'Thresh', 'Viego')",1,0,1
"('Akshan', 'Jinx', 'Maokai', 'Nunu & Willump', 'Rakan')",0,1,1
"('Jinx', ""Kha'Zix"", 'Rell', 'Skarner', 'Twisted Fate')",1,0,1
"('Hwei', 'Jax', 'Poppy', 'Skarner', 'Varus')",1,0,1
"('Jhin', 'Neeko', 'Sion', 'Sylas', 'Vi')",1,0,1
"('Blitzcrank', 'Hwei', 'Miss Fortune', 'Smolder', 'Viego')",1,0,1
"('Aatrox', 'Hwei', 'Jhin', ""Kha'Zix"", 'Shaco')",1,0,1
"('Fiora', 'Fizz', 'Graves', 'Miss Fortune', 'Shaco')",0,1,1
"('Hwei', ""Kai'Sa"", 'Kled', 'Pyke', ""Rek'Sai"")",0,1,1
"('Bard', 'Ekko', 'Hwei', 'Skarner', 'Smolder')",0,1,1
"('Braum', 'Hecarim', 'Jhin', ""K'Sante"", 'Orianna')",0,1,1
"('Ashe', 'Orianna', 'Sion', 'Skarner', 'Vi')",1,0,1
"('Corki', 'Lucian', 'Rell', 'Vayne', 'Xin Zhao')",0,1,1
"('Jinx', 'Pyke', 'Sion', 'Tristana', 'Viego')",0,1,1
"('Aphelios', 'Lulu', 'Sion', 'Syndra', 'Viego')",1,0,1
"('Aphelios', 'Karthus', 'Lulu', 'Sion', 'Zed')",0,1,1
"('Aurelion Sol', 'Draven', 'Lillia', 'Lux', 'Sion')",0,1,1
"('Brand', 'Draven', 'Malzahar', 'Rakan', 'Renekton')",1,0,1
"('Blitzcrank', 'Ezreal', 'Teemo', 'Tryndamere', 'Viktor')",0,1,1
"('Karthus', 'Olaf', 'Rakan', 'Viego', 'Xayah')",1,0,1
"('Aatrox', 'Lee Sin', 'Nautilus', 'Orianna', 'Samira')",0,1,1
"('Blitzcrank', 'Corki', 'Graves', 'Hwei', 'Tryndamere')",1,0,1
"('Akshan', 'Draven', 'Nidalee', 'Sion', 'Thresh')",0,1,1
"('Jax', ""Kai'Sa"", 'Rell', 'Sylas', 'Viego')",1,0,1
"('Diana', ""Kha'Zix"", 'Pyke', 'Renekton', 'Varus')",0,1,1
"(""Kai'Sa"", 'Nautilus', 'Sion', 'Taliyah', 'Viego')",1,0,1
"('Alistar', 'Corki', 'Nunu & Willump', 'Sion', 'Taliyah')",0,1,1
"('Ashe', ""Bel'Veth"", 'Diana', 'Fiora', 'Thresh')",1,0,1
"('Gragas', 'Graves', 'Hwei', 'Senna', 'Seraphine')",0,1,1
"(""Kai'Sa"", 'Morgana', 'Nautilus', 'Sion', 'Talon')",1,0,1
"('Brand', 'Cassiopeia', 'Hwei', 'Jhin', 'Pantheon')",0,1,1
"('Blitzcrank', 'Hwei', 'Jayce', ""Kai'Sa"", 'Lee Sin')",0,1,1
"('Hwei', 'Nasus', ""Rek'Sai"", 'Skarner', 'Zeri')",0,1,1
"('Galio', 'Maokai', 'Pyke', 'Zac', 'Zeri')",1,0,1
"('Hwei', 'Rakan', 'Riven', 'Smolder', 'Xin Zhao')",0,1,1
"('Kalista', 'Master Yi', 'Sion', 'Soraka', 'Zoe')",1,0,1
"('Ashe', 'Cassiopeia', 'Gragas', ""Rek'Sai"", 'Seraphine')",0,1,1
"('Draven', 'Nidalee', 'Pantheon', 'Sion', 'Zac')",1,0,1
"('Naafiri', 'Nidalee', 'Sion', 'Tristana', 'Warwick')",1,0,1
"('Alistar', 'Hwei', 'Samira', 'Sion', 'Skarner')",1,0,1
"('Jhin', 'LeBlanc', 'Pyke', 'Sion', 'Viego')",0,1,1
"('Graves', ""Kai'Sa"", 'LeBlanc', 'Rell', 'Sion')",1,0,1
"('Lee Sin', 'Pyke', 'Sion', 'Syndra', 'Xayah')",1,0,1
"('Corki', 'Ekko', 'Rakan', 'Sion', 'Xin Zhao')",0,1,1
"('Graves', 'Nasus', 'Poppy', 'Singed', 'Varus')",1,0,1
"(""Bel'Veth"", 'Camille', 'Hwei', 'Kalista', 'Sion')",1,0,1
"('Braum', 'Jax', 'Kassadin', 'Skarner', 'Zeri')",0,1,1
"('Diana', 'Galio', ""Kai'Sa"", 'Sion', 'Viego')",0,1,1
"('Akshan', 'Mordekaiser', 'Nautilus', 'Senna', 'Taliyah')",1,0,1
"('Ivern', 'Jinx', 'Katarina', 'Nautilus', 'Sion')",1,0,1
"('Akshan', ""Kai'Sa"", 'Nasus', 'Nautilus', 'Nidalee')",0,1,1
"('Jinx', 'Lee Sin', 'Rumble', 'Sion', 'Syndra')",1,0,1
"('Akshan', 'Galio', 'Lulu', 'Nidalee', 'Zeri')",0,1,1
"('Hwei', 'Jhin', 'Morgana', 'Shaco', 'Sion')",1,0,1
"('Camille', 'Cassiopeia', 'Karthus', 'Sion', 'Twitch')",1,0,1
"('Corki', 'Hwei', 'Nidalee', 'Seraphine', 'Sion')",1,0,1
"('Blitzcrank', 'Fizz', 'Graves', 'Jhin', 'Nidalee')",0,1,1
"('Ahri', 'Lucian', 'Sion', 'Taric', 'Vi')",1,0,1
"('Hwei', 'Rakan', 'Rengar', 'Tryndamere', 'Zeri')",0,1,1
"('Akshan', 'Draven', 'Gragas', 'Nautilus', 'Pantheon')",0,1,1
"('Corki', 'Gwen', 'Maokai', 'Sion', 'Tristana')",1,0,1
"('Lucian', 'Nidalee', 'Rakan', 'Sion', 'Tryndamere')",0,1,1
"('Ashe', 'Hwei', 'Lillia', 'Lucian', 'Sion')",1,0,1
"('Fizz', 'Jax', 'Jinx', 'Tahm Kench', 'Zac')",1,0,1
"('Azir', 'Kalista', 'Poppy', 'Sion', 'Skarner')",1,0,1
"('Galio', 'Jinx', 'Sion', 'Taliyah', 'Thresh')",1,0,1
"('Irelia', 'Jinx', 'Lulu', 'Sion', 'Taliyah')",0,1,1
"('Alistar', 'Camille', 'Fiddlesticks', 'Sion', 'Zeri')",1,0,1
"('Akali', 'Camille', 'Lillia', 'Sion', 'Vayne')",0,1,1
"('Ashe', 'Hwei', 'Jinx', 'Lee Sin', 'Maokai')",0,1,1
"('Lissandra', 'Rell', 'Sion', 'Taliyah', 'Varus')",0,1,1
"('Jinx', 'Sion', 'Thresh', 'Vi', 'Zoe')",1,0,1
"('Graves', 'Jhin', 'Maokai', 'Rell', 'Taliyah')",1,0,1
"('Ashe', 'Jax', 'Miss Fortune', 'Nidalee', 'Zoe')",1,0,1
"('Blitzcrank', 'Camille', 'Fizz', 'Hecarim', ""Kai'Sa"")",0,1,1
"('Camille', 'Nidalee', 'Qiyana', 'Viktor', 'Zeri')",1,0,1
"('Aphelios', 'Qiyana', 'Taliyah', 'Thresh', 'Tristana')",1,0,1
"('Aphelios', 'Darius', ""Kha'Zix"", 'Neeko', 'Sylas')",1,0,1
"('Garen', 'Gragas', 'Lee Sin', 'Seraphine', 'Zeri')",1,0,1
"('Jinx', 'Lissandra', 'Master Yi', 'Nautilus', 'Rumble')",0,1,1
"('Aatrox', 'Ahri', 'Alistar', 'Viego', 'Zeri')",1,0,1
"('Aatrox', 'Briar', 'Seraphine', 'Twisted Fate', 'Varus')",0,1,1
"('Braum', 'Katarina', 'Lee Sin', 'Teemo', 'Zeri')",1,0,1
"('Aphelios', 'Dr. Mundo', 'Lulu', 'Nidalee', 'Sylas')",1,0,1
"('Akali', 'Nautilus', 'Nidalee', 'Poppy', 'Smolder')",0,1,1
"('Akali', 'LeBlanc', 'Nautilus', 'Samira', 'Viego')",0,1,1
"(""Kai'Sa"", 'Nunu & Willump', 'Rell', 'Taliyah', 'Vayne')",1,0,1
"('Ashe', 'Lee Sin', 'Rumble', 'Sylas', 'Varus')",0,1,1
"('Galio', 'Jinx', 'Nautilus', 'Urgot', 'Viego')",1,0,1
"('Fiora', 'Hwei', ""Kha'Zix"", 'Senna', 'Seraphine')",1,0,1
"('Amumu', 'Anivia', ""Kai'Sa"", 'Quinn', 'Viego')",1,0,1
"('Akali', 'Seraphine', 'Smolder', 'Tryndamere', 'Warwick')",1,0,1
"('Ahri', ""K'Sante"", ""Kai'Sa"", 'Nidalee', 'Rell')",0,1,1
"('Aatrox', 'Caitlyn', 'Katarina', ""Kha'Zix"", 'Lux')",0,1,1
"('Diana', 'Kindred', 'Varus', 'Viego', 'Zyra')",0,1,1
"('Karthus', 'Rell', 'Samira', 'Yone', 'Zed')",1,0,1
"(""Kai'Sa"", 'Kindred', 'Nautilus', 'Skarner', 'Vladimir')",1,0,1
"('Gragas', 'Hwei', ""Kai'Sa"", 'Lee Sin', 'Skarner')",1,0,1
"('Kennen', 'Maokai', 'Varus', 'Viego', 'Yone')",1,0,1
"('Aatrox', 'Ashe', 'Gragas', 'Thresh', 'Xin Zhao')",0,1,1
"('Gangplank', 'Gragas', 'Kalista', 'Lee Sin', 'Neeko')",0,1,1
"('Ashe', 'Fiddlesticks', 'Gragas', 'Nautilus', 'Olaf')",1,0,1
"('Gragas', 'Hecarim', 'Karma', 'LeBlanc', 'Varus')",0,1,1
"('Gragas', ""Kai'Sa"", 'Leona', 'Poppy', 'Sion')",0,1,1
"('Hwei', 'Jinx', 'Lee Sin', 'Sona', 'Xin Zhao')",0,1,1
"('Draven', 'Gragas', 'Jax', 'Lillia', 'Thresh')",1,0,1
"('Fiora', ""Kai'Sa"", 'Katarina', 'Master Yi', 'Sylas')",0,1,1
"('Gragas', 'Graves', 'Illaoi', 'Jhin', ""Kai'Sa"")",0,1,1
"('Fiddlesticks', 'Gragas', 'Kalista', 'Rell', 'Skarner')",1,0,1
"('Graves', 'Hwei', 'Jhin', 'Naafiri', 'Seraphine')",0,1,1
"('Aphelios', 'Aurelion Sol', 'Nidalee', 'Skarner', 'Thresh')",0,1,1
"('Ahri', 'Jax', 'Lee Sin', 'Seraphine', 'Sivir')",0,1,1
"('Ahri', ""K'Sante"", ""Kai'Sa"", 'Nautilus', 'Vi')",1,0,1
"('Ashe', 'Malphite', 'Nidalee', 'Rell', 'Tristana')",0,1,1
"('Jax', 'Rell', 'Rumble', 'Tryndamere', 'Varus')",0,1,1
"('Ezreal', 'Karma', 'Karthus', 'Skarner', 'Yone')",1,0,1
"('Ahri', 'Ashe', 'Garen', 'Neeko', 'Taliyah')",0,1,1
"('Ashe', 'Darius', 'Janna', 'Nidalee', 'Rumble')",0,1,1
"('Jinx', 'Kassadin', 'Rell', 'Rengar', 'Tryndamere')",0,1,1
"('Hecarim', 'Jinx', 'Kassadin', 'Pyke', 'Skarner')",0,1,1
"('Diana', ""Kai'Sa"", 'Lee Sin', 'Mordekaiser', 'Rell')",1,0,1
"(""Kai'Sa"", 'Kled', 'Lillia', 'Nautilus', 'Skarner')",1,0,1
"('Fiddlesticks', 'Jayce', 'Nautilus', 'Samira', 'Vayne')",1,0,1
"('Akali', 'Ashe', ""K'Sante"", 'Lee Sin', 'Milio')",0,1,1
"('Gnar', ""Kai'Sa"", 'LeBlanc', 'Lillia', 'Rell')",1,0,1
"('Braum', 'Camille', 'Fiddlesticks', ""Kai'Sa"", 'Pantheon')",1,0,1
"('Graves', 'Jhin', 'Orianna', 'Twisted Fate', 'Xerath')",1,0,1
"('Aphelios', 'Camille', 'Gragas', 'Lillia', 'Tristana')",1,0,1
"('Ahri', 'Camille', ""Kai'Sa"", 'Leona', 'Volibear')",1,0,1
"('Ahri', 'Ashe', ""Bel'Veth"", ""K'Sante"", 'Rumble')",0,1,1
"('Hwei', 'Kindred', 'Lux', 'Riven', 'Sivir')",0,1,1
"('Jayce', ""Kai'Sa"", 'Nautilus', 'Viego', 'Viktor')",1,0,1
"('Camille', 'Lucian', 'Nami', 'Nidalee', 'Zed')",0,1,1
"('Aatrox', ""K'Sante"", ""Kai'Sa"", 'Nidalee', 'Senna')",0,1,1
"('Corki', 'Graves', 'Renata Glasc', 'Shen', 'Taliyah')",1,0,1
"('Dr. Mundo', 'Jinx', 'Malphite', 'Singed', 'Viego')",0,1,1
"('Jinx', 'Malzahar', 'Pantheon', 'Poppy', 'Skarner')",1,0,1
"('Draven', 'Irelia', 'Nidalee', 'Thresh', 'Viego')",1,0,1
"('Ashe', 'Karthus', 'Nautilus', 'Renekton', 'Zed')",1,0,1
"('Akali', 'Alistar', 'Graves', 'Jayce', ""Kai'Sa"")",0,1,1
"('Brand', 'Caitlyn', 'Corki', 'Nasus', 'Zyra')",0,1,1
"('Aatrox', 'Aurelion Sol', 'Draven', ""Kha'Zix"", 'Thresh')",1,0,1
"('Ashe', 'Corki', 'Karthus', 'Seraphine', 'Sion')",1,0,1
"('Akali', 'Dr. Mundo', ""Kha'Zix"", 'Lucian', 'Rell')",1,0,1
"('Aatrox', 'Evelynn', ""Kai'Sa"", 'Maokai', 'Skarner')",1,0,1
"('Ashe', 'Lillia', 'Seraphine', 'Skarner', 'Viktor')",0,1,1
"('Karthus', 'Lulu', 'Maokai', 'Tristana', 'Xayah')",0,1,1
"('Ahri', 'Brand', 'Corki', 'Kled', 'Rakan')",1,0,1
"('Darius', 'Ezreal', 'Renekton', 'Taliyah', 'Zoe')",1,0,1
"(""Kai'Sa"", 'Leona', 'Lillia', 'Olaf', 'Yone')",1,0,1
"('Jax', 'Jinx', ""Kha'Zix"", 'Rell', 'Vex')",1,0,1
"('Caitlyn', 'Karthus', 'Neeko', 'Skarner', 'Syndra')",1,0,1
"('Anivia', 'Blitzcrank', 'Jhin', 'Nidalee', 'Warwick')",1,0,1
"('Caitlyn', 'Graves', 'Irelia', 'Janna', ""K'Sante"")",1,0,1
"('Bard', 'Caitlyn', 'Gragas', 'Jayce', ""Rek'Sai"")",1,0,1
"('Hwei', 'Jhin', 'Nautilus', 'Sion', 'Viego')",0,1,1
"('Ahri', 'Gragas', ""Kai'Sa"", 'Nautilus', 'Viego')",1,0,1
"('Blitzcrank', 'Camille', 'Hwei', ""Kai'Sa"", 'Viego')",0,1,1
"('Karthus', ""Kog'Maw"", 'Leona', 'Skarner', 'Tristana')",1,0,1
"('Irelia', 'Maokai', 'Rammus', 'Taliyah', 'Varus')",1,0,1
"('Graves', 'Hwei', 'Rell', 'Rengar', 'Zeri')",1,0,1
"('Ashe', ""Bel'Veth"", 'Gragas', 'Katarina', 'Rell')",0,1,1
"('Aurelion Sol', 'Graves', 'Seraphine', 'Sylas', 'Yone')",0,1,1
"('Ezreal', 'Hwei', ""Kha'Zix"", 'Singed', 'Taliyah')",1,0,1
"('Ashe', 'Jax', 'Katarina', 'Renekton', 'Sona')",1,0,1
"('Ashe', 'Fiora', 'Karma', 'Sylas', 'Viego')",1,0,1
"('Brand', 'Gragas', 'Jax', 'Smolder', 'Wukong')",0,1,1
"('Akali', 'Jayce', 'Kalista', ""Kha'Zix"", 'Pyke')",0,1,1
"('Ezreal', 'Jax', 'Seraphine', 'Taliyah', 'Yasuo')",0,1,1
"('Ahri', 'Hecarim', 'Heimerdinger', 'Nautilus', 'Varus')",1,0,1
"('Aphelios', 'Jax', 'LeBlanc', 'Skarner', 'Tristana')",1,0,1
"(""Kai'Sa"", 'Nautilus', 'Nidalee', 'Viego', 'Volibear')",0,1,1
"('Hwei', 'Jhin', 'Mordekaiser', 'Vi', 'Zyra')",1,0,1
"('Gnar', ""Kai'Sa"", 'Rell', 'Twisted Fate', 'Xin Zhao')",1,0,1
"('Darius', 'Hwei', ""Kai'Sa"", 'Lulu', 'Viego')",0,1,1
"('Akshan', 'Ashe', 'Lillia', 'Lucian', 'Riven')",1,0,1
"('Ashe', 'Hwei', ""Rek'Sai"", 'Rell', 'Skarner')",1,0,1
"('Jinx', 'Nautilus', 'Nidalee', 'Pantheon', 'Tristana')",0,1,1
"('Dr. Mundo', 'Jinx', 'Thresh', 'Viktor', 'Xin Zhao')",1,0,1
"('Braum', 'Hwei', ""Kog'Maw"", 'Pantheon', 'Rumble')",0,1,1
"('Graves', 'Nautilus', 'Renekton', 'Varus', 'Viktor')",0,1,1
"('Corki', 'Shen', 'Sylas', 'Taliyah', 'Thresh')",0,1,1
"('Gragas', 'Jayce', 'Lucian', 'Lulu', 'Yone')",0,1,1
"('Braum', 'Jayce', ""K'Sante"", 'Lucian', 'Nidalee')",1,0,1
"('Caitlyn', 'Camille', 'Graves', 'Hwei', 'Lux')",0,1,1
"('Dr. Mundo', 'Pantheon', 'Sivir', 'Syndra', 'Thresh')",1,0,1
"('Hwei', 'Kalista', 'Nautilus', 'Nidalee', 'Vayne')",0,1,1
"(""Cho'Gath"", 'Jhin', ""Rek'Sai"", 'Rumble', 'Twisted Fate')",1,0,1
"('Caitlyn', 'Corki', 'Kindred', 'Malphite', 'Neeko')",0,1,1
"('Graves', ""K'Sante"", 'Pyke', 'Sivir', 'Twisted Fate')",1,0,1
"('Heimerdinger', 'Jayce', 'Jhin', 'Viego', 'Volibear')",0,1,1
"('Camille', 'Ivern', 'Kennen', 'Samira', 'Tristana')",1,0,1
"('Ahri', 'Kalista', 'Mordekaiser', 'Nautilus', 'Poppy')",1,0,1
"('Fizz', 'Renekton', 'Thresh', 'Warwick', 'Zeri')",0,1,1
"(""Kai'Sa"", 'Kennen', ""Kha'Zix"", 'Naafiri', 'Tristana')",1,0,1
"(""K'Sante"", 'Lillia', 'Seraphine', 'Varus', 'Yone')",1,0,1
"('Ashe', 'Camille', 'Lillia', 'Soraka', 'Yasuo')",1,0,1
"(""Kai'Sa"", 'Lillia', 'Rell', 'Twisted Fate', 'Yone')",1,0,1
"(""Kai'Sa"", 'Nidalee', 'Olaf', 'Rell', 'Viego')",1,0,1
"('Irelia', 'Jhin', 'Karma', 'Lillia', 'Skarner')",0,1,1
