Combination,Wins,Losses,Total Games
"('Ashe', 'Camille', 'Orianna', 'Seraphine', 'Skarner')",1,0,1
"('Lee Sin', 'Sivir', 'Skarner', 'Thresh', 'Twisted Fate')",1,0,1
"('Ahri', 'Caitlyn', 'Graves', 'Morgana', 'Skarner')",1,0,1
"('Bard', 'Jhin', 'Skarner', 'Taliyah', 'Yone')",0,1,1
"('Draven', 'Hwei', 'Jax', 'Renata Glasc', 'Xin Zhao')",1,0,1
"('Draven', 'Irelia', 'Nidalee', 'Olaf', 'Rell')",1,0,1
"(""Kai'Sa"", 'Nautilus', 'Olaf', 'Taliyah', 'Viego')",0,1,1
"('Ahri', 'Alistar', 'Jayce', ""Kai'Sa"", 'Lee Sin')",0,1,1
"('Draven', 'Ekko', 'Nasus', 'Rell', 'Yone')",1,0,1
"('Ahri', 'Pyke', 'Quinn', 'Shaco', 'Varus')",0,1,1
"('Corki', ""K'Sante"", 'Nautilus', 'Rell', 'Shaco')",0,1,1
"('Azir', 'Lucian', 'Nami', 'Quinn', 'Shaco')",0,1,1
"('Aurelion Sol', ""Kai'Sa"", 'Olaf', 'Rell', 'Viego')",1,0,1
"('Alistar', ""Bel'Veth"", ""Kai'Sa"", 'Olaf', 'Viktor')",0,1,1
"('Camille', 'Jinx', 'Thresh', 'Viego', 'Xerath')",0,1,1
"('Akshan', 'Jinx', 'Lillia', 'Rell', 'Skarner')",0,1,1
"('Jayce', 'Nautilus', 'Smolder', 'Teemo', 'Viego')",0,1,1
"('Aurelion Sol', 'Draven', 'Lulu', 'Malphite', 'Poppy')",0,1,1
"('Braum', 'Camille', 'Hwei', 'Viego', 'Zeri')",0,1,1
"('Akali', 'Ezreal', 'Karthus', 'Nautilus', 'Viego')",1,0,1
"('Alistar', 'Corki', 'LeBlanc', 'Maokai', 'Viego')",1,0,1
"('Ahri', 'Blitzcrank', 'Olaf', ""Rek'Sai"", 'Samira')",0,1,1
"('Heimerdinger', 'Jax', ""Rek'Sai"", 'Sona', 'Tristana')",0,1,1
"('Akshan', 'Elise', 'Jinx', 'Rell', 'Skarner')",1,0,1
"('Alistar', 'Corki', 'Jax', 'Jhin', 'Nidalee')",0,1,1
"('Hwei', 'Jinx', 'Lee Sin', 'Nautilus', 'Olaf')",1,0,1
"('Hwei', 'Jax', 'Maokai', 'Master Yi', 'Samira')",1,0,1
"('Ashe', 'Katarina', 'Lee Sin', 'Nasus', 'Seraphine')",1,0,1
"('Ashe', 'Hwei', 'Irelia', 'Jax', 'Taliyah')",1,0,1
"('Camille', 'Draven', 'Hecarim', 'Hwei', 'Rell')",0,1,1
"('Aphelios', 'Hwei', 'Jax', 'Soraka', 'Viego')",1,0,1
"('Corki', 'Kindred', 'Nautilus', 'Skarner', 'Zoe')",1,0,1
"('Gragas', ""Kai'Sa"", 'Poppy', 'Qiyana', 'Rakan')",0,1,1
"('Alistar', 'Cassiopeia', 'Lillia', 'Pyke', 'Varus')",0,1,1
"('Aphelios', 'Kindred', 'Pyke', 'Rell', 'Sett')",0,1,1
"('Anivia', ""Bel'Veth"", 'Jhin', 'Kennen', 'Rakan')",0,1,1
"('LeBlanc', 'Olaf', 'Rell', 'Samira', 'Talon')",1,0,1
"(""Bel'Veth"", 'Camille', 'Galio', 'Hecarim', 'Samira')",1,0,1
"('Camille', 'Ivern', 'Renekton', 'Tristana', 'Ziggs')",0,1,1
"('Ashe', 'Braum', 'Cassiopeia', 'Talon', 'Viego')",1,0,1
"('Camille', 'Jhin', 'Kayn', 'Kennen', 'Qiyana')",0,1,1
"('Hwei', 'Rakan', ""Rek'Sai"", 'Skarner', 'Twitch')",1,0,1
"('Camille', 'Heimerdinger', 'Lee Sin', 'Pantheon', 'Zeri')",1,0,1
"('Corki', 'Nautilus', 'Tristana', 'Twisted Fate', 'Viego')",1,0,1
"('Aphelios', 'Azir', 'Kennen', 'Kindred', 'Rakan')",1,0,1
"('Caitlyn', 'Corki', 'Lux', 'Viego', 'Yone')",1,0,1
"('Hwei', 'Kindred', 'Pantheon', 'Rakan', 'Twitch')",0,1,1
"('Akali', 'Jayce', 'Rell', 'Samira', 'Taliyah')",1,0,1
"('Camille', 'Corki', 'Irelia', 'Nunu & Willump', 'Yasuo')",0,1,1
"('Jax', 'Jinx', 'Nautilus', 'Yasuo', 'Zac')",0,1,1
"('Brand', 'Camille', 'Corki', 'Dr. Mundo', 'Jayce')",0,1,1
"('Caitlyn', 'Corki', 'Diana', ""K'Sante"", 'Lux')",1,0,1
"('Gnar', ""Kai'Sa"", 'Nidalee', 'Rumble', 'Tristana')",0,1,1
"('Camille', 'Gragas', 'Jhin', 'Lucian', 'Nidalee')",1,0,1
"('Draven', 'Fiora', 'LeBlanc', 'Lee Sin', 'Nautilus')",0,1,1
"('Aphelios', ""K'Sante"", 'Lillia', 'Poppy', 'Rell')",0,1,1
"('Jax', ""Kai'Sa"", 'Rell', 'Skarner', 'Yasuo')",1,0,1
"('Camille', 'Hwei', 'Jinx', ""Rek'Sai"", 'Thresh')",1,0,1
"('Ashe', 'Dr. Mundo', 'Kalista', 'Katarina', ""Rek'Sai"")",1,0,1
"('Corki', ""Kai'Sa"", 'Lillia', 'Nautilus', 'Sett')",1,0,1
"('Cassiopeia', ""Kha'Zix"", 'Lucian', 'Nami', 'Nasus')",1,0,1
"('Caitlyn', 'Galio', ""Kha'Zix"", 'LeBlanc', 'Rell')",0,1,1
"('Ashe', 'Corki', 'Hwei', ""K'Sante"", 'Nidalee')",0,1,1
"('Jayce', ""K'Sante"", 'Karthus', 'Lucian', 'Nami')",0,1,1
"('Corki', 'Lucian', 'Nami', 'Skarner', 'Viego')",0,1,1
"('Camille', 'Hwei', 'Jinx', 'Tryndamere', 'Xin Zhao')",0,1,1
"('Ashe', 'Rell', 'Taliyah', 'Tristana', 'Udyr')",1,0,1
"('Camille', 'Hwei', 'Rell', 'Viego', 'Ziggs')",0,1,1
"('Caitlyn', 'Karthus', 'Ornn', 'Thresh', 'Viego')",0,1,1
"('Orianna', 'Rell', 'Rengar', 'Samira', 'Skarner')",1,0,1
"('Fiddlesticks', 'Pantheon', 'Rell', 'Varus', 'Yone')",1,0,1
"(""Kai'Sa"", 'Kindred', 'Rell', 'Rumble', 'Yasuo')",0,1,1
"('Bard', 'Jhin', 'Nidalee', 'Sejuani', 'Zed')",1,0,1
"('Corki', 'Galio', 'Jax', 'Leona', 'Vayne')",1,0,1
"('Camille', 'Corki', 'Kennen', 'LeBlanc', 'Viego')",1,0,1
"('Akshan', 'Ashe', 'Nidalee', 'Renekton', 'Varus')",0,1,1
"('Diana', 'Graves', 'Jhin', 'Nautilus', 'Ryze')",0,1,1
"('Rakan', 'Renekton', 'Sejuani', 'Tristana', 'Zeri')",1,0,1
"('Leona', 'Nocturne', 'Taliyah', 'Varus', 'Yone')",1,0,1
"('Jhin', 'Nautilus', 'Nidalee', 'Renekton', 'Tristana')",1,0,1
"('Nautilus', 'Nunu & Willump', 'Tristana', 'Xayah', 'Zac')",0,1,1
"('Blitzcrank', ""Kai'Sa"", 'Lillia', 'Renekton', 'Yone')",1,0,1
"('Diana', 'Jinx', 'Poppy', 'Qiyana', 'Volibear')",0,1,1
"('Diana', ""Kai'Sa"", 'Kennen', 'Kindred', 'Rell')",1,0,1
"('Caitlyn', 'Diana', 'Hecarim', ""K'Sante"", 'Poppy')",0,1,1
"(""K'Sante"", ""Kai'Sa"", 'Karthus', 'Seraphine', 'Twisted Fate')",1,0,1
"('Blitzcrank', 'Qiyana', 'Shen', 'Sylas', 'Zeri')",0,1,1
"('Blitzcrank', 'Jinx', 'Taliyah', 'Tristana', 'Volibear')",0,1,1
"('Camille', 'Diana', 'Hecarim', ""Kai'Sa"", 'Pyke')",0,1,1
"('Diana', 'Hecarim', 'Rell', 'Samira', 'Tryndamere')",0,1,1
"('Ashe', 'Heimerdinger', 'Kindred', 'Qiyana', 'Rell')",1,0,1
"('Caitlyn', 'Diana', 'Fiora', 'Leona', 'Viego')",0,1,1
"('Blitzcrank', 'Camille', ""Kog'Maw"", 'Nidalee', 'Qiyana')",1,0,1
"('Aatrox', 'Aphelios', ""Bel'Veth"", 'Diana', 'Milio')",1,0,1
"('Corki', 'Jinx', 'Poppy', 'Taliyah', 'Twisted Fate')",1,0,1
"('Ahri', 'Draven', 'Graves', 'Kled', 'Nautilus')",0,1,1
"('Lillia', 'Rell', 'Samira', 'Skarner', 'Zed')",1,0,1
"('Corki', 'Malphite', 'Neeko', 'Rumble', 'Zeri')",0,1,1
"('Ashe', 'Camille', 'Gwen', 'Hwei', 'Kindred')",1,0,1
"('Draven', 'Karthus', 'Nautilus', 'Olaf', 'Tristana')",1,0,1
"('Hwei', 'Rell', 'Rumble', 'Samira', 'Xin Zhao')",0,1,1
"('Camille', ""Kai'Sa"", 'Lee Sin', 'Renekton', 'Syndra')",1,0,1
"('Draven', 'Hwei', 'Lee Sin', 'Rakan', 'Renekton')",0,1,1
"('Graves', 'Jinx', 'Orianna', 'Rumble', 'Seraphine')",0,1,1
"('Camille', 'Kalista', 'Kindred', 'Poppy', 'Viktor')",1,0,1
"('Aphelios', 'Gragas', 'Jayce', 'Lillia', 'Nautilus')",1,0,1
"('Hwei', 'Jhin', 'Karthus', 'Skarner', 'Yone')",1,0,1
"(""Bel'Veth"", 'Darius', 'Lillia', 'Rumble', 'Varus')",0,1,1
"('Ashe', 'Braum', 'Graves', ""K'Sante"", 'Twisted Fate')",1,0,1
"('Aatrox', 'Aphelios', 'Rakan', 'Vex', 'Xin Zhao')",1,0,1
"('Hecarim', 'Jinx', 'Nautilus', 'Renekton', 'Syndra')",1,0,1
"('Lillia', 'Rakan', 'Viego', 'Vladimir', 'Zeri')",0,1,1
"('Leona', 'Miss Fortune', 'Nunu & Willump', 'Skarner', 'Twisted Fate')",1,0,1
"('Camille', 'Lee Sin', 'Nautilus', 'Taliyah', 'Varus')",1,0,1
"('Akali', 'Kalista', ""Kha'Zix"", 'Poppy', 'Rell')",0,1,1
"('Cassiopeia', 'Jarvan IV', 'Jhin', 'Lux', 'Pyke')",1,0,1
"('Elise', 'Jayce', 'Nautilus', 'Senna', 'Yone')",0,1,1
"('Diana', 'Fiora', 'Janna', 'Smolder', 'Viego')",0,1,1
"('Draven', 'Fiora', 'Nidalee', 'Rell', 'Tristana')",0,1,1
"('Akali', 'Fiora', 'Kalista', ""Kha'Zix"", 'Pyke')",1,0,1
"('Briar', 'Camille', 'Galio', 'Taliyah', 'Zeri')",1,0,1
"(""Kai'Sa"", 'Nautilus', 'Renekton', 'Taliyah', 'Talon')",0,1,1
"('Bard', 'Caitlyn', 'Corki', 'Rumble', 'Urgot')",0,1,1
"('Ashe', 'Braum', ""K'Sante"", ""Vel'Koz"", 'Viego')",1,0,1
"(""Bel'Veth"", ""K'Sante"", ""Kai'Sa"", 'Maokai', 'Zyra')",0,1,1
"('Camille', 'Lucian', 'Malzahar', 'Rumble', 'Udyr')",0,1,1
"('Pyke', 'Renekton', 'Syndra', ""Vel'Koz"", 'Xin Zhao')",1,0,1
"('Jayce', 'Miss Fortune', 'Nautilus', 'Skarner', 'Taliyah')",0,1,1
"('Aatrox', 'Elise', ""Kog'Maw"", 'Rell', 'Skarner')",0,1,1
"('Aurelion Sol', 'Heimerdinger', ""K'Sante"", 'Nautilus', 'Xin Zhao')",1,0,1
"('Corki', 'Lillia', 'Rell', 'Rumble', 'Xayah')",0,1,1
"('Corki', 'Rumble', 'Taliyah', 'Taric', 'Twisted Fate')",1,0,1
"('Draven', 'Pyke', 'Rumble', 'Skarner', 'Vladimir')",1,0,1
"('Alistar', 'Galio', 'Jhin', 'Rumble', 'Skarner')",0,1,1
"('Fiora', ""Kai'Sa"", 'Lee Sin', 'Nautilus', 'Viego')",1,0,1
"('Akali', 'Fiora', 'Jinx', 'Taric', 'Viego')",1,0,1
"('Akshan', 'Brand', 'Fiora', 'Varus', ""Vel'Koz"")",1,0,1
"('Camille', 'Evelynn', 'Jinx', 'Katarina', 'Lux')",1,0,1
"('Corki', 'Diana', 'Jax', 'Thresh', 'Yasuo')",0,1,1
"('Fiora', 'Jinx', 'Rell', 'Taliyah', 'Yasuo')",0,1,1
"('Ashe', 'Fiora', 'Irelia', 'Rakan', 'Taliyah')",0,1,1
"('Anivia', 'Fiora', 'Gragas', ""Kai'Sa"", 'Nautilus')",1,0,1
"('Corki', 'Fiora', 'Rakan', 'Sylas', 'Viego')",1,0,1
"('Fiora', 'Irelia', 'Jax', 'Seraphine', 'Zeri')",0,1,1
"('Fiora', 'Jinx', 'Kled', 'Leona', 'Nidalee')",1,0,1
"('Ashe', 'Elise', 'Fiora', 'Hwei', 'Rakan')",0,1,1
"('Fiora', 'Jhin', 'Shaco', 'Sylas', 'Viego')",1,0,1
"('Fiora', 'Graves', 'Jax', 'Jhin', 'Xerath')",1,0,1
"('Fiora', 'Graves', 'Hwei', 'Varus', 'Xerath')",0,1,1
"('Ashe', 'Fiora', 'Lux', 'Nidalee', 'Zac')",1,0,1
"('Fiora', 'Jhin', 'Karthus', 'Nautilus', 'Skarner')",1,0,1
"('Ekko', 'Fiora', ""Kai'Sa"", ""Kha'Zix"", 'Nautilus')",0,1,1
"('Ekko', 'Fiora', ""Kha'Zix"", 'Lee Sin', 'Senna')",1,0,1
"('Fiora', 'Jhin', 'LeBlanc', 'Zed', 'Zyra')",1,0,1
"('Aatrox', 'Braum', 'Dr. Mundo', 'Jinx', 'Viego')",1,0,1
"('Aatrox', 'Jinx', 'Karthus', 'Thresh', 'Tristana')",1,0,1
"('Brand', 'Corki', 'Jayce', 'Nautilus', 'Varus')",0,1,1
"('Kled', 'Nidalee', 'Senna', 'Tahm Kench', 'Viego')",0,1,1
"('Gragas', 'Kalista', 'Neeko', 'Skarner', 'Yasuo')",0,1,1
"('Lulu', ""Rek'Sai"", 'Skarner', 'Twisted Fate', 'Zeri')",0,1,1
"('Aatrox', 'Bard', 'Hwei', 'Jhin', 'Viego')",0,1,1
"('Rell', 'Sett', 'Taliyah', 'Twisted Fate', 'Zeri')",1,0,1
"('Ahri', 'Corki', 'Nautilus', 'Nunu & Willump', 'Skarner')",0,1,1
"('LeBlanc', 'Lee Sin', 'Leona', 'Sejuani', 'Zeri')",0,1,1
"('Corki', 'Hwei', ""K'Sante"", 'Lee Sin', 'Leona')",0,1,1
"('Graves', 'Gwen', 'Hwei', 'Lucian', 'Nami')",1,0,1
"('Blitzcrank', 'Gragas', 'Hwei', 'Viego', 'Xayah')",0,1,1
"('Aatrox', 'Ahri', 'Blitzcrank', 'Graves', ""Kai'Sa"")",0,1,1
"('Jinx', 'Lee Sin', 'Renata Glasc', 'Sejuani', 'Twisted Fate')",0,1,1
"('Anivia', 'Camille', ""Kai'Sa"", 'Nautilus', 'Taliyah')",1,0,1
"('Camille', 'Corki', ""Kai'Sa"", 'Leona', ""Rek'Sai"")",0,1,1
"('Hwei', 'Jinx', 'Kennen', 'Lee Sin', 'Leona')",1,0,1
"('Hwei', 'Lee Sin', 'Nasus', 'Nautilus', 'Varus')",0,1,1
"('Lillia', 'Nautilus', 'Tryndamere', 'Varus', 'Yone')",0,1,1
"('Gragas', 'Jhin', 'Karma', 'Taliyah', 'Udyr')",0,1,1
"('Alistar', 'Ashe', ""Rek'Sai"", 'Warwick', 'Zoe')",0,1,1
"('Jax', 'Senna', 'Seraphine', 'Xin Zhao', 'Yone')",1,0,1
"('Ezreal', 'Hwei', 'Jax', 'Taliyah', 'Yone')",1,0,1
"('Aatrox', 'Alistar', 'Corki', 'Hwei', 'Vi')",1,0,1
"('Akshan', 'Ashe', 'Hwei', 'Skarner', 'Udyr')",1,0,1
"('Jhin', 'Nautilus', 'Rumble', 'Viego', 'Yasuo')",1,0,1
"('Nautilus', 'Nidalee', 'Tristana', 'Twisted Fate', 'Zeri')",1,0,1
"('Aatrox', 'Ashe', 'Hwei', 'Thresh', 'Viego')",0,1,1
"('Blitzcrank', 'Nidalee', 'Pantheon', 'Skarner', 'Zeri')",0,1,1
"('Hwei', 'Lulu', ""Rek'Sai"", 'Rumble', 'Zeri')",1,0,1
"('Aatrox', 'Alistar', 'Hwei', 'Nidalee', 'Varus')",0,1,1
"('Corki', 'Fizz', 'Pyke', 'Rumble', 'Viego')",0,1,1
"('Elise', 'Gnar', 'Jinx', 'Nautilus', 'Nunu & Willump')",0,1,1
"('Akshan', 'Fiddlesticks', 'Jhin', 'Rammus', 'Skarner')",1,0,1
"('Draven', 'LeBlanc', 'Lulu', 'Rumble', 'Skarner')",1,0,1
"('Azir', 'Camille', 'Jax', 'Jinx', 'Nautilus')",1,0,1
"('Ahri', 'Graves', 'Nasus', 'Nautilus', 'Varus')",0,1,1
"('Camille', 'Kalista', 'Nunu & Willump', 'Renata Glasc', 'Talon')",0,1,1
"('Alistar', 'Ashe', 'Fiddlesticks', 'Gragas', 'Pantheon')",0,1,1
"('Darius', 'Diana', ""Kai'Sa"", 'Neeko', ""Rek'Sai"")",1,0,1
"('Draven', 'Elise', 'Pyke', 'Tristana', 'Vayne')",0,1,1
"('Aphelios', 'Diana', 'Hecarim', 'Kennen', 'Thresh')",1,0,1
"('Kalista', 'Leona', ""Rek'Sai"", 'Syndra', 'Yone')",1,0,1
"('Akshan', 'Gragas', 'Rakan', ""Rek'Sai"", 'Twitch')",0,1,1
"('Akshan', 'Blitzcrank', 'Lee Sin', 'Nilah', 'Syndra')",1,0,1
"('Akshan', 'Camille', ""Kai'Sa"", 'Nidalee', 'Thresh')",0,1,1
"('Akshan', ""Kai'Sa"", 'Nautilus', 'Skarner', 'Taliyah')",1,0,1
"('Akshan', 'Jinx', 'Lillia', 'Lulu', 'Teemo')",1,0,1
"('Akshan', 'Heimerdinger', 'Nidalee', 'Varus', 'Viktor')",0,1,1
"('Akshan', 'Lee Sin', 'Lulu', 'Mordekaiser', 'Twitch')",0,1,1
"('Aatrox', 'Akshan', 'Nautilus', 'Samira', 'Taliyah')",0,1,1
"('Akshan', 'Nautilus', 'Nidalee', 'Warwick', 'Zeri')",1,0,1
"('Akshan', 'Ashe', 'Bard', 'Kennen', 'Lillia')",0,1,1
"('Akshan', 'Brand', 'Jinx', 'Nautilus', 'Tryndamere')",0,1,1
"('Akshan', ""Kai'Sa"", 'Nidalee', 'Pyke', 'Quinn')",0,1,1
"('Hwei', ""K'Sante"", 'Lee Sin', 'Rell', 'Varus')",1,0,1
"('Akshan', ""Rek'Sai"", 'Rell', 'Rumble', 'Varus')",0,1,1
"('Akshan', 'Bard', 'Ezreal', ""Rek'Sai"", 'Vladimir')",0,1,1
"('Aurelion Sol', 'Neeko', 'Nidalee', 'Sion', 'Viego')",0,1,1
"('Akshan', 'Elise', 'Lulu', 'Sett', 'Zeri')",1,0,1
"('Gwen', 'Hwei', ""Rek'Sai"", 'Yone', 'Zeri')",0,1,1
"('Akshan', 'Lillia', 'Nidalee', 'Varus', 'Viego')",0,1,1
"('Aatrox', 'Akshan', 'Nidalee', 'Rakan', 'Zeri')",1,0,1
"('Ahri', 'Jinx', 'Kindred', 'Shen', 'Thresh')",1,0,1
"('Caitlyn', 'Kindred', 'Riven', 'Syndra', 'Yuumi')",0,1,1
"('Akali', 'Bard', 'Kindred', 'Lucian', 'Skarner')",1,0,1
"('Alistar', 'Aphelios', 'Kindred', 'Nunu & Willump', 'Quinn')",1,0,1
"('Akshan', 'Kindred', 'Skarner', 'Swain', 'Zeri')",1,0,1
"('Aatrox', 'Ezreal', 'Hwei', 'Karma', 'Kindred')",1,0,1
"('Kindred', 'Nautilus', 'Rumble', 'Tristana', 'Viego')",0,1,1
"('Akali', 'Kalista', 'Kindred', 'Neeko', 'Rakan')",1,0,1
"('Ashe', 'Hwei', 'Kindred', 'Renekton', 'Taric')",1,0,1
"('Aatrox', 'Akshan', 'Kalista', 'Nautilus', 'Nidalee')",1,0,1
"('Draven', ""K'Sante"", 'Kindred', 'Pyke', 'Zoe')",1,0,1
"('Braum', 'Hwei', 'Kindred', 'Nasus', 'Smolder')",1,0,1
"('Jayce', 'Kindred', 'Leona', 'Syndra', 'Zeri')",0,1,1
"('Aatrox', 'Camille', 'Jinx', 'Kindred', 'Taliyah')",1,0,1
"('Irelia', 'Jarvan IV', 'Kalista', 'Kindred', 'LeBlanc')",1,0,1
"('Akshan', 'Camille', 'Jayce', 'Sylas', 'Varus')",0,1,1
"('Akshan', ""Bel'Veth"", 'Braum', 'Lucian', 'Vladimir')",1,0,1
"('Fiddlesticks', 'Gangplank', 'Graves', 'Rell', 'Varus')",0,1,1
"('Diana', ""Kai'Sa"", 'Nautilus', 'Tristana', 'Vayne')",0,1,1
"('Jinx', 'Master Yi', 'Nautilus', 'Poppy', 'Twisted Fate')",0,1,1
"('Graves', 'Jinx', 'Lulu', 'Skarner', 'Sylas')",1,0,1
"('Ashe', 'Blitzcrank', 'Hwei', 'Jax', 'Viego')",1,0,1
"('Ashe', 'Jarvan IV', 'Rell', 'Rumble', 'Yone')",1,0,1
"('Rell', 'Skarner', 'Varus', 'Viego', 'Zoe')",1,0,1
"('Blitzcrank', 'Jax', 'Kalista', 'Kayn', 'Orianna')",0,1,1
"('Ashe', 'Ekko', 'Lulu', 'Tristana', 'Twisted Fate')",0,1,1
"('Ahri', 'Darius', ""Kog'Maw"", 'Nautilus', 'Viego')",1,0,1
"('Jinx', 'Lillia', 'Rumble', 'Thresh', 'Tryndamere')",1,0,1
"('Bard', 'LeBlanc', 'Lee Sin', 'Rumble', 'Varus')",1,0,1
"('Caitlyn', 'Lee Sin', 'Orianna', 'Rumble', 'Yasuo')",0,1,1
"('Jax', ""Kai'Sa"", 'Nautilus', 'Pyke', 'Sylas')",0,1,1
"('Jinx', 'Leona', 'Nidalee', 'Qiyana', 'Sejuani')",1,0,1
"('Ahri', 'Neeko', 'Rumble', 'Viego', 'Zeri')",1,0,1
"(""Kog'Maw"", 'Lulu', 'Pyke', ""Rek'Sai"", 'Sylas')",0,1,1
"('Ashe', 'Corki', 'Gwen', 'Kled', 'Qiyana')",1,0,1
"('Bard', 'Caitlyn', 'Nidalee', 'Pyke', 'Renekton')",1,0,1
"('Braum', 'Graves', 'Jhin', 'Qiyana', 'Rumble')",0,1,1
"(""Kai'Sa"", 'Nautilus', 'Neeko', 'Rumble', 'Xin Zhao')",1,0,1
"('Akali', 'Braum', 'Ezreal', 'Jax', 'Viego')",0,1,1
"('Lucian', 'Nami', 'Olaf', 'Twisted Fate', 'Viego')",0,1,1
"('Ahri', 'Ashe', 'Seraphine', 'Skarner', 'Volibear')",0,1,1
"('LeBlanc', ""Rek'Sai"", 'Rumble', 'Skarner', 'Varus')",0,1,1
"(""Bel'Veth"", ""Kai'Sa"", 'LeBlanc', 'Nautilus', 'Skarner')",1,0,1
"('Blitzcrank', ""K'Sante"", ""Kai'Sa"", 'LeBlanc', 'Lee Sin')",0,1,1
"('Aphelios', 'Camille', 'Katarina', 'Skarner', 'Taliyah')",1,0,1
"('Amumu', 'Ashe', 'Pantheon', 'Rumble', 'Viego')",0,1,1
"('Corki', 'Diana', 'Master Yi', 'Renekton', 'Rumble')",0,1,1
"('Gwen', 'Ornn', 'Senna', 'Vayne', 'Yasuo')",1,0,1
"('Jax', 'Karthus', 'Lucian', 'Nami', 'Yone')",0,1,1
"('Corki', 'Jhin', 'Nidalee', 'Skarner', 'Zac')",1,0,1
"(""Kai'Sa"", 'Leona', 'Nidalee', 'Twisted Fate', 'Yone')",0,1,1
"('Fizz', ""Kai'Sa"", 'Kennen', 'Master Yi', 'Nautilus')",1,0,1
"('Gragas', ""Kai'Sa"", 'Master Yi', 'Rell', 'Taliyah')",0,1,1
"(""Kai'Sa"", 'Kindred', 'Lissandra', 'Maokai', 'Rumble')",0,1,1
"('Diana', 'Jax', ""Kai'Sa"", 'Tristana', 'Twisted Fate')",0,1,1
"('Alistar', 'Ashe', 'Lee Sin', 'Rumble', 'Twisted Fate')",1,0,1
"('Draven', 'Jax', 'LeBlanc', 'Seraphine', 'Viego')",0,1,1
"('Alistar', 'Ashe', 'Graves', 'Ryze', 'Skarner')",0,1,1
"('Aurelion Sol', 'Bard', 'Camille', 'Kindred', 'Varus')",0,1,1
"('Aatrox', 'Ahri', 'Kindred', 'Miss Fortune', 'Rakan')",0,1,1
"('Aatrox', 'Jinx', 'Katarina', 'Lee Sin', 'Leona')",0,1,1
"('Aatrox', 'Ashe', 'Gragas', 'Jhin', 'Tristana')",1,0,1
"('Aatrox', 'Diana', 'Graves', ""Kai'Sa"", 'Thresh')",1,0,1
"('Aatrox', 'Hwei', 'Nautilus', 'Samira', 'Xin Zhao')",1,0,1
"('Aatrox', 'Jinx', 'Rell', 'Sylas', 'Viego')",1,0,1
"('Aatrox', 'Hwei', 'Jhin', 'Lee Sin', 'Nautilus')",1,0,1
"('Aatrox', 'Corki', 'Karthus', 'Rakan', 'Zeri')",0,1,1
"('Aatrox', 'Camille', 'Jhin', 'Katarina', 'Sejuani')",1,0,1
"('Aatrox', 'Lillia', 'Lulu', 'Tristana', 'Zeri')",1,0,1
"('Aatrox', 'Jinx', 'Lillia', 'Nautilus', 'Ornn')",1,0,1
"('Aatrox', 'Alistar', 'Galio', 'Samira', 'Viego')",0,1,1
"('Aatrox', 'Akali', 'Ashe', 'Kindred', 'Varus')",0,1,1
"('Aatrox', 'Jinx', 'Lee Sin', 'Lulu', 'Neeko')",1,0,1
"('Aatrox', 'Bard', 'Ezreal', 'Lee Sin', 'Udyr')",1,0,1
"('Aatrox', 'Blitzcrank', 'Jayce', ""Kai'Sa"", 'Taliyah')",1,0,1
"('Aatrox', 'Kindred', 'Seraphine', 'Syndra', 'Varus')",1,0,1
"('Aatrox', 'Aurelion Sol', ""Kog'Maw"", 'Nautilus', 'Viego')",1,0,1
"('Corki', 'Rakan', 'Sett', 'Vex', 'Viego')",1,0,1
"('Hwei', 'Nidalee', 'Rell', 'Samira', 'Sett')",1,0,1
"('Aatrox', 'Blitzcrank', 'Brand', 'Corki', ""Kai'Sa"")",0,1,1
"('Aatrox', 'Ashe', 'Azir', 'Taliyah', 'Thresh')",0,1,1
"('Darius', 'Jinx', 'Lillia', 'Nautilus', 'Qiyana')",0,1,1
"('Cassiopeia', 'Jayce', 'Kalista', 'Pyke', 'Viego')",0,1,1
"('Corki', 'Nidalee', 'Rakan', 'Skarner', 'Zeri')",0,1,1
"('Hwei', 'Kalista', 'Kindred', 'Nautilus', 'Tryndamere')",0,1,1
