Combination,Wins,Losses,Total Games
"('Aatrox', 'Ashe', 'Fiddlesticks', 'Lee Sin', 'Maokai')",1,0,1
"('Corki', 'Master Yi', 'Nautilus', 'Neeko', 'Nidalee')",0,1,1
"('Ivern', 'Jax', 'Jinx', 'Rakan', 'Zoe')",1,0,1
"('Graves', 'Lee Sin', 'Pyke', 'Rumble', 'Varus')",1,0,1
"('Jhin', 'Karma', 'Nidalee', 'Nunu & Willump', 'Shen')",0,1,1
"('Aurelion Sol', 'Corki', 'Jayce', 'Neeko', 'Viego')",0,1,1
"('Gnar', 'Hwei', 'Jinx', 'Thresh', 'Viego')",1,0,1
"('Kindred', ""Kog'Maw"", 'Neeko', 'Renekton', 'Zilean')",0,1,1
"('Hwei', 'Jinx', 'Lee Sin', 'Twisted Fate', 'Zilean')",1,0,1
"('Camille', 'Corki', 'Jhin', 'Nidalee', 'Zilean')",1,0,1
"('Hwei', ""Kha'Zix"", 'Skarner', 'Zeri', 'Zilean')",1,0,1
"('Gnar', 'Jhin', 'Nidalee', 'Yone', 'Zilean')",1,0,1
"('Aphelios', 'Azir', 'Irelia', 'Viego', 'Zilean')",0,1,1
"('Aphelios', 'Azir', 'Camille', 'Tristana', 'Zilean')",0,1,1
"('Aatrox', 'Azir', 'Jinx', 'Lee Sin', 'Zilean')",1,0,1
"('Corki', 'Lissandra', 'Ornn', 'Viego', 'Zilean')",0,1,1
"('Cassiopeia', 'Corki', 'Nidalee', 'Smolder', 'Zilean')",1,0,1
"('Jayce', 'Jinx', 'Xin Zhao', 'Zilean', 'Zyra')",1,0,1
"('Corki', 'Jayce', 'Nasus', 'Taliyah', 'Yuumi')",0,1,1
"('Ashe', 'Hwei', ""K'Sante"", 'Kindred', 'Zilean')",1,0,1
"('Lee Sin', 'Pyke', 'Syndra', 'Varus', 'Vladimir')",0,1,1
"('Graves', ""K'Sante"", ""Kai'Sa"", 'LeBlanc', 'Nautilus')",1,0,1
"('Aatrox', ""Kai'Sa"", 'Orianna', ""Rek'Sai"", 'Rell')",1,0,1
"('Blitzcrank', 'Hwei', 'Jinx', ""Rek'Sai"", 'Vayne')",1,0,1
"(""Kai'Sa"", 'Lee Sin', 'Nautilus', 'Taliyah', 'Vayne')",0,1,1
"('Aatrox', 'Braum', ""Kog'Maw"", 'Lee Sin', 'Vladimir')",0,1,1
"('Gwen', 'Jax', 'Kalista', 'Renata Glasc', 'Yasuo')",1,0,1
"('Jhin', 'Karma', 'Skarner', 'Taliyah', 'Viego')",1,0,1
"('Akshan', ""Kai'Sa"", 'Lillia', 'Rakan', 'Renekton')",0,1,1
"('Camille', ""K'Sante"", 'Lillia', 'Samira', 'Tristana')",1,0,1
"('Aurelion Sol', 'Camille', ""K'Sante"", 'Lucian', 'Nidalee')",1,0,1
"('Hwei', 'Lucian', 'Nautilus', 'Rengar', 'Vayne')",1,0,1
"('Alistar', 'Jinx', 'Kindred', 'Yasuo', 'Zoe')",1,0,1
"('Akshan', 'Hwei', 'Nilah', 'Renekton', 'Taliyah')",1,0,1
"('Hwei', ""Kai'Sa"", 'Kindred', 'Pyke', 'Renekton')",0,1,1
"('Azir', ""Kai'Sa"", 'Nautilus', ""Rek'Sai"", 'Vayne')",1,0,1
"('Anivia', 'Gnar', 'Jinx', 'Skarner', 'Soraka')",0,1,1
"('Ashe', 'Gwen', 'LeBlanc', 'Nautilus', 'Viego')",1,0,1
"('Ashe', 'Gwen', 'Lee Sin', 'Rell', 'Taliyah')",0,1,1
"(""Kai'Sa"", 'Kindred', 'LeBlanc', 'Rell', 'Renekton')",0,1,1
"('Ashe', 'Jayce', 'Taliyah', 'Twisted Fate', 'Zilean')",1,0,1
"('Jayce', 'Karthus', 'Varus', 'Zed', 'Zilean')",0,1,1
"('Taliyah', 'Twisted Fate', ""Vel'Koz"", 'Viego', 'Zilean')",1,0,1
"('Fiora', 'Jinx', 'Talon', 'Thresh', 'Zac')",1,0,1
"('Graves', 'Orianna', 'Rumble', 'Varus', 'Zilean')",1,0,1
"('Ashe', 'Gangplank', 'Nasus', 'Taliyah', 'Zilean')",0,1,1
"('Miss Fortune', 'Poppy', 'Taliyah', 'Viego', 'Zilean')",0,1,1
"('Ashe', 'Graves', 'Skarner', 'Veigar', 'Zilean')",0,1,1
"('Ahri', 'Rumble', 'Varus', 'Warwick', 'Zilean')",0,1,1
"(""Kai'Sa"", 'Karma', ""Kha'Zix"", 'LeBlanc', 'Renekton')",0,1,1
"('Hwei', 'Nasus', 'Seraphine', 'Skarner', 'Vayne')",0,1,1
"('Graves', 'Katarina', 'Senna', 'Tryndamere', 'Varus')",1,0,1
"('Hwei', 'Renekton', 'Sivir', 'Xin Zhao', 'Zilean')",1,0,1
"('Gnar', 'Graves', ""Kai'Sa"", 'Leona', 'Taliyah')",0,1,1
"('Ezreal', 'Orianna', 'Rumble', 'Tryndamere', 'Viego')",0,1,1
"('Lillia', 'Rammus', 'Skarner', 'Syndra', 'Zeri')",0,1,1
"('Garen', 'Lee Sin', 'Lucian', 'Nami', 'Zoe')",1,0,1
"('Brand', 'Graves', 'Nasus', 'Renata Glasc', 'Varus')",0,1,1
"('Graves', 'Rell', 'Taliyah', 'Twisted Fate', 'Varus')",1,0,1
"('Graves', 'Lissandra', 'Skarner', 'Twitch', 'Yuumi')",1,0,1
"('Ahri', 'Braum', 'Pantheon', 'Varus', 'Viego')",1,0,1
"('Draven', 'Fiora', 'Jayce', 'Nidalee', 'Zilean')",0,1,1
"('Hwei', 'Jinx', 'Warwick', 'Xin Zhao', 'Zilean')",0,1,1
"('Draven', 'Neeko', 'Viego', 'Yone', 'Zilean')",0,1,1
"('Aphelios', 'Brand', 'Kled', 'Pantheon', 'Zilean')",0,1,1
"('Lillia', 'Lucian', 'Olaf', 'Zed', 'Zilean')",0,1,1
"('Darius', ""Kai'Sa"", 'Karthus', 'Qiyana', 'Zilean')",0,1,1
"('Fiora', 'Nidalee', 'Qiyana', 'Zeri', 'Zilean')",1,0,1
"('Corki', 'Draven', 'Kennen', 'Pantheon', 'Zilean')",0,1,1
"('Aurelion Sol', 'Gwen', 'Jinx', ""Rek'Sai"", 'Zilean')",1,0,1
"('Draven', 'Katarina', 'Taliyah', 'Urgot', 'Zilean')",1,0,1
"('Akshan', 'Ashe', 'Skarner', 'Taliyah', 'Zilean')",1,0,1
"('Gnar', 'Jhin', 'Katarina', ""Rek'Sai"", 'Zilean')",1,0,1
"('Galio', 'Kalista', 'Taliyah', 'Warwick', 'Zilean')",1,0,1
"('Aphelios', 'Corki', 'Renekton', 'Zac', 'Zilean')",1,0,1
"('Camille', 'Ezreal', 'Katarina', 'Zac', 'Zilean')",0,1,1
"('Jayce', 'Syndra', 'Taliyah', 'Tristana', 'Zilean')",0,1,1
"('Jayce', 'Kennen', 'Poppy', 'Varus', 'Zilean')",0,1,1
"(""Bel'Veth"", 'Hwei', 'Kled', 'Sivir', 'Zilean')",0,1,1
"('Corki', 'Katarina', ""Rek'Sai"", 'Skarner', 'Zilean')",1,0,1
"('Aurelion Sol', 'Braum', 'Gwen', 'Hecarim', 'Jinx')",0,1,1
"('Ashe', 'Gnar', 'Morgana', 'Rumble', 'Yone')",0,1,1
"('Ashe', 'Caitlyn', 'LeBlanc', 'Lee Sin', 'Rumble')",1,0,1
"('Aatrox', 'Katarina', 'Swain', 'Varus', 'Viego')",1,0,1
"('Braum', 'Lee Sin', 'Orianna', 'Skarner', 'Zeri')",1,0,1
"('Elise', 'Lee Sin', 'Neeko', 'Riven', 'Smolder')",0,1,1
"('Corki', 'Skarner', 'Taliyah', 'Taric', 'Xerath')",1,0,1
"('Graves', 'Kalista', 'Mordekaiser', 'Nautilus', 'Orianna')",1,0,1
"('Azir', 'Caitlyn', 'Lillia', 'Nautilus', 'Volibear')",1,0,1
"('Bard', 'Gragas', 'Graves', 'Twitch', 'Zoe')",1,0,1
"('Lee Sin', 'Lissandra', 'Lucian', 'Malphite', 'Nami')",0,1,1
"(""Kai'Sa"", 'Kennen', 'Lee Sin', 'Rell', 'Tristana')",1,0,1
"('Ashe', 'Gwen', 'Irelia', 'Rumble', 'Xin Zhao')",1,0,1
"('Draven', ""K'Sante"", 'Karthus', 'Rell', 'Tristana')",1,0,1
"('Draven', 'Lillia', 'Pyke', 'Renekton', 'Yasuo')",0,1,1
"('Aphelios', 'Cassiopeia', 'Galio', 'Lee Sin', 'Taric')",0,1,1
"('Akali', 'Draven', 'Graves', 'Gwen', 'Thresh')",1,0,1
"('Aatrox', 'Alistar', 'Aphelios', 'Talon', 'Warwick')",0,1,1
"('Caitlyn', 'Hwei', 'Lissandra', 'Nidalee', 'Pantheon')",1,0,1
"(""Bel'Veth"", 'Jax', 'Jinx', 'Lulu', 'Twisted Fate')",0,1,1
"('Draven', 'Kindred', 'Renekton', 'Rumble', 'Vladimir')",1,0,1
"('Ashe', 'Fiora', 'Lee Sin', 'Lulu', 'Malzahar')",1,0,1
"('Jayce', ""Kai'Sa"", 'LeBlanc', 'Lee Sin', 'Rell')",1,0,1
"('Blitzcrank', 'Hwei', 'Jax', ""Kai'Sa"", 'Lee Sin')",0,1,1
"('Caitlyn', 'Pantheon', 'Riven', 'Taliyah', 'Thresh')",0,1,1
"('Akshan', 'Kennen', 'Renata Glasc', 'Varus', 'Viego')",0,1,1
"('Ashe', 'Azir', 'Illaoi', 'Lee Sin', 'Varus')",0,1,1
"('Ahri', 'Draven', 'Graves', 'Nasus', 'Pyke')",0,1,1
"('Diana', 'Jinx', ""K'Sante"", 'Kindred', 'Rell')",0,1,1
"('Ashe', 'Heimerdinger', 'Jayce', ""K'Sante"", 'Lillia')",0,1,1
"('Akali', 'Jinx', 'Renekton', 'Shaco', 'Thresh')",0,1,1
"('Heimerdinger', ""K'Sante"", 'Karthus', 'Leona', 'Skarner')",1,0,1
"('Akali', 'Ezreal', 'Graves', 'Renekton', 'Sona')",0,1,1
"('Aurelion Sol', 'Jax', 'Lee Sin', 'Nautilus', 'Zeri')",1,0,1
"('Graves', 'Kalista', 'Rell', 'Skarner', 'Vex')",1,0,1
"('Camille', 'Ezreal', 'Lee Sin', 'Neeko', 'Seraphine')",1,0,1
"(""Kai'Sa"", 'Katarina', 'Kindred', 'Volibear', 'Zac')",0,1,1
"('Braum', 'Graves', 'LeBlanc', 'Malphite', 'Varus')",1,0,1
"('Aatrox', 'Akali', 'Lee Sin', 'Yuumi', 'Zeri')",1,0,1
"('Camille', 'Shaco', 'Taliyah', 'Varus', 'Viego')",0,1,1
"('Akali', 'Galio', 'Graves', 'Soraka', 'Varus')",0,1,1
"('Galio', 'Graves', 'Rumble', 'Seraphine', 'Varus')",1,0,1
"('Fiddlesticks', 'Galio', 'Rell', 'Samira', 'Viego')",1,0,1
"('Alistar', 'Ashe', 'Brand', 'Skarner', 'Talon')",1,0,1
"('Gragas', 'Rakan', 'Taliyah', 'Twisted Fate', 'Yone')",0,1,1
"('Gnar', 'Irelia', 'Lillia', 'Yuumi', 'Zeri')",0,1,1
"('Fiddlesticks', 'Graves', 'Skarner', 'Thresh', 'Zeri')",1,0,1
"('Hwei', 'Lee Sin', 'Nasus', 'Rell', 'Zeri')",1,0,1
"('Ashe', 'Diana', 'Jayce', 'Seraphine', 'Yasuo')",1,0,1
"('Ashe', 'Nidalee', 'Rell', 'Sion', 'Yasuo')",0,1,1
"('Jayce', 'Jhin', 'Katarina', 'Nautilus', 'Sylas')",0,1,1
"('Akshan', 'Alistar', 'Lee Sin', 'Rumble', 'Twisted Fate')",1,0,1
"('Aurelion Sol', 'Leona', 'Lillia', 'Skarner', 'Twisted Fate')",1,0,1
"('Hwei', ""Kai'Sa"", 'Lee Sin', 'Nautilus', 'Tryndamere')",0,1,1
"('Azir', 'Lillia', 'Lucian', 'Milio', 'Renekton')",0,1,1
"('Corki', 'Jax', 'Lucian', 'Nami', 'Skarner')",1,0,1
"('Camille', 'Graves', ""K'Sante"", 'Katarina', 'Miss Fortune')",0,1,1
"('Ashe', 'Corki', 'Kennen', 'Skarner', 'Viego')",1,0,1
"('Jinx', 'LeBlanc', 'Nautilus', 'Nidalee', 'Renekton')",1,0,1
"('Jhin', 'LeBlanc', 'Lee Sin', 'Vayne', 'Xerath')",0,1,1
"('Azir', 'Corki', 'Nautilus', 'Nidalee', 'Vayne')",0,1,1
"('Aatrox', 'Ashe', 'Braum', 'Hwei', 'Nidalee')",1,0,1
"('Blitzcrank', 'Lulu', 'Nidalee', 'Twitch', 'Yone')",0,1,1
"('Brand', 'Camille', 'Draven', 'Nautilus', 'Twisted Fate')",1,0,1
"('Lulu', 'Renekton', 'Taliyah', 'Tristana', 'Yone')",1,0,1
"('Galio', 'Irelia', 'Kalista', 'Nidalee', 'Rell')",0,1,1
"('Gragas', ""Kai'Sa"", 'Ornn', 'Poppy', 'Talon')",0,1,1
"('Blitzcrank', ""Kai'Sa"", 'Nunu & Willump', 'Shen', 'Twisted Fate')",0,1,1
"('Blitzcrank', ""Kai'Sa"", 'Poppy', 'Tristana', 'Vladimir')",1,0,1
"(""Kai'Sa"", 'Rengar', 'Seraphine', 'Taliyah', 'Zeri')",1,0,1
"('Akali', 'Camille', ""Kha'Zix"", 'Rell', 'Zeri')",0,1,1
"('Hecarim', ""Kai'Sa"", 'Sett', 'Taliyah', 'Zyra')",0,1,1
"('Aatrox', 'Draven', 'Maokai', 'Rengar', 'Twisted Fate')",0,1,1
"('Gragas', 'Kalista', 'Pyke', 'Rengar', 'Volibear')",0,1,1
"('Akshan', 'Karthus', 'Nautilus', 'Twisted Fate', 'Zeri')",1,0,1
"('Anivia', ""Bel'Veth"", 'Draven', 'Jayce', 'Taric')",0,1,1
"('Aatrox', 'Ashe', 'Hecarim', 'LeBlanc', 'Rell')",1,0,1
"('Gnar', 'Gwen', 'Hwei', ""Kai'Sa"", 'Rell')",0,1,1
"('Annie', 'Lucian', 'Nautilus', ""Rek'Sai"", 'Zac')",1,0,1
"('Alistar', 'Graves', 'Hwei', ""Kai'Sa"", 'Twisted Fate')",1,0,1
"(""Kai'Sa"", 'Kennen', 'Nautilus', 'Orianna', ""Rek'Sai"")",0,1,1
"('Ezreal', 'Jax', 'Lillia', 'Pyke', 'Talon')",0,1,1
"('Poppy', 'Tristana', 'Viego', 'Viktor', 'Vladimir')",1,0,1
"('Aatrox', 'Corki', 'Neeko', 'Taliyah', 'Viktor')",1,0,1
"('Ashe', ""Kha'Zix"", 'Thresh', 'Viego', 'Vladimir')",1,0,1
"(""Kai'Sa"", 'Lee Sin', 'Ryze', 'Taric', 'Vex')",1,0,1
"('Corki', 'Irelia', 'Karthus', 'Pyke', 'Zeri')",0,1,1
"('Kalista', 'Lillia', 'Rumble', 'Skarner', 'Tristana')",1,0,1
"('Graves', 'Gwen', 'Hwei', 'Jhin', 'Rakan')",1,0,1
"('Graves', 'Hwei', ""Kog'Maw"", 'Lulu', 'Nasus')",0,1,1
"('Ezreal', 'Gwen', 'Hwei', ""K'Sante"", 'Karma')",1,0,1
"('Galio', 'Hwei', 'Rumble', 'Varus', 'Viego')",1,0,1
"('Corki', 'Hwei', 'Taric', 'Twisted Fate', 'Zac')",0,1,1
"('Hwei', 'Tryndamere', 'Zac', 'Zeri', 'Zyra')",0,1,1
"('Ahri', 'Kindred', 'Rell', 'Sivir', 'Tryndamere')",1,0,1
"('Aatrox', 'Corki', 'Hwei', 'Rengar', 'Taric')",0,1,1
"('Ahri', 'Jinx', 'Lee Sin', 'Rakan', 'Skarner')",0,1,1
"('Blitzcrank', 'Hwei', 'Jax', 'Kindred', 'Varus')",1,0,1
"('Ahri', 'Alistar', 'Ashe', 'Jax', 'Poppy')",1,0,1
"('Aatrox', 'Alistar', 'Hwei', 'Kalista', 'Nidalee')",0,1,1
"('Alistar', 'Graves', 'Heimerdinger', 'Hwei', 'Renekton')",0,1,1
"('Graves', 'Jinx', ""K'Sante"", 'Rakan', 'Syndra')",0,1,1
"('Lillia', 'Rumble', 'Tristana', 'Twisted Fate', 'Varus')",0,1,1
"('Akshan', ""Kai'Sa"", 'Rell', 'Rengar', 'Vladimir')",1,0,1
"('Camille', ""Kai'Sa"", 'Lee Sin', 'Skarner', 'Zoe')",1,0,1
"('Aphelios', 'Gwen', 'Lillia', 'Lulu', 'Pantheon')",1,0,1
"('Hwei', 'Jax', 'Rell', 'Tristana', 'Viego')",0,1,1
"(""K'Sante"", 'Senna', 'Sylas', 'Viego', 'Zeri')",0,1,1
"('Aatrox', 'Orianna', 'Rell', 'Vi', 'Ziggs')",0,1,1
"('Graves', 'Hwei', 'Pantheon', 'Renekton', 'Varus')",1,0,1
"('Draven', 'Jayce', 'Pyke', 'Veigar', 'Viego')",1,0,1
"(""Kai'Sa"", 'Katarina', 'Nautilus', 'Vayne', 'Viego')",1,0,1
"('Akshan', 'Nautilus', 'Samira', 'Taliyah', 'Twisted Fate')",1,0,1
"('Karthus', 'Malphite', 'Nautilus', 'Pantheon', 'Samira')",1,0,1
"('Graves', 'Hwei', 'Nautilus', 'Sivir', 'Teemo')",1,0,1
"('Akshan', 'Diana', ""Kha'Zix"", 'Sivir', 'Skarner')",1,0,1
"(""Kai'Sa"", 'Lillia', 'Renata Glasc', 'Skarner', 'Tristana')",0,1,1
"('Hwei', ""Kai'Sa"", 'Karthus', 'Skarner', 'Tristana')",1,0,1
"('Kindred', 'Orianna', 'Seraphine', 'Tristana', 'Zac')",1,0,1
"('Akali', 'Kalista', 'Olaf', 'Teemo', 'Thresh')",1,0,1
"('Alistar', 'Jhin', 'Nidalee', 'Syndra', 'Yorick')",0,1,1
"('Aphelios', 'Graves', 'Hwei', 'Skarner', 'Thresh')",0,1,1
"('Ahri', 'Draven', 'Nidalee', 'Taric', 'Yone')",0,1,1
"('Gragas', 'Hwei', 'Jayce', 'Lulu', 'Vayne')",1,0,1
"('Ahri', 'Darius', 'Jhin', 'Shaco', 'Viego')",0,1,1
"('Fiora', 'Hwei', 'Kalista', 'Pyke', 'Viego')",1,0,1
"('Ashe', 'Kindred', 'Pyke', 'Twisted Fate', 'Vex')",1,0,1
"('Akali', 'Briar', 'Jinx', ""K'Sante"", 'Thresh')",1,0,1
"(""Kai'Sa"", 'Katarina', 'Olaf', 'Pyke', 'Viego')",1,0,1
"(""Kai'Sa"", 'Karthus', 'Nautilus', 'Tristana', 'Twisted Fate')",0,1,1
"('Caitlyn', 'Camille', 'Lee Sin', 'Nautilus', 'Viktor')",0,1,1
"('Ezreal', 'Irelia', 'Nidalee', 'Seraphine', 'Viego')",1,0,1
"('Braum', 'Gragas', 'Rengar', 'Varus', 'Viego')",0,1,1
"('Alistar', 'Irelia', 'Katarina', 'Lillia', 'Varus')",0,1,1
"('Blitzcrank', 'Sion', 'Taliyah', 'Twisted Fate', 'Varus')",0,1,1
"('Ahri', ""Kai'Sa"", 'Maokai', 'Nidalee', 'Twisted Fate')",0,1,1
"('Camille', 'Graves', 'Hwei', ""Kai'Sa"", 'Rell')",0,1,1
"('Ashe', 'Kennen', ""Kha'Zix"", 'Seraphine', 'Tristana')",1,0,1
"('Lucian', 'Nidalee', 'Pyke', 'Twisted Fate', 'Viego')",1,0,1
"('Akshan', 'Alistar', 'Jax', 'Kalista', 'Taliyah')",1,0,1
"('Ezreal', 'Jayce', 'Leona', 'Lillia', 'Renekton')",0,1,1
"('Camille', 'Graves', ""Kai'Sa"", 'Nautilus', 'Olaf')",1,0,1
"('Ashe', 'Kindred', 'Senna', 'Shen', 'Tristana')",0,1,1
"('Ashe', 'Draven', 'Elise', 'Maokai', 'Talon')",1,0,1
"('Ahri', 'Corki', 'Graves', 'Shaco', 'Skarner')",1,0,1
"('Aatrox', 'Aphelios', 'Lulu', 'Skarner', 'Vex')",1,0,1
"('Ashe', 'Gwen', 'Hwei', 'Kalista', 'Renekton')",1,0,1
"('Bard', 'Hecarim', 'Hwei', 'Jayce', 'Jinx')",0,1,1
"('Blitzcrank', 'Graves', 'Hwei', 'Illaoi', 'Varus')",1,0,1
"('Ahri', 'Graves', 'Nautilus', 'Poppy', 'Varus')",1,0,1
"('Graves', 'Hwei', ""K'Sante"", ""Kai'Sa"", 'Nautilus')",1,0,1
"('Draven', 'Renekton', 'Taliyah', 'Viego', 'Zoe')",0,1,1
"('Hwei', 'Nautilus', 'Nidalee', 'Sett', 'Varus')",0,1,1
"('Diana', 'Gwen', ""Kai'Sa"", 'Pyke', 'Viego')",0,1,1
"('Annie', 'Ashe', 'Fiddlesticks', 'Jax', 'Renata Glasc')",1,0,1
"('Hwei', 'Jax', 'Jhin', 'Lissandra', 'Skarner')",0,1,1
"('Ashe', 'Braum', ""K'Sante"", 'Maokai', 'Tristana')",1,0,1
"('Hwei', 'Jax', 'Nautilus', 'Varus', 'Viego')",1,0,1
"('Jayce', ""K'Sante"", 'Kalista', 'Nidalee', 'Varus')",0,1,1
"('Akshan', ""Kai'Sa"", 'Lillia', 'Rell', 'Skarner')",0,1,1
"(""Kai'Sa"", 'Rell', 'Rumble', 'Viego', 'Yasuo')",0,1,1
"('Braum', 'Ezreal', 'Gnar', 'Irelia', 'Karthus')",1,0,1
"('Galio', 'Lucian', 'Ryze', 'Sona', 'Viego')",1,0,1
"('Braum', ""Kai'Sa"", 'Orianna', 'Poppy', 'Viego')",0,1,1
"('Alistar', ""Kai'Sa"", 'Renekton', 'Twisted Fate', 'Viego')",0,1,1
"('Diana', 'Gnar', 'Kalista', 'Rell', 'Yasuo')",1,0,1
"('Corki', 'Nautilus', 'Renekton', 'Sylas', 'Viego')",1,0,1
"('Akali', 'Akshan', 'Kayn', 'Lucian', 'Nami')",0,1,1
"('Ashe', 'Kindred', 'Lissandra', 'Poppy', 'Rumble')",0,1,1
"('Camille', 'Jhin', 'Nunu & Willump', 'Rumble', 'Tristana')",0,1,1
"('Bard', 'Jax', 'Orianna', 'Renekton', 'Sivir')",1,0,1
"('Blitzcrank', 'Cassiopeia', 'Nunu & Willump', 'Tristana', 'Varus')",1,0,1
"('Akali', 'Fiora', 'Nautilus', 'Xayah', 'Xin Zhao')",0,1,1
"('Ashe', 'Kalista', 'Karthus', 'Tristana', 'Vladimir')",1,0,1
"('Akali', ""Bel'Veth"", 'Jhin', 'Qiyana', 'Zilean')",0,1,1
"('Jinx', 'Kindred', 'Pyke', 'Skarner', 'Sylas')",0,1,1
"('Galio', 'Jhin', 'Kindred', 'Mordekaiser', 'Rakan')",1,0,1
"('Jhin', ""K'Sante"", 'Kennen', 'Pantheon', 'Shaco')",1,0,1
"('Caitlyn', 'Hwei', 'Morgana', 'Riven', 'Xin Zhao')",1,0,1
"('Alistar', 'Corki', 'Kalista', 'Nunu & Willump', ""Rek'Sai"")",0,1,1
"('Jinx', 'Orianna', 'Skarner', 'Sona', 'Talon')",1,0,1
"('Camille', 'Jayce', 'Kalista', 'Rumble', 'Yone')",1,0,1
"('Jinx', 'Kassadin', 'Riven', 'Thresh', 'Viego')",0,1,1
"('Caitlyn', 'Fiddlesticks', ""K'Sante"", ""Rek'Sai"", 'Tristana')",1,0,1
"('Blitzcrank', 'Jinx', 'LeBlanc', 'Rumble', 'Xin Zhao')",1,0,1
"('Ashe', 'Corki', 'Draven', ""K'Sante"", 'Nidalee')",1,0,1
"('Aphelios', 'Camille', 'Lulu', 'Malzahar', 'Rumble')",1,0,1
"('Aurelion Sol', 'Jinx', 'Thresh', 'Vi', 'Warwick')",1,0,1
"('Darius', 'Jinx', 'Kindred', 'Orianna', 'Thresh')",1,0,1
"('Aphelios', 'Kennen', 'Kindred', 'Thresh', 'Tristana')",1,0,1
"('Ahri', 'Corki', 'Maokai', 'Nidalee', 'Renekton')",1,0,1
"('Blitzcrank', 'Camille', 'Skarner', 'Taliyah', 'Twitch')",1,0,1
"('Cassiopeia', 'Corki', 'Graves', 'Rell', 'Syndra')",0,1,1
"('Gwen', 'Jhin', ""Kha'Zix"", 'Rakan', 'Yasuo')",0,1,1
"('Draven', 'Hwei', 'Kayn', 'Nautilus', 'Quinn')",0,1,1
"('Alistar', ""Kog'Maw"", 'Lee Sin', 'Neeko', 'Rumble')",1,0,1
"('Akali', 'Graves', 'Pyke', 'Sion', 'Zeri')",1,0,1
"('Aphelios', 'Diana', 'Kennen', 'Thresh', 'Yasuo')",0,1,1
"('Jhin', 'Poppy', 'Rumble', 'Taliyah', 'Viego')",1,0,1
"(""Cho'Gath"", 'Ezreal', 'Tahm Kench', 'Taliyah', 'Talon')",0,1,1
"('Camille', 'Jhin', 'Lee Sin', 'Orianna', 'Rumble')",1,0,1
"('Caitlyn', 'Neeko', 'Skarner', 'Taliyah', 'Vi')",0,1,1
"('Akali', 'Kindred', 'Rell', 'Twisted Fate', 'Varus')",1,0,1
"('Blitzcrank', 'Corki', 'Lee Sin', 'Orianna', 'Twisted Fate')",1,0,1
"('Caitlyn', 'Corki', ""K'Sante"", 'Lee Sin', 'Sona')",0,1,1
"('Graves', 'Rumble', 'Taliyah', 'Taric', 'Twitch')",0,1,1
"('Graves', 'Ryze', 'Smolder', 'Tahm Kench', 'Tristana')",0,1,1
"('Bard', 'Hwei', 'Jax', 'Viego', 'Zeri')",1,0,1
"('Jinx', ""K'Sante"", 'Orianna', 'Rumble', 'Viego')",1,0,1
"('Ahri', 'Aphelios', 'Braum', 'Skarner', 'Vi')",1,0,1
"('Akali', 'Nautilus', 'Riven', 'Viego', 'Xayah')",1,0,1
"('Annie', 'Galio', 'Jinx', ""Kha'Zix"", 'Skarner')",1,0,1
"('Blitzcrank', 'Taliyah', 'Twitch', 'Viego', 'Volibear')",0,1,1
"('Ahri', 'Nautilus', 'Twisted Fate', 'Varus', 'Vi')",0,1,1
"('Gragas', 'Jinx', 'Nautilus', 'Taliyah', 'Viego')",0,1,1
"('Lee Sin', 'Leona', 'Orianna', 'Sivir', 'Varus')",0,1,1
"('Gragas', 'Jayce', 'Rakan', 'Yone', 'Zeri')",1,0,1
"('Lee Sin', 'Malphite', 'Neeko', 'Taliyah', 'Zeri')",0,1,1
"('Akali', 'Jayce', 'Lucian', 'Nami', 'Taliyah')",0,1,1
"('Hwei', 'Kalista', 'Renata Glasc', 'Rumble', 'Viego')",1,0,1
"('Aurelion Sol', 'Irelia', 'Renata Glasc', 'Varus', 'Viego')",1,0,1
"('Blitzcrank', 'Jax', 'Jinx', 'Neeko', 'Viego')",1,0,1
